UTC time,carbon_intensity,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
2021-08-29 13:00:00,35.9,1446,4308.0576,978.25053,8475.00983
2021-08-29 14:00:00,35.79,1365,4299.169,979.63882,8512.61889
2021-08-29 15:00:00,35.37,1287,4305.6323,965.38758,8616.75651
2021-08-29 16:00:00,35.53,1260,4315.4424,971.17394,8669.82998
2021-08-29 17:00:00,35.28,1399,4309.245,964.49416,8720.55853
2021-08-29 18:00:00,34.35,1644,4321.092,963.2233,8691.51671
2021-08-29 19:00:00,33.94,1846,4321.842,954.10024,8638.40756
2021-08-29 20:00:00,33.69,1958,4318.6514,955.40783,8394.77063
2021-08-29 21:00:00,33.55,1953,4308.748,946.44976,8122.18361
2021-08-29 22:00:00,33.9,2090,4318.348,933.91495,7775.20586
2021-08-29 23:00:00,34.43,2110,4313.7344,936.13045,7272.44246
2021-08-30 00:00:00,34.21,2127,4476.455,931.35882,7392.49295
2021-08-30 01:00:00,33.83,2121,4488.208,899.33516,7057.28096
2021-08-30 02:00:00,33.65,2119,4487.548,869.93633,6934.08
2021-08-30 03:00:00,33.08,2059,4495.986,882.58533,7033.4466
2021-08-30 04:00:00,32.77,1921,4507.0547,844.76711,7318.11242
2021-08-30 05:00:00,31.84,1661,4510.2393,852.7482,7611.89949
2021-08-30 06:00:00,32.95,1322,4505.319,792.98076,8055.73658
2021-08-30 07:00:00,34.43,1175,4505.8433,827.4009,8406.83742
2021-08-30 08:00:00,35.95,1200,4515.2593,838.64941,8637.73051
2021-08-30 09:00:00,36.19,1265,4513.274,833.16196,8711.0507
2021-08-30 10:00:00,35.54,1340,4499.57,894.09751,8652.80471
2021-08-30 11:00:00,35.53,1392,4501.3887,884.85821,8605.22409
2021-08-30 12:00:00,35.77,1423,4511.5366,857.27784,8519.49204
2021-08-30 13:00:00,35.88,1431,4514.7954,892.98713,8488.08273
2021-08-30 14:00:00,34.99,1422,4505.6895,909.32455,8538.17426
2021-08-30 15:00:00,35.17,1410,4512.4536,930.23953,8662.83161
2021-08-30 16:00:00,34.54,1457,4522.2036,931.69085,8713.88994
2021-08-30 17:00:00,34.05,1667,4516.451,910.86015,8770.69228
2021-08-30 18:00:00,33.32,1978,4526.7344,929.1069,8686.28667
2021-08-30 19:00:00,32.75,2265,4528.0356,949.58825,8583.79071
2021-08-30 20:00:00,32.51,2516,4523.7734,918.08293,8288.93529
2021-08-30 21:00:00,32.2,2645,4513.379,894.27495,7981.42702
2021-08-30 22:00:00,32.87,2937,4522.4756,905.46216,7605.60147
2021-08-30 23:00:00,33.05,3103,4517.3584,914.02957,7114.77491
2021-08-31 00:00:00,33,3220,4393.1284,884.08523,6727.69103
2021-08-31 01:00:00,33.01,3315,4408.003,878.46826,6524.24176
2021-08-31 02:00:00,32.79,3422,4404.3906,871.0781,6556.36635
2021-08-31 03:00:00,33.74,3451,4413.064,881.31744,6796.3705
2021-08-31 04:00:00,33.18,3361,4424.9834,900.59505,7246.88199
2021-08-31 05:00:00,32.98,3099,4431.415,923.38128,7632.28308
2021-08-31 06:00:00,33.67,2931,4426.6045,957.00722,8018.05399
2021-08-31 07:00:00,34.91,3109,4424.35,970.62908,8206.07888
2021-08-31 08:00:00,35.83,3346,4430.347,981.13875,8192.03118
2021-08-31 09:00:00,36.54,3623,4430.2803,991.22519,8109.76738
2021-08-31 10:00:00,36.85,3952,4414.2085,987.86586,7964.26489
2021-08-31 11:00:00,37.53,4206,4417.411,995.06887,7898.95574
2021-08-31 12:00:00,37.59,4439,4428.0566,991.914,7816.03673
2021-08-31 13:00:00,37.88,4609,4428.3037,1000.85668,7807.99839
2021-08-31 14:00:00,37.02,4652,4420.518,1003.12925,7836.6773
2021-08-31 15:00:00,36.49,4569,4425.2607,987.04895,7960.10503
2021-08-31 16:00:00,36.45,4549,4438.4004,994.26186,7999.26257
2021-08-31 17:00:00,36.07,4690,4430.1143,985.06504,8032.30481
2021-08-31 18:00:00,35.24,4962,4438.959,975.89984,7875.97243
2021-08-31 19:00:00,35.16,5142,4442.605,960.73651,7688.9784
2021-08-31 20:00:00,34.77,5289,4437.6953,951.19319,7313.34176
2021-08-31 21:00:00,34.41,5363,4423.5747,931.47184,6905.77165
2021-08-31 22:00:00,34.61,5427,4437.497,912.70921,6508.35838
2021-08-31 23:00:00,35.55,5459,4429.139,911.76538,6048.06788
2021-09-01 00:00:00,36.23,5455,4389.06,907.6032,3886.65816
2021-09-01 01:00:00,36.69,5368,4404.0195,896.68069,3675.75352
2021-09-01 02:00:00,37.07,5229,4400.2476,885.0574,3815.05117
2021-09-01 03:00:00,37.32,5021,4408.99,898.5048,4227.37229
2021-09-01 04:00:00,35.33,4735,4420.9116,920.76662,4843.97715
2021-09-01 05:00:00,34.71,4290,4427.402,949.22986,5476.07973
2021-09-01 06:00:00,34.27,4004,4422.615,987.49734,6081.37621
2021-09-01 07:00:00,35.93,4212,4420.383,1006.29951,6555.74899
2021-09-01 08:00:00,36.87,4441,4426.3486,1021.47412,6701.25876
2021-09-01 09:00:00,37.27,4641,4426.3394,1031.31609,6682.3727
2021-09-01 10:00:00,37.38,4856,4410.293,1027.84573,6791.18852
2021-09-01 11:00:00,37.16,5074,4413.472,1032.68548,6692.2074
2021-09-01 12:00:00,36.73,5239,4424.154,1028.90178,6681.78337
2021-09-01 13:00:00,36.22,5283,4424.359,1036.95416,6791.95402
2021-09-01 14:00:00,35.59,5276,4416.692,1040.45606,6850.64774
2021-09-01 15:00:00,35.25,5029,4421.4546,1028.47069,6972.4116
2021-09-01 16:00:00,35.27,4695,4434.548,1036.32273,7000.6366
2021-09-01 17:00:00,34.26,4465,4426.219,1026.87756,7173.14903
2021-09-01 18:00:00,33.16,4366,4435.2837,1018.5119,7081.91613
2021-09-01 19:00:00,32.81,4265,4438.8345,1001.40276,6852.36766
2021-09-01 20:00:00,33.29,4102,4433.942,988.82375,6562.925
2021-09-01 21:00:00,33.12,3897,4419.7715,962.27851,6056.16227
2021-09-01 22:00:00,33.69,4554,4433.71,940.89117,5352.27234
2021-09-01 23:00:00,36.96,4227,4425.3193,934.7353,4900.25678
2021-09-02 00:00:00,38.23,3842,4390.104,903.1034,3979.11539
2021-09-02 01:00:00,38.7,3384,4405.146,895.50977,3750.28657
2021-09-02 02:00:00,38.15,2964,4401.25,884.92047,3793.19591
2021-09-02 03:00:00,37.34,2644,4410.0757,899.34793,4290.42606
2021-09-02 04:00:00,35.41,2420,4421.9976,921.87509,5220.19037
2021-09-02 05:00:00,34.67,2288,4428.5347,951.7014,6166.13928
2021-09-02 06:00:00,34.31,2340,4423.7773,991.41349,6793.07735
2021-09-02 07:00:00,35.45,2646,4421.5513,1007.59697,7212.67421
2021-09-02 08:00:00,36.47,3091,4427.491,1019.48991,7079.644
2021-09-02 09:00:00,36.52,3622,4427.5034,1025.78821,6849.32094
2021-09-02 10:00:00,36.59,4096,4411.4834,1021.37902,6735.30602
2021-09-02 11:00:00,36.07,4493,4414.649,1024.73537,6421.60566
2021-09-02 12:00:00,34.06,4791,4425.3516,1024.57244,6245.49759
2021-09-02 13:00:00,33.55,5022,4425.5366,1032.05802,6164.26064
2021-09-02 14:00:00,32.8,5191,4417.964,1035.18797,6096.7984
2021-09-02 15:00:00,32.58,5297,4422.7466,1021.77223,6312.46515
2021-09-02 16:00:00,33,5400,4435.7847,1027.13543,6470.80939
2021-09-02 17:00:00,32.15,5686,4427.4517,1017.47422,6633.11692
2021-09-02 18:00:00,31.91,6055,4436.632,1009.30769,6566.1257
2021-09-02 19:00:00,31.69,6354,4440.1274,991.64523,6166.78357
2021-09-02 20:00:00,32.11,6533,4435.2275,982.64684,5781.12622
2021-09-02 21:00:00,32.48,6574,4421.0327,957.601,4973.00038
2021-09-02 22:00:00,33.96,5902,4434.9424,937.39049,4105.38911
2021-09-02 23:00:00,34.27,5784,4426.5454,930.51196,3614.46281
2021-09-03 00:00:00,34.99,5663,4393.3984,874.13375,3759.11644
2021-09-03 01:00:00,34.93,5574,4408.511,871.57461,3620.27762
2021-09-03 02:00:00,34.95,5495,4404.4556,865.15888,3779.70878
2021-09-03 03:00:00,34.99,5404,4413.3535,873.24265,4336.08255
2021-09-03 04:00:00,34.04,5228,4425.276,890.65105,5120.52018
2021-09-03 05:00:00,31.07,4918,4431.881,910.45249,5964.28145
2021-09-03 06:00:00,31.05,4720,4427.1343,943.39853,6641.52618
2021-09-03 07:00:00,31.89,4839,4424.904,954.83554,7068.50689
2021-09-03 08:00:00,32.85,4922,4430.766,963.58428,7135.24367
2021-09-03 09:00:00,33.59,4929,4430.909,973.61234,7027.34004
2021-09-03 10:00:00,34.41,4922,4414.899,971.25053,7096.14328
2021-09-03 11:00:00,34.95,4917,4418.003,979.11019,6978.49996
2021-09-03 12:00:00,35.5,4828,4428.7734,978.28619,6988.85665
2021-09-03 13:00:00,35.67,4757,4428.8804,986.43665,7044.69765
2021-09-03 14:00:00,36.41,4582,4421.361,987.00056,7127.6163
2021-09-03 15:00:00,35.88,4129,4426.199,967.31655,7311.34083
2021-09-03 16:00:00,34.88,3607,4439.22,972.78674,7417.8969
2021-09-03 17:00:00,34.87,3310,4430.825,963.74438,7580.74062
2021-09-03 18:00:00,34.2,3304,4440.257,954.91167,7531.37127
2021-09-03 19:00:00,33.8,3386,4443.626,940.22934,7225.7158
2021-09-03 20:00:00,33.39,3451,4438.7104,935.04979,6889.37429
2021-09-03 21:00:00,33.69,3412,4424.4165,918.88475,6269.61077
2021-09-03 22:00:00,34.06,3654,4438.3867,902.04481,5490.01168
2021-09-03 23:00:00,35.96,3621,4429.878,903.17199,5087.21113
2021-09-04 00:00:00,36.22,3548,4398.1733,872.02109,4527.93077
2021-09-04 01:00:00,36.42,3434,4413.3564,865.10039,4147.19005
2021-09-04 02:00:00,36.72,3297,4409.1924,860.29649,4172.90522
2021-09-04 03:00:00,36.69,3107,4418.1772,868.84687,4644.52066
2021-09-04 04:00:00,36.34,2813,4430.0977,888.1997,5472.49391
2021-09-04 05:00:00,35.06,2309,4436.7417,907.87045,6410.14385
2021-09-04 06:00:00,35.66,1904,4432.023,936.96268,7349.99276
2021-09-04 07:00:00,36.07,1818,4429.793,951.21864,7989.34123
2021-09-04 08:00:00,36.52,1777,4435.6235,962.96527,8191.23546
2021-09-04 09:00:00,37.67,1756,4435.7983,977.47347,8113.33609
2021-09-04 10:00:00,38.59,1742,4419.8154,973.53567,8017.97755
2021-09-04 11:00:00,39.19,1662,4422.8926,983.84569,7788.68426
2021-09-04 12:00:00,38.98,1501,4433.6904,974.29818,7658.80015
2021-09-04 13:00:00,39.48,1300,4433.7773,985.72406,7576.88398
2021-09-04 14:00:00,39.52,1046,4426.3247,989.15029,7639.43651
2021-09-04 15:00:00,39.08,762,4431.1997,973.95457,7855.6085
2021-09-04 16:00:00,38.69,533,4444.1636,985.46367,8101.0691
2021-09-04 17:00:00,37.68,459,4435.7725,976.7131,8388.41437
2021-09-04 18:00:00,37.1,488,4445.309,965.56186,8422.06668
2021-09-04 19:00:00,37.11,521,4448.617,952.18453,8180.1282
2021-09-04 20:00:00,36.37,557,4443.68,936.43176,7817.12183
2021-09-04 21:00:00,36.17,610,4429.3613,917.602,7210.72277
2021-09-04 22:00:00,36.15,879,4443.2925,897.69368,6444.05279
2021-09-04 23:00:00,36.97,974,4434.7676,900.50688,5781.39631
2021-09-05 00:00:00,37.14,1052,4505.9854,921.25814,7252.30204
2021-09-05 01:00:00,35.99,1088,4517.3022,908.95801,6789.95454
2021-09-05 02:00:00,35.6,1131,4517.138,895.86782,6623.17957
2021-09-05 03:00:00,34.95,1150,4525.5464,899.16035,6743.03277
2021-09-05 04:00:00,35.3,1147,4536.507,909.44575,7132.22788
2021-09-05 05:00:00,33.85,1122,4539.2583,923.6076,7584.11495
2021-09-05 06:00:00,34.68,995,4534.313,951.88764,8237.32658
2021-09-05 07:00:00,36.82,859,4535.1084,963.61384,8798.0473
2021-09-05 08:00:00,37.4,822,4544.914,973.55061,9164.47496
2021-09-05 09:00:00,37.7,893,4542.681,984.83787,9286.89513
2021-09-05 10:00:00,38.54,986,4529.2397,986.76753,9212.57757
2021-09-05 11:00:00,38.85,1056,4530.8774,996.54114,9099.81447
2021-09-05 12:00:00,39.06,1128,4540.956,994.72358,8946.34317
2021-09-05 13:00:00,38.89,1183,4544.6016,1004.77565,8863.99565
2021-09-05 14:00:00,38.36,1211,4535.1704,1007.43808,8866.39663
2021-09-05 15:00:00,37.68,1220,4542.212,994.29486,8994.33221
2021-09-05 16:00:00,37.46,1276,4551.582,1002.65907,9072.39611
2021-09-05 17:00:00,36.95,1500,4546.206,995.14271,9181.6684
2021-09-05 18:00:00,35.91,1772,4556.409,990.26989,9103.7035
2021-09-05 19:00:00,35.22,1973,4557.508,977.69591,8983.8503
2021-09-05 20:00:00,34.89,2104,4553.2383,971.89606,8635.85297
2021-09-05 21:00:00,34.79,2145,4543.3135,956.57475,8249.4334
2021-09-05 22:00:00,35.05,2053,4551.7734,938.85057,7750.92596
2021-09-05 23:00:00,38.96,1954,4547.0303,938.32834,7106.03586
2021-09-06 00:00:00,39.31,1886,5020.827,958.69484,6634.1365
2021-09-06 01:00:00,39.3,1832,5033.4263,945.53447,6267.58981
2021-09-06 02:00:00,39.21,1784,5031.966,925.00901,6134.6972
2021-09-06 03:00:00,39.05,1719,5041.6045,926.59337,6262.21272
2021-09-06 04:00:00,40.21,1650,5052.8896,928.68732,6576.31676
2021-09-06 05:00:00,45.2,1515,5057.762,940.82724,6941.10676
2021-09-06 06:00:00,47.59,1252,5052.575,970.0513,7507.29958
2021-09-06 07:00:00,50.05,1088,5050.096,977.93283,8100.65486
2021-09-06 08:00:00,50.99,1083,5055.6084,984.19806,8584.81575
2021-09-06 09:00:00,51.64,1178,5057.494,988.47146,8827.88047
2021-09-06 10:00:00,49.58,1285,5042.2036,995.88944,8771.93354
2021-09-06 11:00:00,49.51,1417,5042.6226,1002.40896,8730.43909
2021-09-06 12:00:00,49.16,1493,5054.421,1011.95625,8649.37942
2021-09-06 13:00:00,50.29,1520,5055.0522,1018.92188,8635.27639
2021-09-06 14:00:00,50.84,1478,5042.7144,1019.5418,8650.3535
2021-09-06 15:00:00,51.32,1387,5050.868,1006.98489,8715.25715
2021-09-06 16:00:00,50.65,1390,5062.9033,1008.70056,8730.22214
2021-09-06 17:00:00,49.65,1597,5056.1577,1001.34439,8734.25314
2021-09-06 18:00:00,48.9,1875,5065.262,1003.50982,8678.89226
2021-09-06 19:00:00,48.72,2095,5066.5854,991.38331,8590.90993
2021-09-06 20:00:00,49.68,2287,5059.487,999.40163,8265.59598
2021-09-06 21:00:00,50.26,2452,5045.542,987.21248,7906.12155
2021-09-06 22:00:00,44.49,2332,5057.293,974.45219,7515.86027
2021-09-06 23:00:00,40.92,2356,5047.2876,970.00146,6960.17446
2021-09-07 00:00:00,40.49,2372,5223.6333,1103.74637,5552.38622
2021-09-07 01:00:00,40.52,2369,5236.63,1075.50436,5480.43797
2021-09-07 02:00:00,40.66,2390,5239.568,1048.58312,5546.06162
2021-09-07 03:00:00,39.78,2455,5248.6724,1074.89,5970.61187
2021-09-07 04:00:00,38.8,2602,5260.407,1104.83968,6632.00379
2021-09-07 05:00:00,41.81,2698,5264.998,1154.60589,7242.49536
2021-09-07 06:00:00,47.12,2757,5260.162,1212.87371,7738.14682
2021-09-07 07:00:00,47.79,2835,5254.9146,1250.13521,7929.66907
2021-09-07 08:00:00,47.87,2946,5260.5537,1282.87093,7962.70112
2021-09-07 09:00:00,47.25,3275,5257.5635,1293.65219,7896.91148
2021-09-07 10:00:00,46.16,3727,5240.5674,1291.96533,7727.1564
2021-09-07 11:00:00,45.98,4116,5244.351,1289.47237,7669.09205
2021-09-07 12:00:00,45.08,4362,5253.6143,1290.37616,7655.24673
2021-09-07 13:00:00,41.66,4514,5255.8677,1290.90753,7646.75485
2021-09-07 14:00:00,41.05,4606,5241.831,1294.29757,7705.20722
2021-09-07 15:00:00,44.66,4640,5247.137,1294.03345,7868.4892
2021-09-07 16:00:00,44.86,4699,5260.9824,1297.25682,7868.19363
2021-09-07 17:00:00,44.92,4807,5256.9033,1284.81521,7755.23688
2021-09-07 18:00:00,44.32,4902,5251.1704,1279.75896,7472.92581
2021-09-07 19:00:00,44.75,4985,5260.255,1253.64176,7139.52729
2021-09-07 20:00:00,45.07,5061,5251.5776,1234.57569,6544.39348
2021-09-07 21:00:00,40.05,5075,5239.575,1185.02339,5915.59388
2021-09-07 22:00:00,38.47,5087,5249.4165,1155.26666,5268.45787
2021-09-07 23:00:00,38.18,5013,5242.333,1128.15857,4763.94015
2021-09-08 00:00:00,37.71,4958,5425.8203,1010.7023,3505.1088
2021-09-08 01:00:00,38.05,4928,5438.0244,988.6103,3205.90442
2021-09-08 02:00:00,38.53,4930,5442.6895,965.94212,3261.83187
2021-09-08 03:00:00,39.64,4959,5451.7446,993.86011,3603.69771
2021-09-08 04:00:00,38.44,4980,5463.3755,1031.3391,4150.37146
2021-09-08 05:00:00,36.72,4967,5467.327,1084.0097,4686.0031
2021-09-08 06:00:00,37.27,4950,5462.3794,1145.56414,5269.44724
2021-09-08 07:00:00,38.03,5011,5456.6055,1184.01543,5787.91092
2021-09-08 08:00:00,38.26,5057,5462.267,1217.96394,5989.87722
2021-09-08 09:00:00,38.43,5131,5458.8228,1228.82766,6043.14471
2021-09-08 10:00:00,38.61,5148,5441.7036,1222.62309,6130.64691
2021-09-08 11:00:00,38.35,5122,5445.3667,1218.61511,6018.08074
2021-09-08 12:00:00,38.94,4968,5454.414,1218.28781,5966.73011
2021-09-08 13:00:00,39.72,4739,5457.1694,1217.39927,6057.36349
2021-09-08 14:00:00,40.45,4396,5441.36,1220.69473,6096.49919
2021-09-08 15:00:00,40.36,3926,5447.0425,1213.95871,6204.16366
2021-09-08 16:00:00,40.28,3500,5460.9966,1217.00994,6209.98447
2021-09-08 17:00:00,40.43,3309,5457.8667,1204.71845,6376.24329
2021-09-08 18:00:00,39.82,3243,5449.2554,1195.6969,6317.03087
2021-09-08 19:00:00,38.91,3186,5459.2227,1168.35928,6150.81173
2021-09-08 20:00:00,39.13,3100,5449.708,1149.03617,5906.13228
2021-09-08 21:00:00,38.75,2958,5438.233,1096.65714,5450.92294
2021-09-08 22:00:00,40.76,2619,5447.136,1066.82588,4792.56136
2021-09-08 23:00:00,40.17,2448,5440.2197,1040.83617,4307.21272
2021-09-09 00:00:00,40.98,2315,5418.389,982.33296,4443.67186
2021-09-09 01:00:00,39.96,2208,5430.644,966.87685,3989.39418
2021-09-09 02:00:00,38.53,2076,5434.846,947.29411,3889.83939
2021-09-09 03:00:00,37.48,1981,5443.958,962.79571,4259.24989
2021-09-09 04:00:00,38.92,1898,5455.5796,983.62302,4861.401
2021-09-09 05:00:00,44.14,1737,5459.681,1017.2101,5612.63023
2021-09-09 06:00:00,44.55,1476,5454.688,1063.23436,6364.29881
2021-09-09 07:00:00,44.32,1331,5449.0005,1083.91505,6879.14246
2021-09-09 08:00:00,45.03,1332,5454.457,1100.0602,7139.64158
2021-09-09 09:00:00,44.89,1395,5451.6016,1103.6547,7169.86569
2021-09-09 10:00:00,44.6,1451,5434.514,1102.86788,7125.1578
2021-09-09 11:00:00,44.72,1477,5437.8853,1102.19622,6963.74208
2021-09-09 12:00:00,44.03,1480,5447.211,1107.97115,6903.3714
2021-09-09 13:00:00,44.61,1444,5449.668,1112.29073,6872.68536
2021-09-09 14:00:00,45.41,1369,5433.937,1113.82503,7029.3115
2021-09-09 15:00:00,46.57,1225,5439.842,1104.49828,7260.62793
2021-09-09 16:00:00,46.98,1135,5453.8135,1106.78609,7547.148
2021-09-09 17:00:00,46.15,1224,5450.3438,1096.59282,7729.24397
2021-09-09 18:00:00,43.89,1395,5442.9546,1092.99757,7706.18968
2021-09-09 19:00:00,43.48,1480,5452.314,1072.80535,7455.5227
2021-09-09 20:00:00,44.46,1487,5442.8525,1068.80049,7108.42338
2021-09-09 21:00:00,39.13,1395,5431.0073,1037.61874,6612.43048
2021-09-09 22:00:00,36.3,1195,5440.3086,1017.16026,5931.39864
2021-09-09 23:00:00,36.87,1072,5432.9077,1001.94534,5337.94653
2021-09-10 00:00:00,37.01,951,5609.061,981.05165,6880.38699
2021-09-10 01:00:00,37.06,851,5621.254,957.40195,6716.11456
2021-09-10 02:00:00,36.87,794,5627.1064,931.70952,6820.61036
2021-09-10 03:00:00,36.2,751,5636.4443,956.89504,7255.97485
2021-09-10 04:00:00,37.07,721,5648.103,992.90954,7944.16523
2021-09-10 05:00:00,41.06,680,5651.917,1043.07216,8595.96888
2021-09-10 06:00:00,46.99,650,5647.0703,1104.81994,9178.22272
2021-09-10 07:00:00,47.38,645,5640.3994,1144.57729,9497.86547
2021-09-10 08:00:00,47.51,711,5645.7847,1180.18356,9570.14024
2021-09-10 09:00:00,46.58,830,5641.5522,1191.87356,9509.42411
2021-09-10 10:00:00,47.05,941,5624.101,1188.14518,9304.45112
2021-09-10 11:00:00,47.07,1050,5628.1284,1184.06443,9252.7929
2021-09-10 12:00:00,47.4,1129,5636.801,1183.53191,9224.82344
2021-09-10 13:00:00,48.45,1171,5639.8965,1182.47511,9255.23174
2021-09-10 14:00:00,47.82,1160,5622.9966,1185.49555,9362.09358
2021-09-10 15:00:00,48.24,1156,5628.574,1177.95945,9542.85147
2021-09-10 16:00:00,49.09,1174,5642.7876,1182.00919,9628.45975
2021-09-10 17:00:00,49.74,1307,5640.583,1170.7678,9582.83893
2021-09-10 18:00:00,48.27,1448,5628.237,1163.62713,9360.81811
2021-09-10 19:00:00,48.66,1484,5639.789,1136.86578,9032.86656
2021-09-10 20:00:00,47.78,1471,5629.351,1120.23116,8478.95565
2021-09-10 21:00:00,40.89,1387,5618.2207,1068.49057,7833.79729
2021-09-10 22:00:00,37.42,803,5626.2812,1039.1791,7261.64751
2021-09-10 23:00:00,36.55,724,5619.6704,1014.11901,6686.59735
2021-09-11 00:00:00,36.4,673,5697.878,986.10919,7178.59528
2021-09-11 01:00:00,36.06,620,5709.366,953.25391,6934.43418
2021-09-11 02:00:00,36.48,593,5715.7866,920.71237,6980.54021
2021-09-11 03:00:00,35.97,590,5725.0093,947.3681,7276.70169
2021-09-11 04:00:00,36.01,585,5736.5356,988.94972,7804.62624
2021-09-11 05:00:00,36.24,571,5739.9307,1044.41519,8270.48093
2021-09-11 06:00:00,36.3,523,5734.893,1113.7428,8762.32161
2021-09-11 07:00:00,35.86,512,5728.319,1166.80837,9063.60174
2021-09-11 08:00:00,38.22,547,5733.718,1216.81272,9164.71666
2021-09-11 09:00:00,39.37,605,5729.9985,1237.81073,9154.58129
2021-09-11 10:00:00,40.27,662,5712.678,1235.69087,8952.83703
2021-09-11 11:00:00,40.56,728,5716.1055,1232.46048,8896.53265
2021-09-11 12:00:00,39.99,771,5725.0312,1225.48632,8829.5447
2021-09-11 13:00:00,40.69,821,5728.1777,1222.09026,8856.59177
2021-09-11 14:00:00,40.38,856,5710.271,1226.57551,8928.31761
2021-09-11 15:00:00,40.33,893,5716.4995,1221.01449,9042.83959
2021-09-11 16:00:00,39.87,933,5730.629,1228.71739,9072.97707
2021-09-11 17:00:00,39.98,1033,5728.55,1218.38299,9024.2986
2021-09-11 18:00:00,39.87,1136,5716.6514,1210.73495,8789.09349
2021-09-11 19:00:00,39.18,1230,5727.5864,1181.37197,8542.8561
2021-09-11 20:00:00,38.95,1305,5716.899,1156.27355,8044.92925
2021-09-11 21:00:00,39.87,1328,5705.7837,1094.7508,7514.80429
2021-09-11 22:00:00,38.29,1396,5713.6953,1058.85207,7033.44879
2021-09-11 23:00:00,37.53,1385,5706.674,1029.90051,6433.71322
2021-09-12 00:00:00,37.52,1366,4959.57,976.63423,7279.96973
2021-09-12 01:00:00,37.11,1338,4968.7007,955.12207,6796.59546
2021-09-12 02:00:00,37.13,1300,4971.404,932.5938,6509.88538
2021-09-12 03:00:00,36.98,1287,4980.7856,934.05266,6467.45726
2021-09-12 04:00:00,36.9,1305,4991.0405,940.78007,6593.17932
2021-09-12 05:00:00,36.92,1334,4991.4653,954.4062,6787.09637
2021-09-12 06:00:00,35.41,1393,4986.5874,984.72936,7197.97348
2021-09-12 07:00:00,35.5,1492,4988.1562,999.77244,7647.5269
2021-09-12 08:00:00,36.61,1609,4999.385,1015.24653,8110.14449
2021-09-12 09:00:00,36.72,1731,4996.1533,1027.48064,8424.78143
2021-09-12 10:00:00,36.55,1869,4984.246,1032.73121,8400.28459
2021-09-12 11:00:00,36.5,2070,4984.296,1042.89179,8400.63112
2021-09-12 12:00:00,36.57,2286,4994.2935,1045.59514,8312.7347
2021-09-12 13:00:00,35.96,2521,5000.042,1053.11394,8231.90581
2021-09-12 14:00:00,36.15,2775,4987.7324,1058.16264,8199.04557
2021-09-12 15:00:00,35.84,3097,4997.2456,1048.6642,8158.54995
2021-09-12 16:00:00,36.73,3459,5004.1177,1055.05045,8103.9331
2021-09-12 17:00:00,37.42,3910,5001.615,1048.90958,7995.99234
2021-09-12 18:00:00,36.98,4287,5010.0503,1047.45591,7871.4442
2021-09-12 19:00:00,36.82,4572,5010.0293,1034.2553,7809.1461
2021-09-12 20:00:00,36.95,4820,5004.451,1030.38868,7493.57584
2021-09-12 21:00:00,36.45,5036,4996.95,1010.15668,7188.97198
2021-09-12 22:00:00,38.14,5214,5000.8228,990.5997,6838.86269
2021-09-12 23:00:00,40.82,5430,4997.623,982.47691,6254.22862
2021-09-13 00:00:00,38.72,5633,4560.998,1012.21954,4448.25851
2021-09-13 01:00:00,38.39,5778,4571.873,993.15834,4179.29552
2021-09-13 02:00:00,37.75,5826,4572.261,969.0928,4065.87867
2021-09-13 03:00:00,39.41,5759,4580.7427,969.5613,4125.1426
2021-09-13 04:00:00,43.04,5590,4591.576,966.33389,4382.13908
2021-09-13 05:00:00,50.19,5242,4593.8594,976.43457,4733.07575
