UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2020-01-06 11:00:00,11,7275,2274,90,0,0,646,0,3.08568715224034,279.143764708351,271.360308911447,0,0,0,189.46,209.22678,8420.358,14.32379,2285.582,85.31045,0.35377
2020-01-06 12:00:00,12,7692,2274,91,0,0,609,0,3.08568715224034,279.143764708351,271.360308911447,0,0,0,187.66,360.9149,9073.27,14.156672,2286.331,86.27565,2.3569
2020-01-06 13:00:00,13,8123,2275,46,0,0,541,0,2.95219902248065,278.786319054203,271.119216822788,0,0,0,186.58,365.33414,9702.325,14.381401,2291.7656,85.90613,4.07226
2020-01-06 14:00:00,13,9024,2276,46,0,0,562,0,2.95219902248065,278.786319054203,271.119216822788,0,0,4.82,180.05,289.97052,9463.246,14.285768,2287.8552,85.79336,9.15535
2020-01-06 15:00:00,12,9829,2276,90,0,157,546,0,2.95219902248065,278.786319054203,271.119216822788,0,0,1216.16,167.8,525.8151,9464.987,13.946599,2291.9294,85.11409,10.40096
2020-01-06 16:00:00,14,8998,2276,91,0,3317,431,0,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,4353.45,158.9,216.69202,8783.852,14.044013,2297.9329,86.613815,11.29182
2020-01-06 17:00:00,14,7198,2276,48,0,5876,551,0,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,6656.12,138.76,278.61722,8676.096,13.489518,2298.4106,85.64955,9.67328
2020-01-06 18:00:00,13,6904,2275,91,0,6703,525,0,3.05707371935257,282.624174448599,272.546033123154,90.7340392003262,0.001986671162901,7276.39,124.03,221.65176,8570.511,13.958409,2307.8135,86.75388,6.43282
2020-01-06 19:00:00,13,6689,2276,90,0,6839,299,0,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,7321.07,125.66,201.63298,8463.333,14.401016,2298.6812,87.202446,4.3689
2020-01-06 20:00:00,12,7509,2274,91,0,7180,383,0,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,7337.29,132.33,188.90582,7805.042,14.342382,2305.9702,87.636604,1.96699
2020-01-06 21:00:00,14,7406,2274,91,0,7403,172,0,3.78222893449513,284.238186311972,273.236109072712,474.489591190259,0.0094413645489,7153.96,155.66,165.74658,7753.6855,14.433338,2305.8325,87.49341,0.56753
2020-01-06 22:00:00,16,7056,2274,91,0,7011,158,0,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,6169.73,219.72,171.13007,7743.837,14.195145,2303.2815,87.66949,0
2020-01-06 23:00:00,15,7818,2275,91,0,5862,149,0,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,3718.19,346.74,31.099466,8042.224,14.044189,2303.1855,87.96623,0.00069
2020-01-07 00:00:00,14,9981,2272,90,0,2139,116,0,3.74922992297938,282.682907005138,274.234950656721,390.802376932985,0.161366680372991,959.04,500.24,248.30734,10227.825,15.3067875,2275.1187,79.53927,2.40096
2020-01-07 01:00:00,14,11455,2275,91,0,0,134,0,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,9.25,640.29,376.1017,11248.641,15.51998,2265,81.16573,4.84201
2020-01-07 02:00:00,11,11865,2275,91,0,0,187,0,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,0,759.55,384.2893,11308.042,15.285407,2268.312,81.69996,7.58981
2020-01-07 03:00:00,13,11761,2275,91,0,0,164,0,3.80477582461466,280.430351642076,274.31310927987,12.4387788485608,0.228503779605909,0,878.15,451.8861,11395.22,15.459591,2267.1133,81.3088,12.16188
2020-01-07 04:00:00,11,11401,2276,90,0,0,176,0,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,0,993.76,632.90485,11159.583,15.418046,2275.6138,81.58977,16.67491
2020-01-07 05:00:00,17,11045,2273,90,0,0,237,0,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,0,1061.89,248.05634,10796.389,15.199071,2276.519,81.062096,16.9631
2020-01-07 06:00:00,12,10542,2271,90,0,0,275,0,3.92284909174315,279.858504212375,273.833470285968,5.90946642589088,0.354269048091986,0,1157.74,247.00148,10255.786,15.441934,2273.1238,82.898186,15.96312
2020-01-07 07:00:00,13,9549,2274,91,0,0,315,0,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,0,1365.33,265.94815,10004.479,15.079237,2264.35,84.47177,13.24871
2020-01-07 08:00:00,13,8950,2272,90,0,0,276,0,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,0,1356.01,113.84415,9638.883,15.271673,2268.3245,84.59921,9.25911
2020-01-07 09:00:00,13,8700,2271,90,0,0,285,0,4.14849880861028,279.268710311264,273.495350472253,0,0.083758285464472,0,1751.05,61.587486,9090.426,15.009081,2272.79,84.45881,6.53105
2020-01-07 10:00:00,13,8325,2273,90,0,0,322,0,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,0,2085.67,23.961922,8557.055,15.575274,2276.6504,85.04626,1.76837
2020-01-07 11:00:00,13,8175,2274,90,0,0,364,0,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,0,2266.09,205.97606,8775.984,15.784524,2282.908,83.26114,1.02318
2020-01-07 12:00:00,14,8301,2272,90,0,0,360,0,4.08879681620688,278.750795317402,273.255206237605,0,0.152066109471328,0,2284.92,358.34332,9414.079,15.563447,2283.638,84.203674,3.17631
2020-01-07 13:00:00,14,8631,2273,90,0,0,358,0,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,0,2317.1,373.76428,10168.255,15.788927,2289.1953,83.73275,4.98414
2020-01-07 14:00:00,12,9986,2272,47,0,0,382,0,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,4.58,2394.36,299.94974,9831.816,15.725946,2285.2795,83.98165,10.11038
2020-01-07 15:00:00,12,11252,2273,91,0,119,382,0,4.1492426522953,278.318600128211,273.144981906169,0,0.055082210099433,1164.27,2415.94,540.1468,9650.456,15.281972,2289.349,82.883316,11.46095
2020-01-07 16:00:00,13,9953,2272,90,0,3306,284,0,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,4151.59,2321.34,231.84135,8704.72,15.678577,2295.286,84.44936,12.38307
2020-01-07 17:00:00,15,8120,2274,91,0,5556,256,0,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,6417.99,1973.35,289.0051,8288.232,14.6633835,2295.816,83.74276,10.8085
2020-01-07 18:00:00,14,7767,2271,90,0,5981,203,0,4.50512798985474,280.975268579978,273.722463949608,87.6485944229429,0.102692486153275,7092.91,1777.55,232.26216,8015.0005,15.345065,2305.1843,84.33102,7.4621
2020-01-07 19:00:00,16,7431,2271,90,0,6564,189,0,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,7178.36,1951.96,213.72932,7785.8994,15.736954,2296.2178,85.21008,5.37323
2020-01-07 20:00:00,19,7605,2274,91,0,6058,216,0,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,7181.16,2210.06,197.3185,7296.124,15.617213,2303.512,85.862526,2.65438
2020-01-07 21:00:00,17,7551,2275,91,0,5819,173,0,4.91127570735592,282.085838591569,273.575989482035,466.157552197097,0.049140538024473,6907.94,2460.49,173.38565,7441.25,15.835917,2303.311,85.25322,0.95011
2020-01-07 22:00:00,16,8029,2272,47,0,4727,145,0,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,5967.37,2604.48,172.09253,7705.32,15.461141,2300.7888,85.77182,0
2020-01-07 23:00:00,16,9152,2270,91,0,3317,168,0,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,3623.04,2696.94,31.35422,8448.682,15.173289,2300.7056,86.35872,0.12107
2020-01-08 00:00:00,19,10238,2271,91,0,1264,293,0,4.898985129069,281.172840235309,274.118033696846,387.100461994167,0.114138728443163,918.76,2821.39,246.52972,7869.055,13.539112,2275.2024,79.57044,2.63221
2020-01-08 01:00:00,18,11378,2270,91,0,0,465,0,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,9.74,2938.97,378.14584,8831.35,13.620607,2265.1262,81.06303,5.30075
2020-01-08 02:00:00,15,11588,2272,91,0,0,820,0,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,0,2944.26,383.51926,9077.98,13.582011,2268.4402,81.59249,8.16905
2020-01-08 03:00:00,12,11338,2271,91,0,0,1311,0,4.04952090675034,279.062078659962,274.038951360799,12.5692728638144,0.079991167802893,0,2866.91,449.7813,9304.081,13.787479,2267.2258,81.089554,12.95313
2020-01-08 04:00:00,13,11495,2274,91,0,0,1336,0,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,0,2826.39,640.5942,9047.934,13.817767,2275.7175,81.48134,17.48247
2020-01-08 05:00:00,13,10764,2273,90,0,0,1594,0,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,0,2882.19,254.59517,8874.125,13.664113,2276.6323,80.88308,17.68893
2020-01-08 06:00:00,13,9686,2270,90,0,0,1618,0,3.89046262167252,278.494490461081,273.905937653477,5.96987555251694,0.206917185553955,0,2941.92,255.31946,8794.213,13.927606,2273.2476,82.59622,16.50726
2020-01-08 07:00:00,13,8851,2275,90,0,0,913,0,4.04177884491809,278.112845374144,273.777940515911,0,0.497349410201114,0,2975.42,274.91666,8407.447,13.6072445,2264.4631,84.14906,13.577
2020-01-08 08:00:00,13,7570,2275,91,0,0,1290,0,4.04177884491809,278.112845374144,273.777940515911,0,0.497349410201114,0,2923.35,120.94795,7961.202,13.66208,2268.464,84.289856,9.46577
2020-01-08 09:00:00,14,5960,2270,90,0,0,2407,0,4.04177884491809,278.112845374144,273.777940515911,0,0.497349410201114,0,2781.96,66.446556,7344.91,13.446904,2272.921,84.27692,6.90524
2020-01-08 10:00:00,14,5528,2271,90,0,0,3063,0,4.49039706014732,277.917427824105,273.789239028079,0,1.05620327682763,0,2627.19,24.64324,6663.1665,14.078,2276.8113,84.88484,2.278
2020-01-08 11:00:00,15,5065,2273,90,0,0,3087,0,4.49039706014732,277.917427824105,273.789239028079,0,1.05620327682763,0,2557.85,203.03015,6777.5054,14.203991,2283.0627,83.0962,1.70013
2020-01-08 12:00:00,14,5401,2272,90,0,0,2623,0,4.49039706014732,277.917427824105,273.789239028079,0,1.05620327682763,0,2508.49,356.23724,7550.824,14.143101,2283.7776,84.02796,4.005
2020-01-08 13:00:00,14,5533,2271,90,0,0,2728,0,4.6820459492458,277.535008794461,273.661136892866,0,0.48411173877676,0,2462.55,382.03033,8320.057,14.171467,2289.388,83.51839,5.90629
2020-01-08 14:00:00,14,6250,2273,91,0,0,3313,0,4.6820459492458,277.535008794461,273.661136892866,0,0.48411173877676,4.56,2480.93,309.62878,8047.6245,14.145445,2285.4675,83.66722,11.07592
2020-01-08 15:00:00,12,7829,2273,90,0,133,2845,0,4.6820459492458,277.535008794461,273.661136892866,0,0.48411173877676,919.34,2531.71,554.1792,7736.933,13.713076,2289.5417,82.74848,12.53246
2020-01-08 16:00:00,11,7089,2273,90,0,2776,2463,0,5.38478271367642,279.548893909242,274.138124344863,72.9640119366969,0.814446949332868,3353.55,2406.68,247.15761,6980.2695,14.128744,2295.4495,84.13925,13.48594
2020-01-08 17:00:00,10,6529,2274,91,0,5070,1992,0,5.38478271367642,279.548893909242,274.138124344863,72.9640119366969,0.814446949332868,5246.62,2341.42,299.3399,6486.8726,13.367316,2296.0254,83.52584,11.95571
2020-01-08 18:00:00,12,6189,2274,90,0,5810,1772,0,5.38478271367642,279.548893909242,274.138124344863,72.9640119366969,0.814446949332868,5866.3,2591.36,242.7104,6279.2617,13.836634,2305.3486,84.15501,8.50214
2020-01-08 19:00:00,15,5870,2273,90,0,6540,1793,0,6.67131791434539,280.471517580332,274.219122879672,412.216389734415,0.156373789331777,6019.59,2822.15,225.5355,5970.443,14.346523,2296.4785,84.796906,6.38806
2020-01-08 20:00:00,13,5444,2273,91,0,6133,2444,0,6.67131791434539,280.471517580332,274.219122879672,412.216389734415,0.156373789331777,5984.85,2967.42,205.89874,5377.927,14.216711,2303.7683,85.566414,3.34878
2020-01-08 21:00:00,14,4655,2272,91,0,5995,2734,0,6.67131791434539,280.471517580332,274.219122879672,412.216389734415,0.156373789331777,5666.91,3090.76,181.38931,5362.7256,14.287982,2303.528,85.07201,1.33639
2020-01-08 22:00:00,14,5034,2272,48,0,4921,3298,0,6.77654084382984,279.808824624248,273.889033146196,354.968606852053,0.246916222808865,4809.88,3158.04,172.82307,5333.9424,14.062278,2301.031,85.430016,0.00327
2020-01-08 23:00:00,15,6323,2271,91,0,3137,3810,0,6.77654084382984,279.808824624248,273.889033146196,354.968606852053,0.246916222808865,2913.99,3136.54,31.87759,6307.886,13.801783,2300.9373,85.94298,0.24257
2020-01-09 00:00:00,14,6984,2272,91,0,1493,3596,0,6.77654084382984,279.808824624248,273.889033146196,354.968606852053,0.246916222808865,760.59,3010.32,245.85512,7741.4097,17.185627,2275.2336,85.429955,2.86592
2020-01-09 01:00:00,14,8113,2271,91,0,0,3689,0,5.20912174813904,277.790109246819,273.125517045669,14.4430366955274,0.048420166562347,0.64,2837.28,379.88293,8661.565,17.407686,2265.1758,85.553696,5.76453
2020-01-09 02:00:00,15,8521,2272,91,0,0,3659,0,5.20912174813904,277.790109246819,273.125517045669,14.4430366955274,0.048420166562347,0,2618.15,381.5543,8667.92,17.205538,2268.53,85.6352,8.75461
2020-01-09 03:00:00,16,8808,2275,91,0,0,3095,0,5.20912174813904,277.790109246819,273.125517045669,14.4430366955274,0.048420166562347,0,2325.85,448.8841,8711.044,17.208012,2267.2883,84.5084,13.75284
2020-01-09 04:00:00,16,9514,2274,47,0,0,3021,0,4.6989907450841,277.10188512688,272.264246393098,6.93124519449943,0.05377684536293,0,1985.04,646.24084,8758.932,17.200266,2275.744,84.94994,18.29837
2020-01-09 05:00:00,17,8071,2272,90,0,0,2940,0,4.6989907450841,277.10188512688,272.264246393098,6.93124519449943,0.05377684536293,0,1652.11,262.23337,8789.828,16.931534,2276.688,83.79475,18.42195
2020-01-09 06:00:00,16,7330,2273,90,0,0,3054,0,4.6989907450841,277.10188512688,272.264246393098,6.93124519449943,0.05377684536293,0,1430.18,262.01816,8604.749,17.148767,2273.3267,84.82427,17.0564
2020-01-09 07:00:00,16,6918,2276,90,0,0,3223,0,4.25054051916253,276.656276073646,271.33265796076,0,0,0,1347.2,282.68713,8490.561,16.815273,2264.5325,86.1956,13.90795
2020-01-09 08:00:00,14,5914,2274,90,0,0,3067,0,4.25054051916253,276.656276073646,271.33265796076,0,0,0,1252.92,129.69455,8181.623,16.988052,2268.5593,86.22706,9.67385
2020-01-09 09:00:00,17,5541,2274,90,0,0,3417,0,4.25054051916253,276.656276073646,271.33265796076,0,0,0,1132.17,71.55388,7576.5264,16.695713,2273.0498,86.424194,7.28291
2020-01-09 10:00:00,18,5500,2273,90,0,0,3309,0,3.70742690924105,276.314022410782,270.474564850215,0,0.001564178512911,0,879.1,25.933455,7012.433,17.158215,2276.9353,86.7823,2.79295
2020-01-09 11:00:00,17,5288,2274,91,0,0,3301,0,3.70742690924105,276.314022410782,270.474564850215,0,0.001564178512911,0,637.23,200.31526,7061.2524,17.390976,2283.1707,85.22182,2.38442
2020-01-09 12:00:00,19,5848,2273,91,0,0,3152,0,3.70742690924105,276.314022410782,270.474564850215,0,0.001564178512911,0,426.93,355.06964,7814.3047,17.150482,2283.8845,86.265854,4.84275
2020-01-09 13:00:00,17,6370,2273,90,0,0,2933,0,3.40407491294008,276.055971930067,269.939309306343,0,0,0,341.99,389.84625,8415.486,17.427118,2289.5781,85.74798,6.83845
2020-01-09 14:00:00,18,7711,2273,90,0,0,2949,0,3.40407491294008,276.055971930067,269.939309306343,0,0,4.96,284.38,320.16174,8246.908,17.325933,2285.648,85.20572,12.0517
2020-01-09 15:00:00,19,8409,2274,91,0,93,3037,0,3.40407491294008,276.055971930067,269.939309306343,0,0,1264.14,187.31,567.52313,8133.574,16.879818,2289.7158,85.075836,13.6152
2020-01-09 16:00:00,17,8211,2274,91,0,2575,3121,0,3.47215604995296,279.414128946483,270.45046088678,93.8335295810808,0,4496.66,133.22,263.75772,7152.0557,17.08591,2295.608,86.16677,14.60013
2020-01-09 17:00:00,18,6541,2275,91,0,4922,2971,0,3.47215604995296,279.414128946483,270.45046088678,93.8335295810808,0,6892.41,110.92,310.39496,7099.287,16.233477,2296.1855,85.232414,13.11456
2020-01-09 18:00:00,18,6529,2273,90,0,5150,2699,0,3.47215604995296,279.414128946483,270.45046088678,93.8335295810808,0,7574.29,100.21,253.62448,6999.2827,16.932793,2305.5454,86.74143,9.55262
2020-01-09 19:00:00,18,5665,2272,91,0,6252,2415,0,3.72009074344726,281.227822086873,270.686271032618,500.754053869016,0,7688.09,114.29,236.5181,6944.7974,17.3459,2296.733,86.26723,7.41309
2020-01-09 20:00:00,16,5714,2272,90,0,5851,2516,0,3.72009074344726,281.227822086873,270.686271032618,500.754053869016,0,7829.21,127.46,214.26984,6340.7207,17.260992,2304.0125,87.19318,4.04999
2020-01-09 21:00:00,18,5555,2273,91,0,5691,2369,0,3.72009074344726,281.227822086873,270.686271032618,500.754053869016,0,7876.18,127.74,191.16396,6279.589,17.465551,2303.7761,87.44677,1.72627
2020-01-09 22:00:00,17,5742,2271,91,0,5777,3094,0,3.66525593810609,280.586476091231,271.647208696803,420.217340822509,0.028248877435242,7170.47,121.94,175.67043,6385.8975,17.10715,2301.2903,86.99539,0.17861
2020-01-09 23:00:00,18,6463,2271,91,0,4404,3012,0,3.66525593810609,280.586476091231,271.647208696803,420.217340822509,0.028248877435242,4612.83,131.03,33.500538,6794.0547,16.876019,2301.1992,87.04927,0.36516
2020-01-10 00:00:00,17,7797,2273,91,0,1492,3681,0,3.66525593810609,280.586476091231,271.647208696803,420.217340822509,0.028248877435242,1275.11,153.27,245.2038,8485.35,16.949913,2277.7122,85.70208,3.37933
2020-01-10 01:00:00,18,9535,2271,91,0,0,3394,0,3.59449545818879,278.526420938546,272.163546930865,15.5039749400948,0.124162373594098,19.23,200.18,381.2932,9459.087,17.092655,2267.6282,86.1076,6.47314
2020-01-10 02:00:00,18,9722,2271,91,0,0,2978,0,3.59449545818879,278.526420938546,272.163546930865,15.5039749400948,0.124162373594098,0,285.52,379.22342,9562.93,16.917864,2270.9734,86.23333,9.5814
2020-01-10 03:00:00,16,10416,2272,91,0,0,2176,0,3.59449545818879,278.526420938546,272.163546930865,15.5039749400948,0.124162373594098,0,359.71,448.16907,9796.153,17.026592,2269.7551,85.19131,14.7369
2020-01-10 04:00:00,16,10643,2273,91,0,0,1367,0,3.64204452165696,278.242800815849,271.996387307148,7.47279410690767,0.276001384032024,0,411.16,651.5552,9814.191,17.012594,2278.1897,85.65835,19.27056
2020-01-10 05:00:00,15,10529,2272,90,0,0,1407,0,3.64204452165696,278.242800815849,271.996387307148,7.47279410690767,0.276001384032024,0,467.65,270.22964,9937.219,16.759193,2279.1208,84.49951,19.28372
2020-01-10 06:00:00,17,9258,2273,90,0,0,1932,0,3.64204452165696,278.242800815849,271.996387307148,7.47279410690767,0.276001384032024,0,574.75,268.13675,9617.185,17.031078,2275.7625,85.94475,17.75378
2020-01-10 07:00:00,19,8958,2271,90,0,0,2006,0,3.7207175094971,278.044264815578,272.106800261686,0,0.132307202063902,0,788.52,290.2906,9596.752,16.622105,2266.9717,87.45608,14.43569
2020-01-10 08:00:00,17,8771,2273,91,0,0,1028,0,3.7207175094971,278.044264815578,272.106800261686,0,0.132307202063902,0,979.66,138.91986,9284.865,16.783234,2270.9688,86.923645,10.14456
2020-01-10 09:00:00,16,7892,2272,91,0,0,2492,0,3.7207175094971,278.044264815578,272.106800261686,0,0.132307202063902,0,1255.4,77.206924,8769.148,16.45928,2275.4407,86.86178,7.90873
2020-01-10 10:00:00,15,8261,2274,90,0,0,1403,0,4.0672846493554,277.799588396528,272.164285293665,0,0.290760464522861,0,1487.13,28.07234,8054.779,17.057194,2279.3364,87.410446,3.53976
2020-01-10 11:00:00,16,8898,2273,91,0,0,431,0,4.0672846493554,277.799588396528,272.164285293665,0,0.290760464522861,0,1639.37,197.92508,8211.254,17.278255,2285.5747,85.98901,3.24671
2020-01-10 12:00:00,16,8265,2273,90,0,0,559,0,4.0672846493554,277.799588396528,272.164285293665,0,0.290760464522861,0,1764.32,353.8592,8778.912,17.062635,2286.2886,86.609924,5.80894
2020-01-10 13:00:00,16,7962,2276,90,0,0,1207,0,4.37947608775093,277.517936198009,272.260987238659,0,0.156520392689379,0,1932.29,397.1676,9478.44,17.245651,2291.9285,86.18353,7.80607
2020-01-10 14:00:00,16,9365,2274,90,0,0,795,0,4.37947608775093,277.517936198009,272.260987238659,0,0.156520392689379,4.81,2109.31,330.56454,9238.737,17.153015,2288.0115,85.8471,13.00554
2020-01-10 15:00:00,15,10423,2275,47,0,153,592,0,4.37947608775093,277.517936198009,272.260987238659,0,0.156520392689379,1238.01,2278.43,579.6353,9093.298,16.647295,2292.079,85.54449,14.58403
2020-01-10 16:00:00,14,10086,2277,90,0,3460,213,0,5.57470576610244,280.203744187162,272.840429903407,83.6338726183134,0.34340988052592,4366.18,2437.96,280.6107,8320.714,17.03098,2298.0042,86.45625,15.57374
2020-01-10 17:00:00,17,7875,2276,90,0,6810,54,0,5.57470576610244,280.203744187162,272.840429903407,83.6338726183134,0.34340988052592,6586.96,2550.73,320.99823,7893.0693,16.05407,2298.597,85.93065,14.1249
2020-01-10 18:00:00,18,7433,2276,91,0,7574,42,0,5.57470576610244,280.203744187162,272.840429903407,83.6338726183134,0.34340988052592,7158.07,2682.72,264.39255,7611.9824,16.745401,2307.921,86.854195,10.47898
2020-01-10 19:00:00,16,6368,2276,90,0,8107,128,0,6.79009749716507,281.163625030954,272.842553670594,452.673994331717,0.197092590725779,7291,2808.94,247.29272,7409.367,17.235676,2299.086,86.85138,8.3977
