,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
216,2021-07-10 00:00:00,215.62,223.71,8359.34,2213.62,18.276335,25599.414,2242.6587,86.712364,4216.9863,112.80212
217,2021-07-10 01:00:00,229.03,246.6,4604.52,2445.22,18.308067,26565.012,2233.2927,85.84757,4396.1636,219.65801
218,2021-07-10 02:00:00,248.93,268.7,885.21,2769.68,18.21503,26283.887,2252.1035,84.69026,4448.4883,324.66018
219,2021-07-10 03:00:00,268.54,273.04,6.52,3020.81,18.188847,24922.59,2244.648,86.679665,4047.9648,356.84461
220,2021-07-10 04:00:00,268.53,268.93,0.0,3270.86,18.274307,22642.639,2240.7075,86.04829,3405.9856,290.55455
221,2021-07-10 05:00:00,262.23,262.43,0.0,3482.05,18.391638,20461.621,2250.2063,85.3055,2940.8457,171.99916
222,2021-07-10 06:00:00,246.82,256.88,0.0,3545.12,18.340244,18621.734,2233.5771,85.02635,2555.5874,39.00354
223,2021-07-10 07:00:00,240.51,250.32,0.0,3599.94,18.232342,16684.133,2237.8538,84.55297,2246.8745,14.0585
224,2021-07-10 08:00:00,238.68,244.75,0.0,3530.43,18.057661,14762.449,2247.8882,84.20787,1889.9965,15.0886
225,2021-07-10 09:00:00,232.5,240.94,0.0,3388.89,18.204273,13269.041,2234.3037,84.084496,1626.0929,32.51992
226,2021-07-10 10:00:00,232.57,243.93,0.0,3227.44,17.980536,12821.79,2241.976,83.97488,1335.0916,62.0137
227,2021-07-10 11:00:00,232.3,248.12,0.0,3016.43,17.930752,12822.534,2242.4336,82.986176,1259.4094,98.38743
228,2021-07-10 12:00:00,239.01,255.92,6.77,2722.45,17.865967,13587.907,2253.204,84.60989,1302.1842,114.35742
229,2021-07-10 13:00:00,238.27,242.88,1338.69,2481.1,18.02694,13834.728,2265.1855,84.05331,1374.4498,90.23751
230,2021-07-10 14:00:00,206.63,203.57,5718.72,2172.77,17.902557,13696.217,2257.1936,84.70409,1250.1403,37.16469
231,2021-07-10 15:00:00,182.75,178.02,8599.51,1800.94,17.70351,12811.331,2259.248,82.69276,1320.775,0.0
232,2021-07-10 16:00:00,164.45,171.39,9808.0,1466.39,17.799696,12579.716,2264.2288,82.37553,1213.3802,0.0
233,2021-07-10 17:00:00,152.72,169.22,10482.91,1216.61,17.437305,12765.706,2254.9873,82.64708,1367.7952,0.0
234,2021-07-10 18:00:00,163.88,175.01,10880.09,1288.02,17.620491,14330.621,2261.5535,81.85956,1703.7638,0.0
235,2021-07-10 19:00:00,169.33,180.56,11005.48,1410.94,17.630096,15683.929,2256.3733,83.879074,1969.3799,11.52615
236,2021-07-10 20:00:00,171.0,188.72,11034.7,1657.76,17.48434,17780.73,2260.254,84.170456,2276.586,0.0
237,2021-07-10 21:00:00,178.58,192.91,10865.53,2130.25,17.466263,19094.47,2254.052,83.68248,2439.11,8.47183
238,2021-07-10 22:00:00,179.53,197.53,10385.98,2626.46,17.112217,20739.996,2258.0107,83.91972,2994.4973,10.27194
239,2021-07-10 23:00:00,188.65,201.92,9628.75,3105.74,17.532804,22107.36,2247.326,81.48399,3611.3313,32.42394
240,2021-07-11 00:00:00,195.13,202.26,8247.73,3322.99,18.344673,20998.756,2257.2307,84.46584,3912.2163,102.6653
241,2021-07-11 01:00:00,217.65,223.82,4958.4,3509.65,18.46337,22357.873,2247.104,83.77823,4314.45,200.59503
242,2021-07-11 02:00:00,241.25,249.68,942.03,3661.65,18.35909,22869.29,2267.1414,81.5709,4627.8926,298.47505
243,2021-07-11 03:00:00,263.05,258.26,6.04,3793.49,18.420525,22899.87,2262.3328,85.0076,4335.0903,329.37572
244,2021-07-11 04:00:00,251.85,255.89,0.0,3871.16,18.530062,21497.072,2257.747,82.41951,3879.1582,270.3155
245,2021-07-11 05:00:00,249.24,252.35,0.0,3961.26,18.71072,19859.424,2286.4348,82.497025,3304.2239,160.90097
246,2021-07-11 06:00:00,247.51,247.54,0.0,3959.64,18.564423,17960.506,2262.3467,82.69111,2805.469,38.44038
247,2021-07-11 07:00:00,240.58,239.95,0.0,3938.91,18.622814,15620.513,2299.7302,82.41531,2344.5874,14.02658
248,2021-07-11 08:00:00,235.66,231.87,0.0,3900.62,18.444403,13363.392,2272.219,82.19343,1912.1282,13.94251
249,2021-07-11 09:00:00,236.52,227.68,0.0,3824.55,18.554865,12040.973,2269.7324,83.28647,1586.8212,29.92131
250,2021-07-11 10:00:00,228.75,225.98,0.08,3757.78,18.359158,11228.562,2270.228,82.01067,1326.9829,58.19516
251,2021-07-11 11:00:00,227.75,226.24,0.0,3666.31,18.296219,10932.97,2285.3555,81.065636,1245.5228,92.35414
252,2021-07-11 12:00:00,225.71,230.89,5.49,3549.06,18.392889,11357.222,2283.9658,82.857666,1270.4077,108.44843
253,2021-07-11 13:00:00,220.49,219.46,1201.34,3417.0,18.526764,11460.842,2311.0095,81.52397,1189.1357,87.46067
254,2021-07-11 14:00:00,202.7,180.82,5699.78,3110.09,18.35589,11451.189,2306.0815,82.24724,1110.4626,38.64578
255,2021-07-11 15:00:00,174.41,156.4,8800.47,2826.91,18.283625,10805.516,2285.104,80.260376,1043.0134,0.0
256,2021-07-11 16:00:00,162.97,149.31,10192.12,2543.28,18.389095,10636.974,2305.0347,78.72437,891.7875,0.0
257,2021-07-11 17:00:00,155.19,145.72,10956.21,2327.38,17.886942,10581.53,2315.8997,79.48983,903.32556,0.0
258,2021-07-11 18:00:00,156.02,148.33,11341.6,2303.68,18.091644,11340.009,2313.8608,80.11897,1202.3044,0.0
259,2021-07-11 19:00:00,149.83,154.8,11364.64,2306.32,17.911112,12353.081,2296.4163,80.80673,1442.6417,13.26706
260,2021-07-11 20:00:00,148.1,163.97,11268.81,2495.47,17.819098,14104.122,2324.2756,81.468895,1817.6586,0.0
261,2021-07-11 21:00:00,153.35,171.25,11033.24,2913.19,17.841875,15588.1045,2319.9602,80.9895,2026.0486,12.25492
262,2021-07-11 22:00:00,166.6,178.1,10458.07,3332.8,17.523006,17144.229,2313.7292,80.063644,2555.3762,12.62399
263,2021-07-11 23:00:00,170.42,184.63,9546.31,3635.61,17.859768,18394.006,2316.8528,78.647644,3184.8875,30.75844
264,2021-07-12 00:00:00,183.7,187.32,8102.35,3802.46,6.348798,17733.715,2252.543,48.42415,3499.3591,137.90827
265,2021-07-12 01:00:00,203.11,213.25,4424.19,3921.04,6.3089347,19210.305,2241.9207,50.121548,4014.5413,247.66112
266,2021-07-12 02:00:00,233.86,240.22,848.99,3957.31,6.968042,20011.686,2262.4934,49.37207,4281.1777,351.31735
267,2021-07-12 03:00:00,250.48,250.25,6.3,4023.95,7.18812,20368.316,2257.5708,51.645107,3997.9246,379.07343
268,2021-07-12 04:00:00,246.37,248.97,0.0,4051.48,7.0845437,19281.412,2253.133,53.176712,3515.8372,305.30128
269,2021-07-12 05:00:00,250.91,246.48,0.0,4067.41,7.0246973,17942.96,2281.8188,55.017033,2934.8154,181.33637
270,2021-07-12 06:00:00,246.57,241.7,0.0,3986.93,7.1113253,16374.707,2257.5947,56.217247,2557.311,40.99174
271,2021-07-12 07:00:00,241.1,236.52,0.0,3781.53,7.0985885,14285.414,2295.3855,56.51027,2061.8093,14.32075
272,2021-07-12 08:00:00,238.02,230.05,0.0,3590.85,7.042439,12176.174,2267.5647,57.396618,1632.418,15.68979
273,2021-07-12 09:00:00,240.72,226.14,0.0,3454.36,7.052893,10961.037,2264.8315,57.29559,1370.8802,35.61019
274,2021-07-12 10:00:00,241.49,224.61,0.08,3347.92,7.151502,10239.911,2265.4563,58.607426,1188.802,70.34186
275,2021-07-12 11:00:00,245.3,225.67,0.0,3202.21,7.076815,9990.832,2280.9102,56.849133,1141.6748,111.84032
276,2021-07-12 12:00:00,244.86,234.3,3.65,2989.39,7.038679,10610.002,2279.7307,58.92545,1115.7144,126.96129
277,2021-07-12 13:00:00,255.69,224.49,1168.13,2835.94,6.670491,10916.74,2306.3472,59.2939,980.5869,96.92139
278,2021-07-12 14:00:00,230.96,183.81,5704.64,2624.42,6.699747,11086.342,2301.4568,58.929474,768.42566,35.97971
279,2021-07-12 15:00:00,192.04,158.93,8810.29,2368.04,6.7499776,10476.566,2280.521,58.10919,570.42004,0.0
280,2021-07-12 16:00:00,175.13,150.52,10100.86,2067.5,6.757875,10138.096,2300.4058,57.598278,439.5605,0.0
281,2021-07-12 17:00:00,167.53,144.64,10874.09,1826.57,6.825696,9844.619,2311.5986,58.215755,461.25983,0.0
282,2021-07-12 18:00:00,164.19,144.13,11223.01,1869.57,6.9533916,10224.963,2309.4277,57.37751,755.85846,0.0
283,2021-07-12 19:00:00,171.74,149.28,11212.73,1976.13,6.789322,10999.74,2292.2578,58.680687,944.3777,11.87181
284,2021-07-12 20:00:00,170.83,155.28,11111.71,2301.42,6.853554,12209.794,2320.3704,59.379982,1273.2433,0.0
285,2021-07-12 21:00:00,178.4,161.82,10874.91,2787.72,6.9447217,13412.013,2316.0808,58.81957,1405.424,6.09984
286,2021-07-12 22:00:00,179.74,167.59,10381.16,3164.06,7.111197,14611.301,2309.679,62.116302,1941.2338,14.31472
287,2021-07-12 23:00:00,189.16,173.79,9529.08,3431.58,7.083848,15663.719,2312.8367,59.462353,2620.17,45.71951
288,2021-07-13 00:00:00,191.45,203.69,8021.17,3658.55,4.2270603,21036.08,2239.9478,51.668125,3506.0935,102.63288
289,2021-07-13 01:00:00,207.14,228.3,4293.85,3806.17,4.5252,22348.562,2230.8923,52.477123,3872.3962,184.38511
290,2021-07-13 02:00:00,239.37,253.46,801.22,3851.76,4.804291,22734.162,2249.3762,51.875504,3954.4846,286.42877
291,2021-07-13 03:00:00,251.33,261.0,4.47,3854.12,4.809069,22230.994,2241.9353,55.20922,3637.0564,344.01698
292,2021-07-13 04:00:00,250.81,259.95,0.0,3812.32,5.2257547,20633.926,2238.2212,55.250267,3104.0747,312.47138
293,2021-07-13 05:00:00,248.61,257.67,0.0,3721.85,5.4920087,19050.793,2247.326,55.396698,2643.5942,215.13924
294,2021-07-13 06:00:00,241.87,254.73,0.0,3559.01,4.6717763,17597.346,2230.821,55.80014,2325.3103,87.05227
295,2021-07-13 07:00:00,242.3,255.36,0.0,2996.9,4.8818107,15802.215,2235.4392,56.90708,1958.6443,42.71667
296,2021-07-13 08:00:00,242.11,250.63,0.0,2881.82,5.427072,13968.472,2245.198,56.16704,1598.194,20.44204
297,2021-07-13 09:00:00,240.1,247.92,0.0,2748.41,4.8122635,12647.647,2231.719,57.75609,1326.3982,24.1227
298,2021-07-13 10:00:00,241.49,250.8,0.07,2555.72,4.970797,12167.037,2239.2312,58.122894,1096.4017,48.61408
299,2021-07-13 11:00:00,241.01,254.01,0.0,2389.54,4.571287,12226.6045,2239.7275,58.373558,1114.8586,92.40306
300,2021-07-13 12:00:00,244.4,261.17,3.31,2161.19,5.0927916,13022.02,2250.274,59.357018,1197.4104,119.06874
301,2021-07-13 13:00:00,257.46,250.82,1117.99,1932.86,5.31583,13404.124,2262.6526,58.867744,1232.9471,100.49779
302,2021-07-13 14:00:00,234.04,208.94,5535.51,1600.86,4.9966702,13347.895,2254.597,60.74225,1054.4294,48.71845
303,2021-07-13 15:00:00,204.14,179.43,8599.95,1317.69,5.1926465,12267.862,2256.5662,60.61759,948.71124,0.0
304,2021-07-13 16:00:00,179.4,168.67,9898.91,1117.95,5.6421313,11684.254,2261.308,60.65676,773.0474,0.0
305,2021-07-13 17:00:00,172.06,162.92,10692.52,944.06,5.706026,11503.1045,2252.5452,60.483807,843.25006,0.0
306,2021-07-13 18:00:00,168.34,165.23,11042.24,952.4,5.668107,12329.026,2258.902,60.93937,1135.2123,0.0
307,2021-07-13 19:00:00,165.6,170.19,10981.57,1150.1,5.035954,13268.608,2253.1072,64.18393,1308.7914,4.20558
308,2021-07-13 20:00:00,168.85,175.61,10933.17,1456.15,5.593637,14569.075,2257.581,64.313354,1583.6913,0.0
309,2021-07-13 21:00:00,161.48,180.64,10668.01,1922.38,5.269461,15637.267,2251.696,65.48926,1663.4418,6.45712
310,2021-07-13 22:00:00,165.58,185.68,10091.85,2350.6,5.91557,16883.412,2255.3684,63.68284,2196.3025,19.50216
311,2021-07-13 23:00:00,175.11,190.8,9280.19,2779.24,5.641518,18016.674,2244.7217,62.927727,2789.827,42.5738
312,2021-07-14 00:00:00,181.31,191.88,7928.08,3005.05,2.9140208,17685.18,2240.8281,51.36048,3459.9712,75.45651
313,2021-07-14 01:00:00,206.19,216.64,4415.36,3132.77,3.23148,18901.857,2231.7588,52.227627,3875.8662,133.75333
314,2021-07-14 02:00:00,239.78,245.46,839.18,3085.88,3.7689583,19338.16,2250.274,51.638542,3991.5603,233.2068
315,2021-07-14 03:00:00,256.25,256.03,4.89,3046.64,3.5756764,19272.613,2242.7854,54.980984,3712.7515,312.07515
316,2021-07-14 04:00:00,251.97,256.27,0.0,3023.64,3.9121218,18025.406,2239.0237,55.042053,3164.9934,312.35961
317,2021-07-14 05:00:00,248.72,253.9,0.0,3015.17,4.0457993,16598.36,2248.0662,55.212563,2664.6997,234.71766
318,2021-07-14 06:00:00,241.44,250.25,0.0,2922.14,3.515856,15184.138,2231.5278,55.622643,2305.9663,117.33958
319,2021-07-14 07:00:00,239.46,246.67,0.0,2637.9,3.754498,13362.462,2236.3423,56.75923,1932.5004,60.79486
320,2021-07-14 08:00:00,245.56,240.11,0.0,2517.3,3.9382544,11572.89,2245.9277,56.041702,1576.0018,22.49886
321,2021-07-14 09:00:00,239.23,237.24,0.05,2366.26,3.8126493,10455.504,2232.4043,57.615154,1323.2084,15.02567
322,2021-07-14 10:00:00,240.16,239.76,0.08,2150.71,3.7754462,9965.838,2239.871,58.00011,1118.0383,33.23564
323,2021-07-14 11:00:00,257.47,245.42,0.0,1870.94,3.6082857,10107.874,2240.4648,58.257767,1170.8767,78.8426
324,2021-07-14 12:00:00,266.76,254.37,3.14,1578.67,4.153641,10883.993,2251.0298,59.24822,1302.3882,114.28027
325,2021-07-14 13:00:00,264.58,242.09,1108.47,1456.7,4.211278,11466.002,2263.4067,58.756176,1422.265,104.62789
326,2021-07-14 14:00:00,236.36,196.41,5633.04,1265.98,4.271498,11584.607,2255.2112,60.64359,1276.3862,59.56198
327,2021-07-14 15:00:00,196.19,165.11,8778.33,1099.26,4.4896765,10641.842,2257.2832,60.523167,1174.6833,0.0
328,2021-07-14 16:00:00,181.1,153.38,10134.66,991.38,4.9173803,10058.341,2261.8914,60.571815,936.7053,0.0
329,2021-07-14 17:00:00,165.89,146.72,10891.08,966.96,4.999914,9815.457,2253.122,60.403915,953.04895,0.0
330,2021-07-14 18:00:00,160.7,145.81,11223.23,1077.32,5.0321712,10160.608,2259.4587,60.88742,1191.7594,0.0
331,2021-07-14 19:00:00,161.49,149.19,11277.58,1392.92,4.5869045,10894.585,2253.5828,64.102165,1331.951,1.10204
332,2021-07-14 20:00:00,161.99,153.36,11187.57,1710.7,4.937296,11753.248,2258.2764,64.22509,1571.5922,0.0
333,2021-07-14 21:00:00,172.63,160.04,10918.74,2065.22,5.1178355,12745.729,2252.4316,65.41159,1629.2728,9.73296
334,2021-07-14 22:00:00,174.99,164.81,10516.92,2396.64,5.439415,13762.513,2255.9475,63.6032,2143.7817,26.20352
335,2021-07-14 23:00:00,171.97,170.75,9697.88,2744.43,5.433201,14755.433,2245.253,62.87882,2734.1946,41.79087
336,2021-07-15 00:00:00,185.29,186.1,8282.12,2915.35,3.9199545,16229.448,2241.86,51.514385,2836.081,78.74738
337,2021-07-15 01:00:00,210.68,213.86,4538.9,2981.95,4.311933,17421.14,2232.9236,52.442184,3284.013,154.03098
338,2021-07-15 02:00:00,246.14,243.11,852.5,3021.99,4.57089,17896.926,2251.243,51.84566,3634.917,274.79002
339,2021-07-15 03:00:00,260.19,253.01,4.38,3068.75,4.4861264,17877.543,2243.744,55.186234,3463.264,370.26129
340,2021-07-15 04:00:00,256.68,252.43,0.0,3059.63,4.9253187,16736.766,2240.0686,55.25068,3013.5132,371.38991
341,2021-07-15 05:00:00,257.49,250.51,0.0,3091.91,5.1754804,15487.088,2248.9255,55.456455,2456.1833,281.93872
342,2021-07-15 06:00:00,255.99,246.67,0.0,3070.95,4.3660083,14256.405,2232.3982,55.85772,2056.4875,140.35443
343,2021-07-15 07:00:00,249.87,242.52,0.0,2903.71,4.571344,12623.321,2237.2007,57.020252,1637.2878,68.74144
344,2021-07-15 08:00:00,243.32,236.86,0.0,2787.85,5.015646,11018.116,2246.8384,56.297176,1237.1621,18.98095
345,2021-07-15 09:00:00,231.47,233.91,0.08,2647.22,4.475479,9996.063,2233.2603,57.845146,1003.3203,10.44702
346,2021-07-15 10:00:00,239.28,234.28,0.08,2554.73,4.5559053,9641.261,2240.782,58.211784,890.9553,33.07207
347,2021-07-15 11:00:00,236.02,238.09,0.0,2497.06,4.1637154,9869.182,2241.1921,58.4926,905.26154,88.32357
348,2021-07-15 12:00:00,244.82,247.19,3.25,2406.92,4.716231,10729.84,2251.6824,59.471424,889.38763,129.95783
349,2021-07-15 13:00:00,249.57,236.8,1152.25,2267.51,4.9575295,11324.941,2264.279,58.969696,908.52057,118.72961
350,2021-07-15 14:00:00,206.58,191.89,5875.92,1993.68,4.7187257,11440.109,2255.9722,60.834877,709.3807,67.24226
351,2021-07-15 15:00:00,173.3,162.49,9092.17,1679.71,4.9075117,10526.422,2258.0608,60.707394,521.66833,0.0
352,2021-07-15 16:00:00,150.03,150.65,10454.14,1495.58,5.3661475,9869.104,2262.6282,60.74605,282.5052,0.0
353,2021-07-15 17:00:00,143.39,144.36,11210.63,1435.3,5.3635716,9576.265,2253.9082,60.60006,201.49142,0.0
354,2021-07-15 18:00:00,140.76,142.79,11561.45,1580.08,5.3856077,9835.064,2260.3298,61.1051,383.73206,0.0
355,2021-07-15 19:00:00,141.44,145.31,11652.49,1846.51,4.752769,10470.961,2254.0684,64.251755,573.68726,0.0
356,2021-07-15 20:00:00,140.2,149.13,11594.44,2146.3,5.236071,11189.015,2258.931,64.35356,704.33167,0.0
357,2021-07-15 21:00:00,146.67,154.06,11372.07,2500.94,5.0906363,12032.134,2253.0933,65.57852,892.3121,9.67632
358,2021-07-15 22:00:00,153.04,159.17,10912.92,2830.63,5.5769453,12898.55,2256.5623,63.80532,1267.9276,23.87357
359,2021-07-15 23:00:00,155.36,164.7,10072.47,3123.74,5.443737,13819.459,2245.9436,63.044823,1990.3615,38.21758
360,2021-07-16 00:00:00,164.6,175.03,8636.83,3274.17,6.829651,14526.043,2235.0137,52.004185,2324.8489,86.71693
361,2021-07-16 01:00:00,184.58,205.47,4585.01,3442.73,7.000756,15751.338,2226.3132,52.927307,2785.8625,197.9013
362,2021-07-16 02:00:00,218.9,238.06,848.19,3482.01,7.5399523,16380.324,2244.4604,52.330605,3019.591,326.45997
363,2021-07-16 03:00:00,247.58,249.03,4.24,3453.87,7.632676,16670.19,2237.0647,55.68205,2958.8672,386.49505
364,2021-07-16 04:00:00,247.09,247.92,0.0,3450.7,7.6381025,15724.569,2233.6218,55.72213,2551.536,334.28666
365,2021-07-16 05:00:00,241.99,245.65,0.0,3425.95,7.6876473,14567.455,2242.323,55.947567,2038.6399,209.12525
366,2021-07-16 06:00:00,219.79,241.42,0.0,3341.48,7.7630343,13364.238,2225.9915,56.34479,1689.1874,60.63712
367,2021-07-16 07:00:00,220.3,234.62,0.0,3224.43,7.69046,11583.27,2231.0396,57.449154,1322.1191,23.854
368,2021-07-16 08:00:00,214.55,225.97,0.0,3133.39,7.6512103,9890.187,2240.4092,56.751663,1016.4851,14.97898
369,2021-07-16 09:00:00,216.28,221.2,0.08,3007.09,7.5840178,8841.803,2227.149,58.301506,821.3437,25.43873
370,2021-07-16 10:00:00,212.87,220.78,0.08,2856.38,7.612523,8271.323,2234.3655,58.657017,651.5141,52.55242
371,2021-07-16 11:00:00,228.78,223.59,0.0,2693.39,7.631078,8366.288,2235.0403,58.910774,766.0377,95.26395
372,2021-07-16 12:00:00,233.53,231.68,3.33,2427.71,7.5435905,8838.344,2245.3167,59.905712,844.66455,122.85912
373,2021-07-16 13:00:00,244.17,219.84,1202.01,2148.87,7.3420625,9307.495,2258.0786,59.401142,984.40576,103.91148
374,2021-07-16 14:00:00,207.9,171.96,6132.23,1761.13,7.2440314,9366.819,2250.0881,61.24811,863.83624,47.54821
375,2021-07-16 15:00:00,160.7,141.28,9442.41,1393.81,7.144845,8445.415,2251.856,61.077396,730.00287,0.0
376,2021-07-16 16:00:00,147.95,130.0,10800.31,1153.64,7.2025967,7826.5205,2256.3164,61.07819,403.46417,0.0
377,2021-07-16 17:00:00,141.64,124.97,11543.16,1038.22,7.307691,7611.029,2248.2341,60.940964,267.25745,0.0
378,2021-07-16 18:00:00,141.51,123.62,11930.66,1077.15,7.3603306,7755.1523,2254.1821,61.42952,371.689,0.0
379,2021-07-16 19:00:00,142.16,128.47,11989.34,1219.68,7.2780385,8371.117,2247.8604,64.55004,478.8237,6.22725
380,2021-07-16 20:00:00,146.63,134.95,11921.9,1430.84,7.351548,9160.544,2252.9692,64.683495,514.1927,0.0
381,2021-07-16 21:00:00,151.38,144.23,11672.01,1714.94,7.275229,10264.439,2247.539,65.89664,624.6261,13.62305
382,2021-07-16 22:00:00,151.79,151.77,11193.15,1998.75,7.6147957,11290.542,2250.8987,64.15215,960.943,11.1112
383,2021-07-16 23:00:00,159.35,158.32,10334.7,2347.49,7.51185,12187.856,2240.2292,63.331665,1555.1099,20.68783
384,2021-07-17 00:00:00,172.15,176.99,8773.8,2603.87,15.949565,14127.628,2240.2463,51.380272,2084.1787,78.33972
385,2021-07-17 01:00:00,192.89,208.0,4709.55,2784.98,15.944017,15207.928,2231.5073,52.350178,2528.7556,180.14152
386,2021-07-17 02:00:00,230.67,241.92,869.61,2858.64,15.950439,15717.708,2249.6016,51.788376,2829.2114,302.69525
387,2021-07-17 03:00:00,253.07,252.99,4.25,2820.34,15.844384,15863.551,2242.1294,55.16123,2794.8076,361.08261
388,2021-07-17 04:00:00,256.47,252.04,0.0,2751.1,15.945415,14956.382,2238.6133,55.2279,2477.1035,313.05728
389,2021-07-17 05:00:00,260.34,250.97,0.0,2668.34,16.04505,13927.891,2247.214,55.458008,2005.2433,192.42451
390,2021-07-17 06:00:00,246.3,248.55,0.0,2501.89,15.9779625,12858.079,2230.7764,55.887745,1688.6471,53.11556
391,2021-07-17 07:00:00,240.52,244.73,0.0,2336.08,15.844856,11334.119,2235.8674,57.02652,1328.7848,20.90133
392,2021-07-17 08:00:00,237.01,238.53,0.0,2223.03,15.62358,9855.359,2245.2302,56.360924,1059.1549,15.3996
393,2021-07-17 09:00:00,239.84,235.27,0.08,2129.92,15.716443,8898.028,2231.7961,57.926132,847.7022,25.63829
394,2021-07-17 10:00:00,236.74,237.87,0.08,1962.5,15.479632,8544.987,2239.154,58.3176,691.388,50.4251
395,2021-07-17 11:00:00,247.64,244.46,0.0,1656.34,15.4813595,8702.353,2239.6455,58.566074,765.26154,89.24792
396,2021-07-17 12:00:00,255.8,255.61,2.87,1356.06,15.378944,9451.264,2249.9595,59.58802,831.1273,115.96611
397,2021-07-17 13:00:00,255.61,241.93,1110.59,1136.49,15.4047,9937.674,2262.8347,59.081818,961.4133,99.83166
398,2021-07-17 14:00:00,214.25,190.3,5699.02,843.77,15.349658,10040.598,2254.4958,60.96574,896.1469,48.04361
399,2021-07-17 15:00:00,172.11,158.99,8882.74,540.71,15.150455,9265.54,2256.4973,60.798225,769.02606,0.0
400,2021-07-17 16:00:00,151.77,147.53,10180.93,356.76,15.300647,8668.074,2260.8884,60.82456,442.5164,0.0
401,2021-07-17 17:00:00,146.89,142.32,10818.04,274.2,14.976027,8397.672,2252.5493,60.681194,267.7798,0.0
402,2021-07-17 18:00:00,149.25,141.72,11063.67,274.69,15.128676,8531.919,2258.779,61.203407,326.66226,0.0
403,2021-07-17 19:00:00,153.85,145.96,11076.11,352.44,15.204227,9054.447,2252.1057,64.32642,425.96838,10.27275
404,2021-07-17 20:00:00,145.87,153.47,10904.47,485.89,15.148516,9865.011,2257.4192,64.46783,436.90323,0.0
405,2021-07-17 21:00:00,153.61,161.99,10591.43,643.54,15.128599,10791.965,2251.8418,65.67782,566.33466,15.61088
406,2021-07-17 22:00:00,166.57,169.62,10074.17,844.66,14.895199,11714.633,2255.0688,63.891953,837.4228,13.40297
407,2021-07-17 23:00:00,175.02,176.73,9171.43,1106.14,15.223883,12543.419,2244.4858,63.14308,1373.7849,20.86412
408,2021-07-18 00:00:00,195.55,195.4,7620.25,1394.73,18.669569,14955.825,2253.895,45.39335,2334.401,70.61627
409,2021-07-18 01:00:00,206.76,224.7,4133.28,1663.49,18.754007,16260.162,2239.851,46.69581,2764.7217,130.8199
410,2021-07-18 02:00:00,247.49,256.32,754.62,1954.84,18.635988,17014.062,2263.7744,46.28776,2947.3079,250.01317
411,2021-07-18 03:00:00,263.73,264.47,3.42,2291.17,18.669048,17343.84,2257.9675,47.866074,2848.9563,357.67516
412,2021-07-18 04:00:00,265.9,262.81,0.0,2530.91,18.761059,16400.018,2253.6775,50.215267,2413.5635,376.04247
413,2021-07-18 05:00:00,267.75,261.95,0.0,2533.72,18.913954,15288.503,2283.4753,51.259903,1905.9706,294.9049
