UTC time,carbon_intensity,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_biomass_production_forecast,avg_nat_gas_production_forecast,avg_unknown_production_forecast,avg_nuclear_production_forecast,avg_geothermal_production_forecast,avg_oil_production_forecast
2021-08-11 05:00:00+00:00,358.25,5384,12084,62858.367,9175.735,19811.229,15032.483,1655.2329,31900.543,80.67902,1254.9777
2021-08-11 06:00:00+00:00,327.52,22198,9571,66342.984,9238.0205,19819.11,16774.035,1661.1877,31952.926,79.35737,1249.2883
2021-08-11 07:00:00+00:00,286.33,48067,7068,68593.67,9315.833,19851.76,17862.363,1627.9894,31918.014,78.80505,1254.7825
2021-08-11 08:00:00+00:00,247.8,74267,7074,68441.33,9269.349,19855.336,18558.637,1629.4038,31838.404,75.72117,1268.789
2021-08-11 09:00:00+00:00,218.73,93883,8375,66761.69,9175.159,19802.174,17845.643,1616.3876,31650.654,74.5826,1279.2336
2021-08-11 10:00:00+00:00,205.41,105043,10216,63827.32,9153.542,19822.365,17175.525,1611.2803,31655.938,73.27296,1273.5786
2021-08-11 11:00:00+00:00,201.16,110201,12000,60494.33,8916.893,19787.664,16818.293,1612.2943,31635.104,70.951195,1276.6576
2021-08-11 12:00:00+00:00,196.27,109721,13800,57984.625,8925.561,19678.984,15869.316,1624.1323,31460.26,70.61572,1271.0282
2021-08-11 13:00:00+00:00,197.39,103855,15056,57523.324,8961.446,19800.887,15881.079,1617.4636,31361.877,70.66857,1268.8435
2021-08-11 14:00:00+00:00,210.09,92472,14751,57347.918,9040.401,19746.713,15638.123,1633.1971,31417.166,69.299995,1280.6963
2021-08-11 15:00:00+00:00,228.76,74872,13624,59574.406,9090.983,19902.422,16354.118,1635.9044,31549.12,69.21848,1272.5718
2021-08-11 16:00:00+00:00,271.69,51160,11631,63394.996,9291.815,19861.072,17896.445,1626.1705,31543.55,70.73399,1272.7413
2021-08-11 17:00:00+00:00,319.62,25880,8977,66158.016,9424.631,19880.695,18248.49,1605.8439,31446.42,71.16048,1263.6759
2021-08-11 18:00:00+00:00,360.01,7799,6222,68576.61,9326.538,19865.83,19272.51,1593.5427,31590.244,73.3464,1245.285
2021-08-11 19:00:00+00:00,379.84,772,4650,69873.62,9204.34,19825.494,19203.496,1587.3003,31560.154,75.14499,1245.4164
2021-08-11 20:00:00+00:00,383.47,0,4323,68186.05,9277.23,19866.762,18031.22,1564.4296,31475.787,77.79779,1249.9248
2021-08-11 21:00:00+00:00,382.34,0,4460,65854.13,9222.604,19882.488,17646.996,1577.1277,31422.197,79.259476,1253.6245
2021-08-11 22:00:00+00:00,375.89,0,4869,61529.258,8965.842,19868.803,16186.117,1589.1946,31242.457,80.391396,1244.6506
2021-08-11 23:00:00+00:00,370.01,0,5475,58312,8855.049,19754.162,15111.044,1595.5596,31192.254,81.059006,1249.6097
2021-08-12 00:00:00+00:00,349.11,0,6204,56982.836,9176.414,20014.934,14560.798,1599.3528,31762.633,81.736984,1224.3344
2021-08-12 01:00:00+00:00,358.44,0,7500,55324.457,9146.65,20032.047,13977.397,1611.2811,31747.84,82.74484,1215.2484
2021-08-12 02:00:00+00:00,353.53,0,9059,54592.766,9121.676,20029.838,14331.201,1636.5105,31555.64,82.89531,1229.7137
2021-08-12 03:00:00+00:00,352.83,0,10540,54390.953,9194.081,20018.355,14908.529,1649.9462,31832.527,82.977104,1245.4282
2021-08-12 04:00:00+00:00,353.2,236,11633,57294.164,9263.755,20052.338,15819.92,1647.6848,31920.582,82.733864,1250.5859
2021-08-12 05:00:00+00:00,342.07,5765,12169,60527,9341.68,20035.43,17763.918,1627.7045,31816.488,80.65362,1252.7611
2021-08-12 06:00:00+00:00,310.39,24913,11622,63618.01,9414.523,20038.133,19481.393,1636.3031,31869.213,79.33661,1247.0592
2021-08-12 07:00:00+00:00,274.83,55071,9022,65486.45,9493.573,20062.951,20606.34,1601.4912,31834.408,78.79006,1252.9624
2021-08-12 08:00:00+00:00,243.84,84951,7025,64686.81,9444.03,20066.252,21085.738,1605.1394,31755.297,75.696625,1266.9655
2021-08-12 09:00:00+00:00,217.59,107850,6673,63172.84,9339.209,20021.945,20558.32,1592.354,31570.379,74.56331,1277.3112
2021-08-12 10:00:00+00:00,203.41,121459,7134,60545.83,9304.912,20032.076,19739.258,1587.2965,31575.258,73.269005,1271.3091
2021-08-12 11:00:00+00:00,201.7,125820,8100,57761.273,9043.287,20002.549,19272.662,1587.2655,31553.896,70.94537,1274.487
2021-08-12 12:00:00+00:00,201.25,122457,8827,55215.17,9064.421,19896.453,18312.078,1597.3774,31379.947,70.60168,1268.6136
2021-08-12 13:00:00+00:00,209.23,113308,9150,55374.67,9103.598,20020.967,18011.588,1589.4559,31283.178,70.665474,1266.9198
2021-08-12 14:00:00+00:00,221.21,98057,8826,55003.66,9202.381,19966.479,17931.158,1604.0414,31336.932,69.29723,1279.3718
2021-08-12 15:00:00+00:00,245.27,76695,8323,57098.49,9251.6455,20128.24,18474.51,1606.4492,31469.787,69.2267,1270.7487
2021-08-12 16:00:00+00:00,281.69,50769,7447,60656.363,9461.176,20089.295,19631.959,1595.3573,31461.705,70.74113,1271.7251
2021-08-12 17:00:00+00:00,326.59,25437,6687,62416.184,9586.408,20110.291,20284.926,1576.32,31366.303,71.16611,1262.044
2021-08-12 18:00:00+00:00,363.39,7801,6357,64606.473,9489.663,20082.879,21082.23,1566.2771,31507.992,73.37031,1243.8907
2021-08-12 19:00:00+00:00,376.56,770,7212,65298.703,9356.453,20043.309,21196.424,1562.6749,31477.79,75.166985,1243.3801
2021-08-12 20:00:00+00:00,372.9,0,9404,63168.77,9428.531,20076.867,19994.336,1542.0448,31394.3,77.81177,1248.0553
2021-08-12 21:00:00+00:00,363.75,0,11768,61035.207,9356.199,20085.572,19528.256,1554.9325,31341.965,79.27444,1252.054
2021-08-12 22:00:00+00:00,353,0,13937,56956.844,9082.318,20067.404,18029.773,1569.0364,31162.271,80.412544,1243.5227
2021-08-12 23:00:00+00:00,346.5,0,16197,54331.207,8945.812,19948.34,17047.35,1576.6838,31113.004,81.06211,1247.978
2021-08-13 00:00:00+00:00,275.23,0,15763,57290.164,9242.248,19856.455,12380.315,1419.6649,31603.86,81.7242,1225.6965
2021-08-13 01:00:00+00:00,346.63,0,15048,55582.42,9219.424,19879.287,11967.182,1428.1097,31590.918,82.72317,1217.6792
2021-08-13 02:00:00+00:00,347.78,0,14310,54829.15,9198.532,19868.018,12473.405,1444.3668,31403.031,82.86984,1232.1952
2021-08-13 03:00:00+00:00,350.7,0,14122,54733.47,9260.151,19861.635,13355.707,1451.0171,31679.773,82.95501,1247.4628
2021-08-13 04:00:00+00:00,355.37,182,14124,57684.746,9281.487,19894.578,14495.074,1457.32,31766.771,82.70456,1252.5533
2021-08-13 05:00:00+00:00,346.37,5077,14488,61121.01,9333.805,19875.14,16642.38,1439.1057,31666.49,80.62828,1255.6741
2021-08-13 06:00:00+00:00,316.21,21690,14831,64275.297,9375.009,19885.145,18272.76,1452.4681,31720.334,79.31603,1250.1908
2021-08-13 07:00:00+00:00,285.32,47998,13956,66173.46,9422.121,19921.348,19265.96,1429.227,31685.344,78.775406,1254.9308
2021-08-13 08:00:00+00:00,253.42,75100,13878,65415.938,9352.188,19924.723,19729.69,1439.8971,31609.596,75.6723,1268.6787
2021-08-13 09:00:00+00:00,219.09,96206,16305,63782.91,9258.33,19862.482,19120.771,1436.9994,31426.814,74.54428,1278.9764
2021-08-13 10:00:00+00:00,196.82,108894,21464,61040.516,9234.178,19889.695,18290.264,1440.1539,31432.621,73.26564,1273.519
2021-08-13 11:00:00+00:00,177.75,113155,28558,58127.586,9008.4375,19849.75,17795.182,1434.454,31409.469,70.940254,1276.2437
2021-08-13 12:00:00+00:00,165.02,110386,37583,55640.227,9021.017,19735.672,16952.072,1442.3888,31238.355,70.58812,1270.7816
2021-08-13 13:00:00+00:00,164.11,101513,45875,55760.76,9057.901,19860.123,16837.566,1435.2714,31144,70.662865,1268.1466
2021-08-13 14:00:00+00:00,169.25,87272,51068,55531.184,9105.781,19806.92,16795.59,1440.8534,31194.662,69.29532,1279.5764
2021-08-13 15:00:00+00:00,184.94,67968,54600,57758.055,9148.968,19961.79,17551.578,1450.4188,31327.639,69.235916,1271.7324
2021-08-13 16:00:00+00:00,219.39,44671,55202,61445.336,9320.336,19921.76,18862.121,1434.5508,31316.998,70.74909,1271.1686
2021-08-13 17:00:00+00:00,256.31,22870,52400,63480.598,9448.11,19935.666,19335.178,1417.0708,31224.047,71.172676,1262.8711
2021-08-13 18:00:00+00:00,283.33,7137,48036,65707.234,9356.51,19923.086,20132.115,1408.6831,31364.506,73.39505,1244.5101
2021-08-13 19:00:00+00:00,296.04,681,44530,66468.1,9248.34,19879.477,20101.346,1407.5756,31334.078,75.18995,1245.0598
2021-08-13 20:00:00+00:00,298.08,0,42982,64326.19,9361.653,19921.783,18821.973,1391.4774,31248.879,77.826515,1249.6671
2021-08-13 21:00:00+00:00,286.21,0,42833,62040.723,9304.081,19939.627,18319.43,1399.472,31198.262,79.290085,1253.2919
2021-08-13 22:00:00+00:00,268.08,0,43114,57816.086,9059.966,19922.943,16777.451,1410.9468,31021.17,80.43444,1243.9249
2021-08-13 23:00:00+00:00,260.99,0,42902,55036.754,8958.128,19804.256,15787.613,1415.3812,30971.578,81.06587,1249.543
2021-08-14 00:00:00+00:00,261.54,0,39979,49923.98,9061.548,19902.67,9016.407,1391.7872,31522.703,81.71158,1223.2489
2021-08-14 01:00:00+00:00,254.61,0,38365,48591.363,9043.899,19922.049,8878.912,1399.834,31510.088,82.70133,1214.1075
2021-08-14 02:00:00+00:00,252.74,0,36632,47980.47,9038.426,19918.05,9487.085,1412.0773,31321.748,82.84434,1228.6989
2021-08-14 03:00:00+00:00,251.89,0,35722,48085.254,9113.418,19909.56,10637.174,1416.584,31596.395,82.932915,1244.3323
2021-08-14 04:00:00+00:00,255.35,162,35192,51555.277,9151.735,19942.236,11892.028,1423.1345,31684.656,82.67512,1249.5355
2021-08-14 05:00:00+00:00,246.53,4880,34551,54611.664,9221.407,19926.285,14277.482,1405.0876,31582.375,80.60301,1251.6292
2021-08-14 06:00:00+00:00,222.67,21783,33071,57983.348,9268.818,19933.355,15934.59,1417.8978,31635.54,79.29564,1245.8534
2021-08-14 07:00:00+00:00,189.85,48702,32872,60155.176,9305.348,19963.492,16873.314,1397.419,31601.527,78.7611,1251.7551
2021-08-14 08:00:00+00:00,156.01,76554,36211,58631.043,9221.568,19967.613,17571.434,1407.2692,31522.97,75.648186,1265.708
2021-08-14 09:00:00+00:00,124.72,98722,42604,56836.242,9102.451,19917.285,16678.059,1407.2585,31343.367,74.525536,1275.9951
2021-08-14 10:00:00+00:00,99.08,112083,50099,53981.066,9067.412,19934.541,16110.146,1409.86,31347.473,73.262886,1269.9845
2021-08-14 11:00:00+00:00,88.54,118051,56988,51067.473,8839.161,19901.195,15827.074,1402.8341,31325.928,70.935844,1273.1041
2021-08-14 12:00:00+00:00,84.24,118349,63279,48161.82,8856.149,19792.938,14947.897,1409.2264,31153.889,70.575066,1267.242
2021-08-14 13:00:00+00:00,84.55,111861,68159,48623.76,8891.526,19914.717,15214.413,1401.5004,31059.719,70.66076,1265.7413
2021-08-14 14:00:00+00:00,90.93,98943,70981,48306.863,8936.651,19861.719,15007.387,1404.6338,31111.361,69.29427,1278.2415
2021-08-14 15:00:00+00:00,109.35,79361,71888,50804.65,8971.821,20018.256,15836.623,1415.7349,31244.896,69.2461,1269.6212
2021-08-14 16:00:00+00:00,150.56,53556,70208,54740.83,9154.782,19978.082,17584.42,1399.4922,31233.408,70.7579,1270.7395
2021-08-14 17:00:00+00:00,191.89,26096,65214,56718.2,9307.449,19997.01,17754.957,1383.7585,31140.88,71.18017,1261.1365
2021-08-14 18:00:00+00:00,222.9,7134,57376,59436.82,9242.263,19977.787,18720.65,1378.5022,31278.654,73.42063,1243.249
2021-08-14 19:00:00+00:00,242.26,659,50558,59877.06,9135.868,19937.129,18397.871,1379.4633,31248.652,75.21388,1242.5146
2021-08-14 20:00:00+00:00,245.99,0,45931,57389.223,9241.394,19974.945,17143.71,1363.3578,31166.74,77.84198,1247.192
2021-08-14 21:00:00+00:00,249.8,0,42605,55159.547,9158.271,19986.562,16718.852,1373.5636,31117.146,79.30641,1251.2726
2021-08-14 22:00:00+00:00,256.23,0,39895,50942.867,8902.055,19970.424,15308.505,1383.8433,30938.387,80.45709,1242.7557
2021-08-14 23:00:00+00:00,260.4,0,36389,47837.473,8785.384,19854.162,14190.299,1388.2786,30891.402,81.07027,1247.1299
2021-08-15 00:00:00+00:00,252.75,0,35274,42914.156,9128.6455,19952.582,9301.246,1577.8575,30634.916,80.247856,1235.6005
2021-08-15 01:00:00+00:00,261.13,0,35079,41574.746,9099.659,19927.764,8864.343,1572.2714,30610.002,79.94206,1238.5967
2021-08-15 02:00:00+00:00,255.09,0,34958,41161.984,9053.469,20012.426,8901.727,1581.5784,30399.422,80.81202,1254.684
2021-08-15 03:00:00+00:00,250.56,0,34758,40815.37,9098.49,19982.57,10038.111,1572.8403,30754.875,80.2097,1266.2874
2021-08-15 04:00:00+00:00,248.23,122,33356,43099.453,9149.435,19988.51,11822.447,1574.2308,30749.758,80.70464,1266.1207
2021-08-15 05:00:00+00:00,243.43,4529,30773,45744.387,9200.639,20006.428,13649.898,1564.2893,30676.69,78.79178,1279.8005
2021-08-15 06:00:00+00:00,222.72,20878,26877,47757.87,9256.799,20022.627,15611.791,1580.3357,30771.297,77.20887,1270.7433
2021-08-15 07:00:00+00:00,194.19,46855,22579,48558.18,9328.9375,20023.688,16606.502,1566.9816,30662.443,77.04997,1269.1328
2021-08-15 08:00:00+00:00,169.08,73590,20384,48809.508,9285.205,20048.303,16788.396,1582.3708,30717.514,73.64768,1283.3795
2021-08-15 09:00:00+00:00,148.43,94487,19831,48971.52,9202.096,20051.955,15720.368,1580.4296,30483.95,72.094604,1295.8734
2021-08-15 10:00:00+00:00,130.86,106867,20113,48085.875,9150.661,20040.63,15531.48,1592.4545,30659.396,70.09584,1298.8906
2021-08-15 11:00:00+00:00,118.47,111646,21440,47601.996,8985.921,20035.98,15001.274,1599.316,30591.46,67.739494,1299.5594
2021-08-15 12:00:00+00:00,108.3,110079,23658,46154.918,9073.857,19950.111,14788.2705,1615.3558,30539.264,67.03232,1300.3915
2021-08-15 13:00:00+00:00,113.28,102404,25948,46839.84,9084.356,20015.307,15391.447,1598.6808,30573.94,66.25818,1292.8597
2021-08-15 14:00:00+00:00,128.54,88276,27294,47626.105,9158.413,19980.1,16424.832,1611.5343,30622.996,65.53852,1291.3398
2021-08-15 15:00:00+00:00,156.31,68117,28997,50092.25,9199.767,20090.547,17397.117,1617.8389,30822.277,65.46093,1296.2023
2021-08-15 16:00:00+00:00,192.3,43635,29372,53319.746,9313.214,20042.008,19499.924,1614.5559,30797.502,66.09501,1281.9298
2021-08-15 17:00:00+00:00,229.76,21197,27922,55465.01,9473.851,20087.088,21340.836,1600.6333,30800.197,66.97636,1288.4343
2021-08-15 18:00:00+00:00,257.76,6199,25828,58068.883,9486.095,20051.027,22017.748,1598.41,31019.895,67.82299,1271.292
2021-08-15 19:00:00+00:00,269.89,512,25789,58473.027,9410.178,20046.316,22053.297,1609.3024,30928.732,70.716,1280.4824
2021-08-15 20:00:00+00:00,269.44,0,28965,57027.32,9558.138,20065.488,21394.191,1605.2493,30794.4,72.969376,1279.4578
2021-08-15 21:00:00+00:00,261.76,0,34084,55468.164,9495.85,20037.502,20473.64,1605.0947,30712.57,74.67085,1277.4249
2021-08-15 22:00:00+00:00,259.64,0,40727,52555.176,9318.618,20044.324,19530.967,1613.7955,30608.725,75.17551,1258.4404
2021-08-15 23:00:00+00:00,254.07,0,49036,51773.98,9171.813,19972.752,18241.898,1606.6093,30445.223,77.54639,1271.2971
2021-08-16 00:00:00+00:00,142.31,0,54106,46571.45,8715.457,19946.088,10160.961,1596.769,30958.643,80.23556,1198.9841
2021-08-16 01:00:00+00:00,243.51,0,57616,45756.16,8714.604,19921.395,9736.592,1592.8054,30925.074,79.91998,1198.4686
2021-08-16 02:00:00+00:00,233.63,0,60320,45521.6,8678.754,20005.373,9860.618,1603.276,30684.93,80.786476,1218.5575
2021-08-16 03:00:00+00:00,230.08,0,63076,45614.215,8712.102,19975.688,10916.34,1591.9315,31028.922,80.18766,1226.8636
2021-08-16 04:00:00+00:00,226.66,108,65789,48156.44,8711.431,19981.613,12623.381,1594.4893,31040.977,80.674965,1240.0043
2021-08-16 05:00:00+00:00,223.12,3679,69441,51501.61,8725.322,19999.277,14476.52,1582.8596,30925.746,78.76669,1237.0486
2021-08-16 06:00:00+00:00,210.3,15525,72714,53794.46,8731.419,20015.248,16356.145,1599.1229,31011.623,77.188896,1234.8337
2021-08-16 07:00:00+00:00,184.78,32527,79432,55097.453,8758.337,20016.553,17388.773,1584.549,30904.297,77.03637,1230.3887
2021-08-16 08:00:00+00:00,159.29,49842,89095,56022.473,8718.304,20040.832,17490.697,1598.2354,30923.14,73.62403,1255.2809
2021-08-16 09:00:00+00:00,141.52,62934,99686,56583.86,8673.992,20044.418,16559.059,1594.859,30712.725,72.076454,1250.8364
2021-08-16 10:00:00+00:00,122.36,70797,109071,56194.555,8634.925,20033.096,16246.366,1609.5538,30878.201,70.09428,1250.6721
2021-08-16 11:00:00+00:00,111.85,72708,118118,55286.285,8524.892,20028.201,15804.949,1616.5121,30828.441,67.7365,1252.053
2021-08-16 12:00:00+00:00,108.49,69083,125259,54107.387,8622.125,19942.639,15648.0625,1635.8098,30759.432,67.020256,1252.6553
2021-08-16 13:00:00+00:00,110.86,61750,127850,54379.91,8658.088,20007.598,16208.422,1615.5155,30799.162,66.257065,1240.3925
2021-08-16 14:00:00+00:00,121.04,51522,127794,54600.508,8705.307,19972.523,17068.75,1628.9637,30869.467,65.53919,1252.8859
2021-08-16 15:00:00+00:00,134.2,39231,126737,56774.234,8760.552,20082.766,18188.459,1637.9376,31088.873,65.47309,1233.3488
2021-08-16 16:00:00+00:00,150.54,25328,124545,59635.52,8826.329,20034.377,20282.236,1633.5835,31055.105,66.105484,1238.3888
2021-08-16 17:00:00+00:00,163.05,12644,121871,61724.785,8935.475,20079.393,21979.092,1617.6937,31061.982,66.98569,1239.3651
2021-08-16 18:00:00+00:00,170.52,3734,118742,63867.066,8912.609,20043.74,22745.438,1615.7716,31261.793,67.850204,1215.2786
2021-08-16 19:00:00+00:00,172.91,291,116217,64019.105,8838.984,20039.021,22845.45,1629.8015,31168.223,70.74185,1243.0144
2021-08-16 20:00:00+00:00,168.57,0,115892,62233.855,8990.357,20058.51,22157.027,1625.6265,31078.691,72.986336,1254.5847
2021-08-16 21:00:00+00:00,156.05,0,118010,60111.49,8957.222,20030.844,21153.316,1623.1886,30994.676,74.68855,1280.2056
2021-08-16 22:00:00+00:00,131.53,0,122395,56613.49,8843.001,20037.89,20176.082,1633.7296,30857.387,75.199646,1271.5704
2021-08-16 23:00:00+00:00,121.23,0,127705,55678.84,8756.988,19966.586,19049.322,1628.9901,30712.8,77.552086,1295.1268
2021-08-17 00:00:00+00:00,162.59,0,129558,30239.754,8198.797,20023.242,8043.963,1558.2255,30962.451,76.89523,1223.8016
2021-08-17 01:00:00+00:00,116.68,0,130189,29229.293,8187.704,20036.273,7890.675,1568.9425,30955.55,78.13394,1214.6215
2021-08-17 02:00:00+00:00,116.37,0,129538,28394.713,8199.581,20040.945,8559.928,1584.2385,30778.96,78.398895,1229.1434
2021-08-17 03:00:00+00:00,117.46,0,128185,28803.611,8289.413,20028.305,9562.661,1596.7964,31050.54,78.62144,1244.8777
2021-08-17 04:00:00+00:00,120.76,42,128090,31384.574,8347.679,20061.072,10889.225,1597.1526,31137.293,78.24899,1249.9795
2021-08-17 05:00:00+00:00,132.95,3453,128040,33573.746,8422.038,20047.71,13357.287,1585.3239,31043.432,76.61612,1252.0739
2021-08-17 06:00:00+00:00,140.98,15850,125494,36544.418,8466.747,20049.63,15096.28,1591.0248,31098.94,75.55548,1246.2346
2021-08-17 07:00:00+00:00,132.33,35225,123952,38644.57,8519.618,20072.363,16270.538,1567.6486,31065.666,74.94525,1252.3132
2021-08-17 08:00:00+00:00,125.63,54480,125583,37255.742,8465.2,20075.898,17014.652,1574.8567,30993.17,72.136406,1266.3691
2021-08-17 09:00:00+00:00,117.72,69275,129552,36149.582,8364.002,20038.979,16222.598,1569.5453,30823.629,71.10682,1276.7433
2021-08-17 10:00:00+00:00,110.93,78568,133146,34511.043,8331.388,20043.373,15736.239,1562.6492,30828.266,70.11303,1270.7476
2021-08-17 11:00:00+00:00,105.99,82549,134925,32892.97,8168.6406,20016.309,15484.26,1559.9982,30803.666,68.231125,1273.9813
2021-08-17 12:00:00+00:00,105.66,80533,135143,30955.406,8195.421,19913.727,14484.475,1567.7472,30638.6,67.81466,1268.1168
2021-08-17 13:00:00+00:00,110.9,72820,133049,31177.041,8239.822,20033.027,14826.076,1564.662,30551.514,67.73143,1266.6346
2021-08-17 14:00:00+00:00,124.95,60727,127861,31226.15,8327.234,19979.63,14560.225,1574.6863,30595.615,66.729774,1279.1349
2021-08-17 15:00:00+00:00,149.98,45005,119935,33178.89,8397.216,20140.316,15197.99,1574.8811,30730.102,66.5984,1270.5355
2021-08-17 16:00:00+00:00,176.69,28351,110090,36349.63,8573.361,20100.66,17220.043,1565.2084,30710.357,68.2968,1271.7047
2021-08-17 17:00:00+00:00,190.88,13999,100492,38170.62,8721.549,20126.123,17377.82,1550.3975,30625.344,68.615,1261.9614
2021-08-17 18:00:00+00:00,206.49,4209,91663,40684.01,8665.332,20098.098,18582.78,1541.8062,30756.27,70.76224,1243.9689
2021-08-17 19:00:00+00:00,210.67,320,85340,40953.273,8558.713,20061.213,18112.193,1533.9207,30726.176,72.1971,1243.2697
2021-08-17 20:00:00+00:00,211.51,0,81922,39438.652,8601.121,20094.914,16969.627,1514.2046,30643.445,74.635,1247.8683
2021-08-17 21:00:00+00:00,209.75,0,80449,37939.734,8537.395,20099.057,16439.3,1532.1571,30600.07,76.100876,1251.891
2021-08-17 22:00:00+00:00,198.25,0,79482,35402.992,8324.145,20083.018,15238.758,1536.6969,30426.734,77.40053,1243.4069
2021-08-17 23:00:00+00:00,186.97,0,76754,32735.104,8226.64,19967.54,13917.199,1536.7606,30382.115,77.78734,1247.6737
2021-08-18 00:00:00+00:00,183.47,0,76625,37128.93,8514.986,20140.082,6851.783,1578.3828,30473.17,76.39398,1215.3811
2021-08-18 01:00:00+00:00,175.55,0,76562,35534.58,8449.248,20155.05,6799.387,1588.9573,30466.674,77.078674,1205.8932
2021-08-18 02:00:00+00:00,176,0,76992,34535.67,8399.743,20157.959,7870.6694,1601.8093,30282.791,77.06422,1221.3926
2021-08-18 03:00:00+00:00,176.25,0,77002,34744.258,8463.034,20148.537,8743.557,1614.2623,30541.463,77.15631,1236.3628
2021-08-18 04:00:00+00:00,192.12,77,77358,37965.22,8508.359,20181.75,10470.349,1613.7952,30633.188,76.876945,1242.0499
2021-08-18 05:00:00+00:00,207.48,2431,78209,41501.188,8600.241,20167.68,12901.393,1604.6005,30525.646,74.394684,1243.5673
2021-08-18 06:00:00+00:00,206.25,9357,79126,45452.465,8692.633,20171.957,14464.9795,1608.4253,30575.773,73.1606,1237.4438
2021-08-18 07:00:00+00:00,199.29,19671,81508,48051.63,8806.918,20195.355,15966.378,1587.639,30549.75,72.63673,1243.0795
2021-08-18 08:00:00+00:00,188.01,30787,85777,47179.816,8805.305,20200.455,16392.645,1594.5376,30458.193,69.19619,1256.5416
2021-08-18 09:00:00+00:00,177.12,41634,90181,45248.5,8721.013,20158.97,15932.548,1590.4551,30301.225,67.67446,1266.3027
2021-08-18 10:00:00+00:00,169.11,50664,94045,42706.363,8681.49,20167.557,15349.31,1581.8268,30296.59,66.590904,1260.1687
