UTC time,carbon_intensity,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
2021-07-10 22:00:00,246.21,101.6316,89.58665,1221.8463,10344.723,642.9456,3257.4758,15.24437,14.07615
2021-07-10 23:00:00,250.19,141.32802,57.2179,1168.2893,9970.42,641.3112,3277.6423,15.38711,14.33179
2021-07-11 00:00:00,257.85,71.14138,1.1480131,1102.9832,9000.377,591.6796,3308.236,0,5.23515
2021-07-11 01:00:00,264.54,98.94106,1.5684689,907.9728,8584.88,593.8372,3336.7383,0,6.11019
2021-07-11 02:00:00,267.02,109.22176,12.265082,800.7898,7802.271,596.1084,3313.4924,0,5.48556
2021-07-11 03:00:00,253.27,112.49655,6.788301,736.19464,6825.023,594.7537,3311.7876,0,3.4619
2021-07-11 04:00:00,233.28,121.50951,7.5748687,666.75867,6511.808,588.4617,3324.463,0.09791,4.05491
2021-07-11 05:00:00,224.64,125.670876,0,588.65137,5584.3564,590.44305,3330.3948,1.15851,5.82651
2021-07-11 06:00:00,225.43,130.76709,0,584.1248,5245.4077,588.7888,3315.3188,2.3199,10.38233
2021-07-11 07:00:00,228.83,137.52374,1.1129639,582.17224,4407.2437,591.0295,3313.6711,3.18581,9.4142
2021-07-11 08:00:00,232.57,130.40005,2.5486314,539.15436,4097.701,589.43475,3336.2146,4.44075,7.07724
2021-07-11 09:00:00,228.88,120.106865,0,528.39716,4119.133,593.1882,3342.0806,6.22434,8.2472
2021-07-11 10:00:00,226.36,106.69167,0,610.23425,4722.0986,591.2329,3296.6372,7.44096,8.54605
2021-07-11 11:00:00,231.64,94.83213,14.448773,689.4584,4946.012,588.0535,3309.1648,7.90671,7.38137
2021-07-11 12:00:00,235.23,80.95556,52.31668,665.7681,5829.0015,589.998,3338.5889,7.36514,7.37941
2021-07-11 13:00:00,240.26,69.84017,99.197334,604.65826,6333.308,588.44464,3332.4163,6.8361,10.67069
2021-07-11 14:00:00,241.11,53.618225,143.06723,609.44025,7208.569,586.54156,3332.3157,5.28505,14.03099
2021-07-11 15:00:00,240.86,53.06109,169.6802,637.8305,7513.749,584.1656,3319.1377,5.61428,13.1532
2021-07-11 16:00:00,244.01,57.603523,174.27354,699.8886,7932.539,588.866,3327.016,5.41331,11.65415
2021-07-11 17:00:00,249.03,50.361313,176.51102,748.93835,8579.871,588.7692,3314.3064,6.35282,12.02283
2021-07-11 18:00:00,257.99,45.725605,169.88148,816.882,8939.652,589.462,3318.3667,5.9448,13.61073
2021-07-11 19:00:00,259.32,51.782093,159.79884,870.7223,9035.528,592.56445,3306.7158,5.84348,13.46552
2021-07-11 20:00:00,259.06,58.094948,151.22676,955.33136,9398.488,590.4178,3302.6948,5.20199,13.1373
2021-07-11 21:00:00,255.38,70.3965,126.86799,1190.7874,9845.478,588.4599,3318.4443,4.57809,13.78029
2021-07-11 22:00:00,253.44,87.759026,75.498245,1434.2057,9855.618,591.2158,3290.2283,4.04522,14.07615
2021-07-11 23:00:00,252.36,105.85432,34.67672,1436.4496,10129.429,588.831,3314.7678,4.51582,14.33179
2021-07-12 00:00:00,259.66,159.84583,8.63884,1087.552,9268.438,605.84033,3302.5325,0,5.23515
2021-07-12 01:00:00,263.19,178.09921,1.6549923,942.65125,8847.608,607.6631,3330.923,0,6.11019
2021-07-12 02:00:00,264.27,177.95956,0.013287733,828.1288,8101.9395,610.03204,3307.689,0,5.48556
2021-07-12 03:00:00,253.52,169.89426,0,713.2641,7124.463,608.3482,3305.9817,0,3.4619
2021-07-12 04:00:00,243.27,162.26518,4.395035,612.2172,6807.1045,601.6587,3318.665,0,4.05491
2021-07-12 05:00:00,239.02,156.01868,0.7787613,539.3141,5856.3823,603.58813,3324.5947,1.05693,5.82651
2021-07-12 06:00:00,238.22,143.37947,0,571.4932,5507.324,601.92084,3309.5667,2.2304,10.38233
2021-07-12 07:00:00,236.23,135.63258,1.1176045,600.9325,4644.6304,603.9672,3307.9302,3.09714,9.4142
2021-07-12 08:00:00,232.77,117.86825,2.2524426,570.80774,4322.509,602.04346,3330.494,4.34228,7.07724
2021-07-12 09:00:00,234.76,90.02267,0,521.499,4318.976,605.86145,3336.3538,6.12595,8.2472
2021-07-12 10:00:00,238.5,66.54485,0,527.11475,4926.7373,603.97424,3290.9612,7.34075,8.54605
2021-07-12 11:00:00,247.38,49.477562,4.9657583,586.9055,5155.406,600.6872,3303.502,7.79533,7.38137
2021-07-12 12:00:00,261.32,39.04708,24.196793,640.3256,6034.441,602.4943,3332.8464,7.23519,7.37941
2021-07-12 13:00:00,267.27,17.217493,56.035408,659.7289,6585.8022,600.9065,3326.6616,6.71012,10.67069
2021-07-12 14:00:00,270.15,0,88.11872,671.014,7499.27,598.6058,3326.6077,5.12246,14.03099
2021-07-12 15:00:00,267.78,0,122.18881,682.4119,7830.395,596.2882,3313.4692,5.44894,13.1532
2021-07-12 16:00:00,266.73,0,139.19229,726.0724,8303.134,601.1862,3321.3513,5.23853,11.65415
2021-07-12 17:00:00,268.35,0,143.4687,757.67316,8963.834,600.69653,3308.6426,6.17951,12.02283
2021-07-12 18:00:00,272.15,2.58492,139.41167,799.5925,9342.538,601.56995,3312.7126,5.74804,13.61073
2021-07-12 19:00:00,270.06,9.776769,134.32124,820.31323,9420.999,604.68134,3301.1035,5.65566,13.46552
2021-07-12 20:00:00,271.35,22.750456,124.022606,867.4959,9765.921,602.4165,3297.1238,4.98846,13.1373
2021-07-12 21:00:00,268.89,44.59825,103.33928,1072.7972,10190.7295,600.49426,3312.8708,4.33983,13.78029
2021-07-12 22:00:00,266.94,64.02705,70.31581,1327.7018,10160.467,603.02454,3284.681,3.81149,14.07615
2021-07-12 23:00:00,268.08,85.27184,31.916357,1402.0331,10406.939,600.38446,3309.1968,4.28893,14.33179
2021-07-13 00:00:00,270.9,80.46164,4.819911,788.9548,9688.677,593.8243,3268.2415,2.39582,5.23515
2021-07-13 01:00:00,271.78,108.68013,5.344588,720.8288,9058.453,596.0121,3287.1023,2.96168,6.11019
2021-07-13 02:00:00,268.38,119.19881,6.1577706,669.0235,8240.151,596.3078,3274.925,3.37706,5.48556
2021-07-13 03:00:00,258.04,125.67722,4.669357,583.3623,7374.4883,595.86365,3273.5618,4.20447,3.4619
2021-07-13 04:00:00,243.39,134.95815,9.061003,491.7713,6856.517,594.72705,3281.3254,5.12192,4.05491
2021-07-13 05:00:00,232.91,143.60458,2.8026462,425.90973,6095.188,596.8069,3289.947,6.14956,5.82651
2021-07-13 06:00:00,228.63,150.84021,0,460.9456,5883.1016,596.3727,3272.9673,6.71753,10.38233
2021-07-13 07:00:00,223.94,159.29929,0,507.14194,5387.746,597.0082,3273.6567,7.54232,9.4142
2021-07-13 08:00:00,221.98,156.0534,2.7722018,497.00638,5510.4854,601.99664,3289.5012,9.27912,7.07724
2021-07-13 09:00:00,223.78,147.6287,0.66312546,435.07675,5458.567,604.8118,3294.8877,11.05894,8.2472
2021-07-13 10:00:00,227.49,143.15323,0,410.55457,6087.2725,604.4534,3256.9683,12.36474,8.54605
2021-07-13 11:00:00,234.82,141.47676,7.335349,466.38074,6550.89,602.81067,3268.4766,13.37914,7.38137
2021-07-13 12:00:00,250.52,143.81259,20.343649,556.8569,7199.253,608.8143,3292.9304,13.75022,7.37941
2021-07-13 13:00:00,257.38,140.07277,43.668194,603.28015,7753.5557,611.6952,3286.0525,13.0257,10.67069
2021-07-13 14:00:00,261.97,136.89023,67.14102,604.727,8561.408,611.53406,3290.864,13.27344,14.03099
2021-07-13 15:00:00,264.38,148.3956,90.532104,595.3678,9082.579,620.486,3277.2585,13.73809,13.1532
2021-07-13 16:00:00,263.61,162.03163,102.784966,629.01935,9694.236,616.2673,3288.5698,14.00109,11.65415
2021-07-13 17:00:00,265.33,171.26431,104.32832,648.3704,10240.152,622.73944,3274.942,14.86845,12.02283
2021-07-13 18:00:00,265.68,181.87138,103.311806,698.15985,10613.362,630.2829,3280.818,15.6126,13.61073
2021-07-13 19:00:00,266.63,197.9555,94.4658,770.2342,10622.29,633.12823,3269.5752,15.07213,13.46552
2021-07-13 20:00:00,262.41,211.52563,87.8714,867.3422,10919.259,631.47974,3264.5715,15.69341,13.1373
2021-07-13 21:00:00,262.94,227.92868,69.2889,1027.4468,10902.157,631.9315,3270.5269,16.28453,13.78029
2021-07-13 22:00:00,261.72,244.6682,45.791416,1169.2014,10690.017,632.055,3252.9146,15.52968,14.07615
2021-07-13 23:00:00,261.51,259.59985,20.33631,1161.7986,10327.656,631.08057,3273.0996,15.66407,14.33179
2021-07-14 00:00:00,262.13,313.56622,12.904885,778.63104,9436.394,648.40625,3270.91,2.4295,5.23515
2021-07-14 01:00:00,264.54,336.99606,11.084172,723.35205,8835.197,648.1855,3289.8472,3.00433,6.11019
2021-07-14 02:00:00,260.85,338.9555,7.8065243,679.91473,8039.9204,651.1367,3277.5654,3.42417,5.48556
2021-07-14 03:00:00,247.03,338.93976,6.059292,587.98975,7154.5674,649.7275,3276.1865,4.25849,3.4619
2021-07-14 04:00:00,228.79,334.78323,5.8233223,489.7777,6683.2676,645.7369,3283.9844,5.18552,4.05491
2021-07-14 05:00:00,213.76,335.86496,5.687943,431.9373,5862.569,647.60724,3292.6384,6.21275,5.82651
2021-07-14 06:00:00,207.21,334.9633,0,477.56357,5645.4517,648.2744,3275.628,6.7732,10.38233
2021-07-14 07:00:00,205.25,336.11008,0,530.42255,5079.3057,650.2567,3276.3228,7.59748,9.4142
2021-07-14 08:00:00,206.2,326.43213,3.7491431,519.3655,5162.138,650.89124,3292.2852,9.34038,7.07724
2021-07-14 09:00:00,208.27,313.17484,1.3189241,451.6662,5029.9077,653.88214,3297.7021,11.12015,8.2472
2021-07-14 10:00:00,210.37,305.62488,0,410.46542,5602.8267,653.6177,3259.641,12.42708,8.54605
2021-07-14 11:00:00,223.64,295.18042,6.0763884,455.4846,6004.8726,654.5213,3271.2048,13.44843,7.38137
2021-07-14 12:00:00,234.56,291.02936,11.071002,566.8246,6616.638,657.5636,3295.6816,13.83106,7.37941
2021-07-14 13:00:00,242.68,278.36124,27.771837,645.9866,7126.157,659.26996,3288.7502,13.10406,10.67069
2021-07-14 14:00:00,251.97,271.20847,45.494194,655.8675,7919.446,659.149,3293.596,13.37458,14.03099
2021-07-14 15:00:00,254.95,273.02655,68.33508,636.62305,8420.772,665.95233,3279.9968,13.84094,13.1532
2021-07-14 16:00:00,262.05,272.385,82.33998,661.2618,9005.148,666.27783,3291.2947,14.10981,11.65415
2021-07-14 17:00:00,263.94,272.83377,86.2389,672.48157,9562.469,669.31854,3277.6206,14.97627,12.02283
2021-07-14 18:00:00,266.71,260.80807,84.68502,712.1836,9941.052,675.27295,3283.5254,15.735,13.61073
2021-07-14 19:00:00,270.29,264.5827,75.411224,768.3038,9978.124,680.69794,3272.2666,15.18897,13.46552
2021-07-14 20:00:00,268.67,262.75473,75.22382,857.15643,10355.296,677.9317,3267.303,15.82624,13.1373
2021-07-14 21:00:00,264.45,263.66263,61.277008,1022.7189,10400.8125,679.38696,3273.3257,16.43275,13.78029
2021-07-14 22:00:00,264.73,267.5891,44.360954,1184.6465,10262.741,677.9735,3255.586,15.67509,14.07615
2021-07-14 23:00:00,264.39,275.56522,22.719627,1198.885,9961.627,675.90186,3275.8674,15.80521,14.33179
2021-07-15 00:00:00,266.32,268.75488,9.970566,1084.8793,10139.367,676.6025,3274.3647,2.49645,5.23515
2021-07-15 01:00:00,270.22,284.2226,5.4939113,858.8474,9518.567,674.3074,3293.341,3.08912,6.11019
2021-07-15 02:00:00,274.38,284.51,9.778963,753.1582,8742.737,677.8445,3281.048,3.51785,5.48556
2021-07-15 03:00:00,263.68,275.6655,5.2008743,705.8121,7817.6494,675.5956,3279.6628,4.36589,3.4619
2021-07-15 04:00:00,254.44,272.6642,6.7480183,664.13776,7350.0264,668.8583,3287.454,5.31199,4.05491
2021-07-15 05:00:00,250.47,260.83456,0,618.713,6420.088,671.99457,3296.1404,6.33839,5.82651
2021-07-15 06:00:00,248.4,250.16542,0,584.02313,6183.338,671.54114,3279.0852,6.88391,10.38233
2021-07-15 07:00:00,242.72,240.84973,0.8908861,536.1883,5505.366,673.05133,3279.7903,7.70715,9.4142
2021-07-15 08:00:00,238.74,219.2212,3.0675378,476.06058,5548.545,669.84607,3295.78,9.46218,7.07724
2021-07-15 09:00:00,241.38,191.42229,0,503.92545,5345.604,672.866,3301.2148,11.24186,8.2472
2021-07-15 10:00:00,247.02,164.16165,0,631.18494,5970.705,673.0534,3263.0896,12.55103,8.54605
2021-07-15 11:00:00,258.63,142.03197,7.452705,696.11487,6392.1597,673.74396,3274.675,13.58619,7.38137
2021-07-15 12:00:00,266.59,121.519424,34.648636,633.3484,6998.5977,673.56116,3299.1716,13.9918,7.37941
2021-07-15 13:00:00,272.65,107.938385,78.03117,563.7138,7678.022,672.6342,3292.2107,13.25988,10.67069
2021-07-15 14:00:00,272.61,88.22776,117.67855,584.73706,8584.852,672.3851,3297.0813,13.57567,14.03099
2021-07-15 15:00:00,276.57,89.31507,149.3354,610.88446,9166.689,674.46295,3283.4695,14.04544,13.1532
2021-07-15 16:00:00,280.77,103.031845,165.31287,682.769,9879.144,675.49457,3294.7742,14.326,11.65415
2021-07-15 17:00:00,286.39,107.955536,169.92615,751.76117,10490.723,676.8407,3281.069,15.19064,12.02283
2021-07-15 18:00:00,286.47,123.67885,166.83241,874.59534,10960.103,678.16693,3286.9956,15.97837,13.61073
2021-07-15 19:00:00,284.29,143.50133,160.82181,995.45917,10999.671,686.6884,3275.7139,15.42129,13.46552
2021-07-15 20:00:00,281.71,165.63504,157.00385,1132.3171,11362.926,682.4926,3270.7532,16.09035,13.1373
2021-07-15 21:00:00,275.55,193.65677,134.55771,1359.1399,11419.168,679.2321,3276.769,16.72744,13.78029
2021-07-15 22:00:00,279.66,225.99994,87.98136,1553.1528,11172.076,679.39276,3258.997,15.96419,14.07615
2021-07-15 23:00:00,281.56,253.68086,49.86139,1493.6031,10803.784,677.17065,3279.3223,16.08585,14.33179
2021-07-16 00:00:00,285.85,248.81247,25.180428,1214.5986,11999.016,691.36487,3272.0757,120.04411,344.49169
2021-07-16 01:00:00,291.53,282.66672,13.02487,903.76447,11287.493,688.85376,3291.014,116.15,281.8728
2021-07-16 02:00:00,287.99,308.5289,17.969572,724.8947,10488.642,692.5806,3278.713,104.53169,218.98781
2021-07-16 03:00:00,281.47,326.92224,12.658242,636.5224,9438.495,690.20294,3277.325,97.88105,159.51213
2021-07-16 04:00:00,272.5,343.38724,2.981343,590.6695,8773.203,683.17395,3285.1255,91.50274,102.63265
2021-07-16 05:00:00,265.95,360.80383,0,556.9262,7778.8726,686.35315,3293.8105,84.80809,66.51398
2021-07-16 06:00:00,262.26,376.9473,0,533.55505,7379.7275,685.5606,3276.776,78.21799,44.84508
2021-07-16 07:00:00,260.42,391.49023,2.7021408,489.317,6679.9404,687.2115,3277.4846,74.79875,24.6569
2021-07-16 08:00:00,255.2,394.02087,5.9763403,427.2526,6824.415,683.5045,3293.495,76.18814,24.62302
2021-07-16 09:00:00,252.64,385.99353,0,433.9638,6671.61,686.63794,3298.9292,78.66238,54.08912
2021-07-16 10:00:00,254.79,382.28125,0,527.37195,7282.88,686.72455,3260.8127,81.33647,101.30935
2021-07-16 11:00:00,260.29,376.64578,14.192499,591.39325,7814.252,687.1708,3272.4075,84.75516,149.61596
2021-07-16 12:00:00,263.95,372.88223,53.53415,551.587,8545.968,686.6974,3296.8745,91.93156,192.39846
2021-07-16 13:00:00,270.13,361.8468,120.52188,491.78854,9213.848,685.68536,3289.9048,97.51166,242.97197
2021-07-16 14:00:00,274.78,346.00198,184.0619,505.49216,10254.353,685.13513,3294.7947,106.96881,286.914
2021-07-16 15:00:00,279.57,343.11893,225.91484,514.08856,10940.654,686.69696,3281.201,116.35444,325.64456
2021-07-16 16:00:00,284.74,345.93048,249.20746,585.9171,11812.471,688.0759,3292.5044,124.70997,335.56742
2021-07-16 17:00:00,290.82,340.9237,257.29224,669.23083,12458.904,688.95496,3278.7976,131.17856,342.1914
2021-07-16 18:00:00,286.89,334.06168,253.60252,819.1865,12953.588,689.9443,3284.7288,135.49986,328.62762
2021-07-16 19:00:00,283.69,334.21854,252.74988,972.48206,12854.169,698.6657,3273.464,137.63845,314.43266
2021-07-16 20:00:00,277.06,337.46426,249.01558,1135.5706,13085.999,694.42145,3268.5244,139.05794,299.74993
2021-07-16 21:00:00,279.68,345.42722,209.6594,1395.5957,13075.543,690.9941,3274.5496,138.71581,280.93779
2021-07-16 22:00:00,281.68,356.50415,137.96638,1613.9392,12779.992,691.23553,3256.7744,137.19836,262.70743
2021-07-16 23:00:00,286.46,371.21704,83.90448,1552.3035,12336.74,688.8448,3277.098,134.14518,231.87766
2021-07-17 00:00:00,295.01,250.1779,4.5057173,1037.859,12222.23,691.99854,3261.8362,406.86255,5.23515
2021-07-17 01:00:00,294.83,262.57864,3.4916158,792.60504,11517.667,689.3438,3280.6296,389.05771,6.11019
2021-07-17 02:00:00,289.52,259.5405,11.627452,674.46655,10738.494,692.9093,3268.3647,345.28434,5.48556
2021-07-17 03:00:00,283.45,248.51532,7.7063785,622.98895,9615.022,690.4116,3266.9897,313.41006,3.4619
2021-07-17 04:00:00,278.44,238.10645,5.5699525,587.5537,8883.276,683.3453,3274.8047,282.9562,4.05491
2021-07-17 05:00:00,271.96,226.67946,0,538.9316,7859.89,686.6995,3283.4224,250.59717,5.82651
2021-07-17 06:00:00,264.44,210.60234,0,516.43445,7355.0723,685.792,3266.5051,222.65906,10.38233
2021-07-17 07:00:00,261.88,197.77373,0.017435055,497.1089,6635.373,687.16174,3267.2,205.57199,9.4142
2021-07-17 08:00:00,259.39,178.54149,2.43683,457.93613,6817.9395,683.4388,3283.1577,193.93081,7.07724
2021-07-17 09:00:00,260.48,149.23932,0,434.93106,6638.6357,686.59155,3288.5513,190.92518,8.2472
2021-07-17 10:00:00,260.4,126.132164,0,496.4745,7093.9683,686.8713,3250.6006,190.77778,8.54605
2021-07-17 11:00:00,260.12,108.46578,10.2020035,573.2525,7583.1294,687.0903,3262.1553,188.3774,7.38137
2021-07-17 12:00:00,260.28,95.3933,46.780235,569.49756,8350.094,686.55286,3286.5383,196.65066,7.37941
2021-07-17 13:00:00,266.5,77.462,98.39692,522.04706,8773.81,685.3861,3279.6248,212.7191,10.67069
2021-07-17 14:00:00,268.01,54.208477,145.6613,515.92883,9778.57,684.8078,3284.487,225.86143,14.03099
2021-07-17 15:00:00,265.18,51.30749,175.45296,514.48627,10427.21,686.19385,3270.9407,251.11444,13.1532
2021-07-17 16:00:00,269.71,54.933395,184.21562,582.3584,11250.607,687.2348,3282.2327,271.63085,11.65415
2021-07-17 17:00:00,270.46,47.35538,187.72896,668.56116,11887.928,688.17554,3268.5916,290.3473,12.02283
2021-07-17 18:00:00,267.38,48.74006,181.91176,829.19354,12316.349,688.9504,3274.483,293.07582,13.61073
2021-07-17 19:00:00,263.02,48.85394,176.15042,1019.65735,12151.884,697.781,3263.2883,306.35349,13.46552
2021-07-17 20:00:00,271.89,56.260998,167.78806,1208.6263,12426.594,693.48035,3258.363,301.12196,13.1373
2021-07-17 21:00:00,284.14,71.53496,140.43674,1404.7749,12448.837,689.45154,3264.3958,291.66942,13.78029
2021-07-17 22:00:00,282.74,85.32499,83.85743,1497.3385,12339.701,689.86505,3246.7078,290.98422,14.07615
2021-07-17 23:00:00,281.05,102.78194,39.717567,1350.825,12008.98,687.5487,3266.925,282.94857,14.33179
2021-07-18 00:00:00,279.16,103.982895,6.262825,766.9677,11588.948,720.9154,3296.9146,0.36426,5.23515
2021-07-18 01:00:00,278.5,126.067345,0,748.8877,11062.333,717.97284,3325.2332,0.38907,6.11019
2021-07-18 02:00:00,274.67,127.97449,0,709.65186,10316.633,718.1351,3301.8267,0.53471,5.48556
2021-07-18 03:00:00,266.89,127.39718,0,587.08264,9230.623,715.44727,3300.0837,0.94589,3.4619
2021-07-18 04:00:00,264.26,129.04565,4.151251,473.60522,8840.549,711.72546,3312.8452,1.28464,4.05491
2021-07-18 05:00:00,256.46,129.4566,0,422.37082,7777.626,711.9438,3318.8374,2.33746,5.82651
2021-07-18 06:00:00,252.21,131.13882,0,493.4101,7382.4585,706.0236,3303.8376,3.35868,10.38233
2021-07-18 07:00:00,248.15,134.114,1.5540764,575.849,6418.7896,710.0104,3302.2366,4.21487,9.4142
2021-07-18 08:00:00,247.74,125.459755,2.3915331,588.60455,6081.601,704.3298,3325.0647,5.58363,7.07724
2021-07-18 09:00:00,247.74,112.89492,0.09563055,494.20694,6071.0874,708.5884,3330.9736,7.36633,8.2472
2021-07-18 10:00:00,247.9,102.04877,0,400.9143,6769.491,702.7515,3285.404,8.60402,8.54605
2021-07-18 11:00:00,249.86,93.24587,5.5057406,427.66,6932.1963,700.9321,3298.078,9.19936,7.38137
2021-07-18 12:00:00,254.08,89.0991,27.803392,553.67175,7822.7227,698.9164,3327.3135,8.87338,7.37941
2021-07-18 13:00:00,257.83,81.95857,62.340405,631.3418,8425.734,698.51514,3320.9976,8.29816,10.67069
2021-07-18 14:00:00,260.44,77.292946,96.95052,635.2104,9336.276,697.106,3321.1033,7.172,14.03099
2021-07-18 15:00:00,260.73,86.954895,131.43927,635.501,9601.56,695.726,3308.0535,7.53322,13.1532
2021-07-18 16:00:00,263.85,96.76253,146.9326,689.8019,10220.1455,695.7443,3315.9194,7.44185,11.65415
2021-07-18 17:00:00,266.66,102.19466,149.70409,741.5318,10939.441,694.62604,3303.1206,8.36432,12.02283
2021-07-18 18:00:00,266.69,107.423676,144.8906,875.634,11505.66,694.0896,3307.2688,8.22846,13.61073
2021-07-18 19:00:00,268.95,121.9528,139.17642,1059.4263,11602.621,701.5576,3295.7078,8.0234,13.46552
2021-07-18 20:00:00,268.52,133.97893,127.60312,1168.7328,11922.097,698.6948,3291.8853,7.68019,13.1373
2021-07-18 21:00:00,263.56,148.07553,105.52683,1173.0116,12436.767,695.75995,3307.7505,7.3433,13.78029
2021-07-18 22:00:00,262.44,166.1195,69.74562,1123.9998,12287.364,695.442,3279.368,6.758,14.07615
2021-07-18 23:00:00,267.32,185.81593,28.535967,1037.5887,12605.278,693.5447,3304.0266,7.14918,14.33179
2021-07-19 00:00:00,268.35,195.63779,2.0114388,933.4482,10527.074,724.9436,3303.3347,0,5.23515
2021-07-19 01:00:00,268.5,209.60793,3.158663,777.88513,10020.736,721.977,3331.7944,0,6.11019
2021-07-19 02:00:00,266.43,208.68837,8.62577,704.7052,9263.566,722.05676,3308.2803,0,5.48556
2021-07-19 03:00:00,262.28,201.59291,7.829538,625.20123,8223.642,719.2207,3306.522,0,3.4619
2021-07-19 04:00:00,251.84,196.44943,11.400742,544.0034,7845.781,715.6752,3319.3103,0.10586,4.05491
2021-07-19 05:00:00,248.46,189.08403,3.4816208,490.18042,6833.795,715.7735,3325.3423,1.1664,5.82651
2021-07-19 06:00:00,244.29,178.3266,0,519.2289,6458.966,709.6581,3310.2766,2.32686,10.38233
2021-07-19 07:00:00,242.67,169.91794,0,548.9821,5582.855,713.7612,3308.6775,3.1927,9.4142
2021-07-19 08:00:00,240.7,155.8477,1.6626829,512.9459,5291.37,707.94507,3331.6135,4.44841,7.07724
2021-07-19 09:00:00,238.94,132.86847,0.17168868,451.41156,5319.5522,712.2859,3337.5596,6.23199,8.2472
2021-07-19 10:00:00,243.89,116.838234,0,460.0929,6010.1445,706.2747,3291.8125,7.44875,8.54605
2021-07-19 11:00:00,248.69,105.40834,9.552965,524.61646,6234.254,704.2961,3304.5378,7.91536,7.38137
2021-07-19 12:00:00,252.78,97.80871,26.538671,576.71606,7145.4956,702.2448,3333.8418,7.37525,7.37941
2021-07-19 13:00:00,255.82,86.246414,52.168915,583.53815,7750.938,701.8979,3327.4736,6.84589,10.67069
2021-07-19 14:00:00,257.49,68.0186,76.10571,581.9498,8693.02,700.40436,3327.594,5.29769,14.03099
2021-07-19 15:00:00,259.49,69.25561,97.450165,586.456,9031.528,698.9177,3314.5261,5.62714,13.1532
