,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_other_production_forecast,avg_nuclear_production_forecast,avg_coal_production_forecast,avg_oil_production_forecast
2013,2021-09-22 21:00:00,267.92,249.57,320.94757,123.998436,697.00134,7376.5273,646.9994,3302.4927,15.86204,13.78029
2014,2021-09-22 22:00:00,262.26,248.98,337.1116,64.19045,960.3186,7728.2617,644.8327,3278.9548,15.1152,14.07615
2015,2021-09-22 23:00:00,262.31,247.49,358.43384,10.624378,1030.8201,7699.137,641.4587,3300.9346,15.26172,14.33179
2016,2021-09-23 00:00:00,261.63,263.94,392.5303,0.0,1089.4814,9991.346,640.1148,3295.3276,2.70123,5.23515
2017,2021-09-23 01:00:00,269.4,264.85,424.68085,0.0,745.1989,9404.356,638.35565,3321.028,3.34844,6.11019
2018,2021-09-23 02:00:00,274.34,262.07,446.51813,0.3933648,552.4974,8564.851,639.9478,3302.2324,3.80436,5.48556
2019,2021-09-23 03:00:00,266.56,254.22,460.6613,0.0,422.2426,7397.623,636.5047,3300.9175,4.69435,3.4619
2020,2021-09-23 04:00:00,255.48,245.87,470.5261,0.96320456,340.42154,6462.7246,632.1707,3311.7307,5.69879,4.05491
2021,2021-09-23 05:00:00,251.9,237.08,476.80438,0.0,317.70853,5698.0527,630.4155,3317.7307,6.72265,5.82651
2022,2021-09-23 06:00:00,252.98,232.28,481.48126,0.0,356.48077,5374.8096,629.96875,3302.382,7.22248,10.38233
2023,2021-09-23 07:00:00,251.44,228.43,483.12674,0.0,364.31357,5106.786,631.19006,3301.0967,8.04256,9.4142
2024,2021-09-23 08:00:00,249.56,234.32,474.71976,0.0,295.78607,5440.8867,627.70593,3319.7324,9.83468,7.07724
2025,2021-09-23 09:00:00,251.05,238.41,455.54398,2.9675705,256.46704,5644.922,632.51666,3324.9675,11.61407,8.2472
2026,2021-09-23 10:00:00,256.8,244.55,442.18805,0.7111457,327.17502,6178.2583,630.0188,3283.5115,12.93011,8.54605
2027,2021-09-23 11:00:00,266.15,249.61,427.70847,2.3274822,427.0988,6841.095,628.20575,3294.681,14.00751,7.38137
2028,2021-09-23 12:00:00,272.67,253.94,416.41125,12.36563,440.5904,7361.256,628.86145,3323.1199,14.48339,7.37941
2029,2021-09-23 13:00:00,272.6,256.11,402.31198,34.710888,402.0083,7512.6685,628.74225,3317.8643,13.73641,10.67069
2030,2021-09-23 14:00:00,274.36,258.47,381.47876,79.99203,394.37125,7815.0474,625.67053,3317.9524,14.1907,14.03099
2031,2021-09-23 15:00:00,276.86,257.82,376.72113,114.77489,402.68982,7799.9365,624.7852,3304.2295,14.67089,13.1532
2032,2021-09-23 16:00:00,277.06,257.88,380.0985,141.35779,448.0668,7984.2495,630.71027,3313.144,14.98717,11.65415
2033,2021-09-23 17:00:00,276.29,258.34,376.2275,148.26816,502.891,8152.6113,625.6275,3301.0493,15.84626,12.02283
2034,2021-09-23 18:00:00,279.14,257.65,374.89597,149.33626,596.7125,8280.768,628.8824,3304.9336,16.7227,13.61073
2035,2021-09-23 19:00:00,275.15,257.84,381.32602,142.24237,669.2068,8442.141,629.6079,3293.342,16.1318,13.46552
2036,2021-09-23 20:00:00,268.59,256.59,391.87137,118.16851,794.4766,8532.076,628.98236,3288.026,16.89808,13.1373
2037,2021-09-23 21:00:00,265.41,254.68,408.2919,87.876274,1070.3088,8900.433,630.68207,3300.2258,17.62872,13.78029
2038,2021-09-23 22:00:00,264.99,254.49,427.70132,46.447884,1342.3552,9387.34,627.9182,3276.6658,16.84838,14.07615
2039,2021-09-23 23:00:00,262.36,253.56,447.9864,6.0855365,1339.615,9269.806,625.2955,3298.5806,16.94416,14.33179
2040,2021-09-24 00:00:00,265.33,266.75,413.6494,2.6597383,1174.4373,10722.157,626.4205,3290.5845,2.29497,5.23515
2041,2021-09-24 01:00:00,274.57,268.82,443.84286,0.0,775.2405,10136.581,624.8843,3316.353,2.83397,6.11019
2042,2021-09-24 02:00:00,276.41,268.12,463.22238,0.0,497.57184,9296.579,626.5093,3297.4856,3.23595,5.48556
2043,2021-09-24 03:00:00,267.63,262.29,474.48483,0.0,301.14163,8084.0654,622.9393,3296.1895,4.04271,3.4619
2044,2021-09-24 04:00:00,261.71,254.47,482.8552,0.0,211.76689,7069.9165,619.12555,3307.0576,4.93142,4.05491
2045,2021-09-24 05:00:00,258.32,246.39,487.1213,0.0,207.75455,6314.917,617.4315,3312.94,5.96031,5.82651
2046,2021-09-24 06:00:00,256.04,241.55,489.85193,0.0,241.4281,5933.127,617.83154,3297.6968,6.55078,10.38233
2047,2021-09-24 07:00:00,251.49,238.1,491.46042,0.0,237.36592,5644.5405,618.773,3296.3506,7.37714,9.4142
2048,2021-09-24 08:00:00,250.97,243.2,480.9471,0.0,191.03415,5989.156,615.74945,3314.9417,9.09567,7.07724
2049,2021-09-24 09:00:00,252.72,246.56,462.69333,2.1587257,175.14174,6202.1343,620.7502,3320.1338,10.87563,8.2472
2050,2021-09-24 10:00:00,257.08,252.41,446.2204,0.5796585,208.6761,6683.8794,618.62634,3278.7585,12.17805,8.54605
2051,2021-09-24 11:00:00,263.73,258.05,427.61807,0.42410308,264.03958,7363.2866,616.945,3289.859,13.17165,7.38137
2052,2021-09-24 12:00:00,267.02,261.92,410.07025,9.144102,286.421,7890.119,617.7441,3318.3557,13.50812,7.37941
2053,2021-09-24 13:00:00,263.72,262.35,390.03107,33.023327,297.3463,7963.5996,617.57086,3313.2065,12.79101,10.67069
2054,2021-09-24 14:00:00,262.52,263.67,364.32608,81.78637,316.39813,8226.366,615.18616,3313.133,12.97054,14.03099
2055,2021-09-24 15:00:00,260.23,262.56,349.2438,123.43068,325.5449,8148.082,614.31213,3299.4167,13.43006,13.1532
2056,2021-09-24 16:00:00,256.52,263.19,342.31665,153.98227,362.70193,8376.977,620.63214,3308.277,13.67547,11.65415
2057,2021-09-24 17:00:00,260.66,263.92,331.0338,164.90784,409.4621,8563.787,615.7477,3296.282,14.54557,12.02283
2058,2021-09-24 18:00:00,260.28,263.79,319.14767,164.03644,492.92657,8716.155,619.569,3300.0767,15.24603,13.61073
2059,2021-09-24 19:00:00,258.88,263.82,318.79614,158.09024,549.1487,8815.627,620.04913,3288.5117,14.72221,13.46552
2060,2021-09-24 20:00:00,261.62,263.42,320.7057,134.74251,628.2011,8892.012,619.7411,3283.1572,15.29561,13.1373
2061,2021-09-24 21:00:00,259.55,262.09,331.13373,105.25989,863.09106,9266.09,621.6338,3295.4644,15.84066,13.78029
2062,2021-09-24 22:00:00,258.99,261.87,347.51163,59.32246,1137.0605,9783.968,618.43713,3271.8857,15.09423,14.07615
2063,2021-09-24 23:00:00,260.26,260.39,364.3855,13.328982,1197.0687,9708.774,616.14435,3293.7295,15.24137,14.33179
2064,2021-09-25 00:00:00,262.28,260.56,716.50653,0.0,780.3555,9459.134,634.0442,3248.3994,2.14446,5.23515
2065,2021-09-25 01:00:00,255.99,261.02,712.5832,0.0,540.49927,9000.327,632.42444,3273.6895,2.64338,6.11019
2066,2021-09-25 02:00:00,255.99,258.55,682.85693,1.5320655,415.5812,8281.524,634.04486,3254.8804,3.02538,5.48556
2067,2021-09-25 03:00:00,246.43,250.84,648.8752,0.5131697,316.2497,7146.152,630.6049,3253.645,3.80129,3.4619
2068,2021-09-25 04:00:00,236.74,242.58,602.7162,2.8953016,236.60048,6160.2817,626.4228,3264.623,4.64713,4.05491
2069,2021-09-25 05:00:00,224.15,235.88,563.30347,0.0,198.10954,5481.4033,624.7519,3270.157,5.67789,5.82651
2070,2021-09-25 06:00:00,217.65,231.15,517.90497,0.0,240.21672,5097.8677,624.5921,3255.4404,6.30194,10.38233
2071,2021-09-25 07:00:00,221.12,227.41,475.7648,0.23258674,281.0325,4833.385,625.7319,3253.9907,7.13062,9.4142
2072,2021-09-25 08:00:00,221.3,232.8,429.20575,0.2826391,252.45924,5114.4976,622.47266,3272.3704,8.82188,7.07724
2073,2021-09-25 09:00:00,224.46,238.22,371.18967,0.92600554,201.54733,5305.4937,627.3539,3277.379,10.60206,8.2472
2074,2021-09-25 10:00:00,226.29,244.83,323.95956,0.0,213.8636,5674.2363,625.0066,3236.6714,11.89943,8.54605
2075,2021-09-25 11:00:00,233.45,252.01,276.75143,1.8870559,296.03815,6392.8394,623.1996,3247.5728,12.86198,7.38137
2076,2021-09-25 12:00:00,236.55,255.3,241.9901,10.3933735,375.37683,6882.1895,623.95636,3275.8052,13.14682,7.37941
2077,2021-09-25 13:00:00,239.29,255.33,201.07184,30.235296,418.98154,6923.9033,623.7969,3270.9443,12.44076,10.67069
2078,2021-09-25 14:00:00,233.23,257.69,169.98471,64.29172,416.88077,7169.4507,620.97406,3270.6396,12.51851,14.03099
2079,2021-09-25 15:00:00,231.63,257.39,155.36581,92.60217,380.18185,7056.0713,620.06885,3257.1091,12.97036,13.1532
2080,2021-09-25 16:00:00,231.99,258.79,144.64073,116.08514,381.377,7238.6533,626.1682,3265.8782,13.18952,11.65415
2081,2021-09-25 17:00:00,231.51,259.82,140.2309,121.64762,404.18384,7388.214,621.191,3254.2078,14.0637,12.02283
2082,2021-09-25 18:00:00,231.63,259.31,128.77335,123.80839,450.07443,7412.283,624.65454,3257.783,14.69897,13.61073
2083,2021-09-25 19:00:00,239.73,259.57,131.81975,115.11193,470.55496,7449.113,625.2566,3246.5012,14.2,13.46552
2084,2021-09-25 20:00:00,249.9,258.57,141.19916,97.03807,554.3701,7502.6113,624.735,3241.1775,14.70194,13.1373
2085,2021-09-25 21:00:00,254.59,256.35,154.92763,70.96388,803.11365,7817.736,626.4647,3253.615,15.17824,13.78029
2086,2021-09-25 22:00:00,248.21,257.38,171.89638,37.466976,1058.1146,8437.151,623.6113,3230.3276,14.44437,14.07615
2087,2021-09-25 23:00:00,245.42,256.13,199.90675,8.352489,1071.2744,8369.19,621.10205,3251.7297,14.61053,14.33179
2088,2021-09-26 00:00:00,246.96,251.07,52.11393,7.5802155,1174.4513,7892.0767,641.2069,3339.626,2.40435,5.23515
2089,2021-09-26 01:00:00,255.54,254.32,76.544975,0.0,950.8967,7882.621,640.5285,3375.4739,2.97249,6.11019
2090,2021-09-26 02:00:00,255.26,251.95,91.49819,0.0,745.1171,7146.0107,641.996,3345.1396,3.38899,5.48556
2091,2021-09-26 03:00:00,246.59,247.59,102.28021,0.0,557.6935,6364.1577,639.66675,3343.4824,4.21816,3.4619
2092,2021-09-26 04:00:00,234.83,242.29,110.63976,0.0,443.81543,5746.558,634.3423,3359.4158,5.13803,4.05491
2093,2021-09-26 05:00:00,229.62,230.55,121.382454,0.0,397.35464,4821.785,633.4603,3362.564,6.16557,5.82651
2094,2021-09-26 06:00:00,223.0,224.14,130.6193,0.0,423.85614,4443.483,630.82745,3349.2026,6.73163,10.38233
2095,2021-09-26 07:00:00,223.7,214.76,140.80031,2.1796815,438.39664,3924.8037,633.19,3345.4482,7.5563,9.4142
2096,2021-09-26 08:00:00,220.62,209.42,140.87256,0.18464294,425.53268,3661.9211,629.28186,3370.9946,9.29464,7.07724
2097,2021-09-26 09:00:00,218.46,218.54,131.71992,1.916173,394.1949,4094.3965,633.0375,3376.7102,11.07445,8.2472
2098,2021-09-26 10:00:00,217.25,222.57,130.78773,1.1793486,385.71555,4244.0293,629.6456,3327.4404,12.38053,8.54605
2099,2021-09-26 11:00:00,220.33,227.93,136.45769,0.0,461.27032,4724.374,627.62384,3339.6191,13.3967,7.38137
2100,2021-09-26 12:00:00,222.93,235.11,152.44016,11.784516,583.39417,5536.9165,628.10895,3373.3213,13.7707,7.37941
2101,2021-09-26 13:00:00,217.0,238.6,159.44118,45.96274,666.0278,6027.048,627.7627,3368.866,13.04555,10.67069
2102,2021-09-26 14:00:00,216.8,242.16,173.89442,104.051346,669.9075,6470.078,624.31854,3363.7266,13.29906,14.03099
2103,2021-09-26 15:00:00,215.28,245.01,203.43411,158.78577,641.89374,6817.5283,622.9358,3350.4133,13.76414,13.1532
2104,2021-09-26 16:00:00,207.51,244.31,237.49492,190.79375,639.41144,6877.0884,626.65247,3355.7334,14.02863,11.65415
2105,2021-09-26 17:00:00,206.58,242.92,268.7894,206.17638,643.1733,6824.801,623.6486,3344.6433,14.89577,12.02283
2106,2021-09-26 18:00:00,208.34,243.04,303.14536,200.72176,657.48486,6916.4556,624.08093,3346.5864,15.64361,13.61073
2107,2021-09-26 19:00:00,210.28,241.04,340.31467,196.43385,647.53656,6745.015,626.9568,3334.546,15.10173,13.46552
2108,2021-09-26 20:00:00,212.87,241.48,375.6845,173.79404,685.30164,6874.754,625.2242,3330.1914,15.72706,13.1373
2109,2021-09-26 21:00:00,222.99,240.94,412.76758,139.66396,891.42633,7252.478,625.23627,3352.6174,16.32208,13.78029
2110,2021-09-26 22:00:00,228.24,239.58,445.24957,82.23231,1169.5282,7523.674,625.5049,3318.0168,15.56652,14.07615
2111,2021-09-26 23:00:00,231.86,240.07,476.79654,23.569574,1311.4153,7840.176,622.731,3344.4358,15.69983,14.33179
2112,2021-09-27 00:00:00,232.33,233.61,759.07153,0.0,901.9462,6833.111,688.3187,3343.66,2.48239,5.23515
2113,2021-09-27 01:00:00,234.05,236.13,755.59436,0.0,760.777,6874.0186,688.1015,3379.7043,3.07131,6.11019
2114,2021-09-27 02:00:00,231.37,232.49,724.85547,0.0,642.02686,6233.489,690.3411,3349.2583,3.49818,5.48556
2115,2021-09-27 03:00:00,218.95,225.79,690.8898,0.0,569.217,5529.428,687.2734,3347.6084,4.34334,3.4619
2116,2021-09-27 04:00:00,202.45,217.33,646.2774,0.0,531.6414,4849.2314,679.5371,3363.5872,5.28544,4.05491
2117,2021-09-27 05:00:00,199.59,207.76,602.0688,0.0,466.73813,4111.902,680.0525,3366.6768,6.31201,5.82651
2118,2021-09-27 06:00:00,191.72,203.38,559.69995,0.0,417.36353,3740.5303,676.9755,3353.3203,6.86066,10.38233
2119,2021-09-27 07:00:00,193.67,197.77,518.6383,3.100015,401.95035,3383.5427,678.9519,3349.517,7.68412,9.4142
2120,2021-09-27 08:00:00,194.35,195.01,473.70227,6.5574985,416.87796,3258.4377,674.0475,3375.0728,9.4366,7.07724
2121,2021-09-27 09:00:00,196.98,203.07,426.35257,2.303213,431.59833,3602.1506,677.4669,3380.7815,11.2163,8.2472
2122,2021-09-27 10:00:00,207.01,207.27,390.68976,0.0,487.69266,3784.538,674.538,3331.4424,12.525,8.54605
2123,2021-09-27 11:00:00,228.61,215.2,354.97,0.50477195,565.24475,4309.735,671.8199,3343.59,13.55726,7.38137
2124,2021-09-27 12:00:00,237.3,224.7,334.62936,22.879683,613.73944,5044.3374,671.96387,3377.4229,13.95805,7.37941
2125,2021-09-27 13:00:00,239.83,229.97,321.3767,75.61033,641.5487,5528.84,670.8417,3373.0225,13.22716,10.67069
2126,2021-09-27 14:00:00,237.76,232.85,314.65424,142.26608,650.9264,5865.5938,666.55743,3367.7476,13.53345,14.03099
2127,2021-09-27 15:00:00,236.82,234.13,325.84647,195.86919,646.07465,6054.1553,664.73615,3354.4011,14.0025,13.1532
2128,2021-09-27 16:00:00,238.06,233.73,338.2218,221.85304,665.97974,6122.772,668.051,3359.6748,14.28061,11.65415
2129,2021-09-27 17:00:00,243.36,231.72,350.01785,228.44661,674.21344,5983.434,666.31274,3348.6257,15.14563,12.02283
2130,2021-09-27 18:00:00,241.18,231.87,350.3592,220.23999,667.0258,5969.8945,665.7033,3350.5154,15.92727,13.61073
2131,2021-09-27 19:00:00,241.31,233.0,370.58066,217.27795,634.6426,6005.73,670.8668,3338.4417,15.37251,13.46552
2132,2021-09-27 20:00:00,249.02,233.92,385.14093,182.94554,670.36884,6108.0166,667.78033,3334.0396,16.03489,13.1373
2133,2021-09-27 21:00:00,250.64,234.5,399.04654,131.54077,853.7862,6448.696,666.1577,3356.5725,16.66556,13.78029
2134,2021-09-27 22:00:00,239.51,235.63,418.44553,65.40374,1063.7794,6771.4985,668.2678,3321.8694,15.90349,14.07615
2135,2021-09-27 23:00:00,243.41,237.21,441.9514,8.344299,1137.181,7045.2827,664.6623,3348.3137,16.02693,14.33179
2136,2021-09-28 00:00:00,241.47,241.0,580.79376,0.0,1221.7406,7851.431,641.2039,3296.6587,1.96662,5.23515
2137,2021-09-28 01:00:00,243.14,240.6,611.1816,0.0,955.6479,7422.632,639.27496,3323.1638,2.41818,6.11019
2138,2021-09-28 02:00:00,250.56,237.15,627.0615,0.0,703.59924,6625.0864,640.7853,3303.744,2.77657,5.48556
2139,2021-09-28 03:00:00,243.96,230.0,636.3881,0.0,506.91367,5715.968,637.10754,3302.4783,3.51605,3.4619
2140,2021-09-28 04:00:00,237.66,223.15,637.58344,0.0,412.2389,5092.8696,633.08954,3313.603,4.31123,4.05491
2141,2021-09-28 05:00:00,234.03,212.96,643.22015,0.0,371.82547,4396.7383,631.07776,3319.1729,5.34419,5.82651
2142,2021-09-28 06:00:00,229.98,210.79,640.6492,0.0,352.1087,4212.038,630.9012,3304.0823,6.00792,10.38233
2143,2021-09-28 07:00:00,226.68,206.13,634.0245,1.3047422,327.22745,3907.866,631.9886,3302.5103,6.83935,9.4142
2144,2021-09-28 08:00:00,227.54,209.02,618.8243,1.3749522,315.01147,4060.1292,628.3382,3321.2014,8.49839,7.07724
2145,2021-09-28 09:00:00,230.9,213.8,587.9334,2.5761268,333.98096,4308.2876,633.1477,3326.3418,10.27882,8.2472
2146,2021-09-28 10:00:00,242.77,223.11,558.3898,0.0,402.01077,4884.288,630.64777,3284.7375,11.57023,8.54605
2147,2021-09-28 11:00:00,256.95,229.41,517.6615,0.17745496,489.41257,5418.4297,629.0855,3295.7097,12.4961,7.38137
2148,2021-09-28 12:00:00,263.18,234.27,480.8141,13.020453,521.92816,5852.7446,629.52704,3324.6826,12.71991,7.37941
2149,2021-09-28 13:00:00,265.93,238.57,435.61972,53.261436,509.07944,6164.9497,629.486,3319.7908,12.02693,10.67069
2150,2021-09-28 14:00:00,262.31,241.07,390.15314,113.73342,501.5942,6396.8013,626.6276,3319.1265,11.98441,14.03099
2151,2021-09-28 15:00:00,257.15,239.57,358.8027,165.91576,520.91595,6315.989,625.8442,3305.3394,12.42721,13.1532
2152,2021-09-28 16:00:00,256.61,239.13,330.99414,193.28098,552.45044,6337.0527,631.6205,3313.9668,12.61535,11.65415
2153,2021-09-28 17:00:00,258.62,240.78,305.08475,203.41278,563.09436,6459.8843,626.54095,3302.1929,13.49435,12.02283
2154,2021-09-28 18:00:00,257.31,242.55,275.7884,198.91458,576.93445,6575.544,629.81714,3305.7297,14.05258,13.61073
2155,2021-09-28 19:00:00,258.4,244.74,262.65442,195.47307,572.5119,6713.4326,630.75183,3294.0994,13.58298,13.46552
2156,2021-09-28 20:00:00,260.58,246.63,260.82767,165.62057,625.3974,6923.8975,630.2329,3288.6064,14.00049,13.1373
2157,2021-09-28 21:00:00,258.89,246.92,262.38602,119.25403,827.0887,7285.8076,632.116,3301.4675,14.39556,13.78029
2158,2021-09-28 22:00:00,253.19,245.56,269.6534,57.6692,1091.6744,7527.7163,629.01953,3277.4211,13.67653,14.07615
2159,2021-09-28 23:00:00,249.77,242.73,288.75455,6.878743,1245.0626,7520.7007,626.53314,3299.3372,13.86517,14.33179
2160,2021-09-29 00:00:00,248.65,252.09,249.28053,0.48196474,1317.1993,8551.737,665.0154,3292.5598,2.32406,5.23515
2161,2021-09-29 01:00:00,258.63,251.34,270.1485,0.91196674,1079.5347,8063.7075,662.6178,3319.1714,2.87081,6.11019
2162,2021-09-29 02:00:00,253.45,249.09,278.27316,0.0,813.4559,7234.983,664.2,3299.6323,3.27666,5.48556
2163,2021-09-29 03:00:00,240.7,242.01,282.64194,0.0,616.07544,6196.0913,660.74615,3298.381,4.08938,3.4619
2164,2021-09-29 04:00:00,231.29,232.82,286.1884,2.420303,544.2018,5370.953,655.63275,3309.5789,4.98638,4.05491
2165,2021-09-29 05:00:00,228.55,224.42,291.60867,0.0,503.29926,4732.1553,653.6077,3315.0322,6.01491,5.82651
2166,2021-09-29 06:00:00,226.8,222.26,294.94632,0.0,457.6162,4502.7656,652.10547,3300.045,6.59889,10.38233
2167,2021-09-29 07:00:00,222.58,220.19,298.06827,0.0,406.7363,4297.5537,653.5743,3298.408,7.42479,9.4142
2168,2021-09-29 08:00:00,223.45,223.75,291.70346,0.0,416.52896,4556.6514,649.3726,3317.0942,9.14859,7.07724
2169,2021-09-29 09:00:00,227.26,227.36,276.21796,0.0,458.58688,4821.3965,654.0909,3322.1992,10.92852,8.2472
2170,2021-09-29 10:00:00,234.84,234.78,263.33096,0.39602652,522.8287,5364.824,651.13525,3280.629,12.23191,8.54605
2171,2021-09-29 11:00:00,240.09,240.88,246.84354,4.5526123,612.3947,6009.9375,649.0863,3291.5464,13.23151,7.38137
2172,2021-09-29 12:00:00,239.38,243.97,233.16238,14.77178,696.3062,6484.797,649.55255,3320.5935,13.57797,7.37941
2173,2021-09-29 13:00:00,245.41,244.9,214.63417,33.270924,743.5647,6651.5234,649.5664,3315.798,12.85872,10.67069
2174,2021-09-29 14:00:00,244.83,246.93,196.06802,52.957367,745.47363,6853.558,645.2934,3314.9685,13.05793,14.03099
2175,2021-09-29 15:00:00,238.89,245.74,189.76454,74.279755,744.47015,6742.0566,644.4887,3301.1897,13.51892,13.1532
2176,2021-09-29 16:00:00,241.51,245.81,185.11177,88.479965,762.09973,6805.467,650.2531,3309.7517,13.76941,11.65415
2177,2021-09-29 17:00:00,242.89,247.38,177.81207,93.062126,758.77747,6933.186,644.3139,3298.0708,14.63872,12.02283
2178,2021-09-29 18:00:00,246.15,248.53,168.18687,95.318634,748.11554,7002.784,647.2138,3301.5203,15.35178,13.61073
2179,2021-09-29 19:00:00,252.31,251.34,168.43887,84.93294,720.88666,7183.7886,647.84906,3289.912,14.82316,13.46552
2180,2021-09-29 20:00:00,258.35,252.36,171.4929,64.84219,746.75555,7297.1543,646.8857,3284.3916,15.41038,13.1373
2181,2021-09-29 21:00:00,261.29,252.52,177.2887,41.142166,916.5902,7660.4,648.5996,3297.396,15.96872,13.78029
2182,2021-09-29 22:00:00,254.94,252.54,187.04753,18.002508,1169.9122,8136.2803,645.95404,3273.2803,15.21986,14.07615
2183,2021-09-29 23:00:00,248.08,248.01,203.17679,0.0,1361.5071,8074.618,642.7379,3295.1558,15.36331,14.33179
2184,2021-09-30 00:00:00,249.84,248.87,187.91164,0.0,1172.4434,7729.549,673.0416,3291.5503,2.19601,5.23515
2185,2021-09-30 01:00:00,257.98,249.34,206.59314,0.0,934.23047,7385.4097,670.5464,3318.2776,2.70866,6.11019
2186,2021-09-30 02:00:00,259.98,248.55,211.85382,0.0,651.81104,6691.4707,672.13336,3298.6477,3.0975,5.48556
2187,2021-09-30 03:00:00,238.27,243.0,214.94157,0.0,436.7795,5787.7393,668.7578,3297.408,3.88398,3.4619
2188,2021-09-30 04:00:00,233.3,236.26,218.49574,0.0,350.33994,5145.749,663.3378,3308.6565,4.74451,4.05491
2189,2021-09-30 05:00:00,234.39,226.46,222.40315,0.0,325.7991,4458.657,661.30115,3314.0256,5.77462,5.82651
2190,2021-09-30 06:00:00,230.58,223.03,226.19597,0.0,311.75357,4207.6353,659.3285,3299.097,6.38717,10.38233
2191,2021-09-30 07:00:00,230.13,218.0,229.91675,1.4631066,258.05887,3841.282,660.964,3297.4087,7.21506,9.4142
2192,2021-09-30 08:00:00,229.37,219.86,225.52397,2.4803095,228.58376,3930.9429,656.5108,3316.0852,8.91566,7.07724
2193,2021-09-30 09:00:00,232.72,222.74,213.9143,3.0039134,259.43735,4113.4775,661.13544,3321.1665,10.69576,8.2472
2194,2021-09-30 10:00:00,233.7,229.04,205.84964,0.0,346.68848,4556.1196,657.9777,3279.6033,11.99486,8.54605
2195,2021-09-30 11:00:00,241.97,233.35,195.81108,0.73571587,496.19324,5103.1772,655.84827,3290.4766,12.96805,7.38137
2196,2021-09-30 12:00:00,242.63,234.91,188.26674,15.195808,640.5943,5527.4575,656.25586,3319.6047,13.27057,7.37941
2197,2021-09-30 13:00:00,244.46,236.65,177.76813,56.960083,681.7569,5780.7837,656.29565,3314.8835,12.56073,10.67069
2198,2021-09-30 14:00:00,246.12,239.98,164.95686,117.66695,618.74286,6032.242,651.63745,3313.9185,12.67334,14.03099
2199,2021-09-30 15:00:00,245.28,239.6,165.52112,167.66098,542.01965,5928.7285,650.8146,3300.1313,13.12781,13.1532
2200,2021-09-30 16:00:00,248.53,240.59,166.21634,193.96577,509.51126,6003.5605,656.368,3308.6448,13.35596,11.65415
2201,2021-09-30 17:00:00,244.13,242.73,161.42181,201.83508,495.36472,6154.933,650.33734,3297.0305,14.22875,12.02283
2202,2021-09-30 18:00:00,243.63,243.9,155.33316,197.58217,493.39807,6228.1763,652.9109,3300.413,14.88634,13.61073
2203,2021-09-30 19:00:00,242.85,245.46,157.16005,193.87297,455.1869,6264.4766,653.7001,3288.8066,14.37886,13.46552
2204,2021-09-30 20:00:00,249.37,249.12,160.64601,161.8865,428.71753,6475.1294,652.5504,3283.252,14.90528,13.1373
