,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
131,2020-01-06 11:00:00,304.32,6270,16022,5114,48,0,7696,13,3.87437802759361,280.670282329545,270.790950577482,0,0.00341552059605,15.909388,10749.124,6074.358,13107.361,5114.659,22.208652,12.934093
132,2020-01-06 12:00:00,324.85,7159,18593,5115,48,0,7025,18,3.87437802759361,280.670282329545,270.790950577482,0,0.00341552059605,0,10603.104,6666.398,14947.72,5111.9717,42.783432,13.44373
133,2020-01-06 13:00:00,366.46,9923,21020,5115,74,0,5679,16,4.33945276674352,282.21391359979,270.824951784303,43.4221072406496,0.012819229296406,0,10215.953,7156.463,16225.996,5120.416,66.808266,13.502482
134,2020-01-06 14:00:00,374.6,10993,21729,5115,75,3,5858,15,4.33945276674352,282.21391359979,270.824951784303,43.4221072406496,0.012819229296406,157.3259,9960.466,7585.8,17218.055,5136.21,79.108505,14.077873
135,2020-01-06 15:00:00,367.3,10596,21191,5115,75,308,5993,12,4.33945276674352,282.21391359979,270.824951784303,43.4221072406496,0.012819229296406,670.0762,9956.897,8067.934,18022.408,5115.691,80.54122,13.714474
136,2020-01-06 16:00:00,364.07,9998,20677,5115,88,955,5062,17,5.11190490597106,287.193472325842,269.798743982825,245.711248255899,0.051031604536632,1037.2631,9483.508,8129.1167,16976.637,5118.223,86.84461,14.641482
137,2020-01-06 17:00:00,332.46,8147,19930,5115,122,1525,5976,15,5.11190490597106,287.193472325842,269.798743982825,245.711248255899,0.051031604536632,1329.6882,8836.471,8229.453,16070.459,5128.801,83.56309,14.384517
138,2020-01-06 18:00:00,294.79,6295,18682,5115,105,1464,8033,17,5.11190490597106,287.193472325842,269.798743982825,245.711248255899,0.051031604536632,1367.7112,8282.214,8045.1465,15925.582,5136.2056,63.683464,14.591531
139,2020-01-06 19:00:00,271.32,5607,17012,5114,117,1450,9624,17,4.93264364282746,288.81610032551,269.77053771503,584.824703058537,0.01794523536103,1389.3785,7785.7036,7801.2925,15008.4795,5129.0713,66.32826,14.883082
140,2020-01-06 20:00:00,245.16,4996,15263,5113,101,1461,11610,16,4.93264364282746,288.81610032551,269.77053771503,584.824703058537,0.01794523536103,1355.3782,7577.2134,7881.0596,13831.277,5133.8604,62.767193,14.344773
141,2020-01-06 21:00:00,227.4,4920,13490,5114,29,1428,13433,14,4.93264364282746,288.81610032551,269.77053771503,584.824703058537,0.01794523536103,1333.8259,7137.7837,7615.1055,14069.426,5137.474,58.141098,14.188368
142,2020-01-06 22:00:00,224.71,4835,13393,5114,10,1058,14019,15,3.78242919899125,285.08825331595,270.679659501138,397.959934441227,0.018943469368995,1233.4696,7208.07,7738.4683,14088.433,5124.5127,63.69724,14.479766
143,2020-01-06 23:00:00,232.79,5132,13573,5114,48,762,13723,16,3.78242919899125,285.08825331595,270.679659501138,397.959934441227,0.018943469368995,869.2272,6980.465,8012.987,14125.758,5121.9062,62.37558,14.263302
144,2020-01-07 00:00:00,268.38,5998,16126,5114,48,268,11691,24,3.78242919899125,285.08825331595,270.679659501138,397.959934441227,0.018943469368995,643.7616,10618.486,5907.944,17334.938,5113.6025,41.400734,18.80205
145,2020-01-07 01:00:00,306,7736,17846,5114,48,0,10072,27,3.75154128534192,283.51203060722,270.87215930803,0,0,389.88837,10319.934,6293.9497,17712.97,5101.61,53.7569,18.154884
146,2020-01-07 02:00:00,316.93,8130,17986,5114,48,0,9237,27,3.75154128534192,283.51203060722,270.87215930803,0,0,58.879513,10709.9795,6716.83,17525.166,5108.1626,50.318867,18.07241
147,2020-01-07 03:00:00,345.68,9375,17885,5114,48,0,7348,22,3.75154128534192,283.51203060722,270.87215930803,0,0,20.348608,11057.806,6662.4673,15323.381,5115.2026,56.591915,16.980886
148,2020-01-07 04:00:00,375.44,10330,17926,5114,48,0,5167,15,3.76797768497707,282.381848750755,270.94906531202,0,0,124.517876,11109.158,6601.8975,15475.916,5117.8467,51.975506,16.862993
149,2020-01-07 05:00:00,386.79,9908,17892,5114,48,0,3629,15,3.76797768497707,282.381848750755,270.94906531202,0,0,38.27524,11582.122,6359.5786,13103.318,5125.723,39.83304,17.174952
150,2020-01-07 06:00:00,383.14,8802,17823,5114,48,0,2893,17,3.76797768497707,282.381848750755,270.94906531202,0,0,18.23411,12166.383,6149.8677,10480.366,5115.5146,36.478027,17.115313
151,2020-01-07 07:00:00,370.42,7815,17795,5114,34,0,3060,16,3.7672826663171,281.432657605566,271.213613599213,0,0,57.293278,12049.554,5757.4355,11315.153,5144.434,29.15655,17.506939
152,2020-01-07 08:00:00,356.38,7084,17614,5114,8,0,3585,17,3.7672826663171,281.432657605566,271.213613599213,0,0,84.47471,12387.938,5714.1885,11663.628,5117.7256,11.227073,17.650139
153,2020-01-07 09:00:00,339.6,6404,17616,5114,8,0,4393,15,3.7672826663171,281.432657605566,271.213613599213,0,0,23.438734,12671.73,5561.016,10962.263,5134.466,17.600773,17.74553
154,2020-01-07 10:00:00,328.52,6084,17731,5114,8,0,5118,14,3.8431352482075,280.775031774942,271.707640433285,0,0,0,12830.819,6017.8267,11946.364,5108.795,22.246103,17.284292
155,2020-01-07 11:00:00,331.83,6641,18271,5114,10,0,5559,17,3.8431352482075,280.775031774942,271.707640433285,0,0,6.8845015,13097.35,6399.0605,13213.717,5113.737,29.551546,17.082655
156,2020-01-07 12:00:00,338.82,7683,19632,5114,47,0,6207,16,3.8431352482075,280.775031774942,271.707640433285,0,0,0,12737.403,6785.5947,15078.765,5111.0415,46.847572,17.44602
157,2020-01-07 13:00:00,344.89,8845,21729,5114,74,0,7054,21,4.90316317680674,282.687936084904,273.381198156924,45.4286310491522,0,0,13396.614,7249.3804,15712.652,5119.7476,67.156944,17.182652
158,2020-01-07 14:00:00,349.39,9997,21706,5114,74,3,7849,16,4.90316317680674,282.687936084904,273.381198156924,45.4286310491522,0,2.743589,13522.245,7596.9478,14721.844,5135.3857,75.56264,17.889603
159,2020-01-07 15:00:00,335.93,9340,20614,5114,74,486,8219,16,4.90316317680674,282.687936084904,273.381198156924,45.4286310491522,0,221.98534,13599.938,8040.705,14367.615,5114.7827,76.6526,17.808802
160,2020-01-07 16:00:00,315.63,7873,20036,5114,74,1650,7711,16,6.78910191730073,287.9978956819,275.829292982437,233.874930572389,0.000499117003983,659.17847,13943.403,8187.935,12242.306,5117.5103,83.376686,18.368084
161,2020-01-07 17:00:00,303.57,6938,19386,5112,122,1823,7631,16,6.78910191730073,287.9978956819,275.829292982437,233.874930572389,0.000499117003983,1051.0197,14539.665,8230.357,11626.593,5128.0566,81.97732,18.28341
162,2020-01-07 18:00:00,281.69,6094,17758,5113,105,1798,8915,16,6.78910191730073,287.9978956819,275.829292982437,233.874930572389,0.000499117003983,1102.763,14711.249,8087.017,8142.3555,5135.618,63.18883,18.28542
163,2020-01-07 19:00:00,257.15,5364,15860,5112,130,1763,10468,19,7.65339547154189,289.932189423101,277.603208671133,521.907433149665,0.001497351011948,1100.3978,14711.358,7776.5317,8253.918,5128.2188,65.27379,18.425323
164,2020-01-07 20:00:00,251,5075,15395,5113,102,1790,10606,16,7.65339547154189,289.932189423101,277.603208671133,521.907433149665,0.001497351011948,1118.0522,14988.379,7698.3457,7712.9478,5133.0137,61.73314,18.174335
165,2020-01-07 21:00:00,246.61,4767,15241,5113,67,1860,10533,17,7.65339547154189,289.932189423101,277.603208671133,521.907433149665,0.001497351011948,1104.4042,15312.473,7393.5713,7323.992,5136.8955,54.368004,17.77135
166,2020-01-07 22:00:00,250.4,4754,15431,5113,48,1865,10048,22,6.4110352758903,287.448493287751,279.030090362851,348.287138805549,0.004488923731103,931.4177,15569.486,7498.7065,7828.2866,5123.5747,55.88685,17.857126
167,2020-01-07 23:00:00,265.27,5184,16151,5113,47,1515,9404,29,6.4110352758903,287.448493287751,279.030090362851,348.287138805549,0.004488923731103,705.67957,15317.011,7720.569,7756.9673,5121.121,51.721504,17.456789
168,2020-01-08 00:00:00,308.03,6998,17641,5112,47,317,8369,32,6.4110352758903,287.448493287751,279.030090362851,348.287138805549,0.004488923731103,179.7814,20157.79,5202.245,10037.934,5115.179,52.41174,10694.224
169,2020-01-08 01:00:00,299.02,7304,18103,5112,46,0,10422,24,7.32054124316508,286.945986809771,280.49606342443,0,0.004982806195465,9.161559,19651.586,5573.5737,9249.536,5103.4023,58.519875,9218.741
170,2020-01-08 02:00:00,264.63,5907,17530,5112,46,0,12900,18,7.32054124316508,286.945986809771,280.49606342443,0,0.004982806195465,0,19314.033,6071.6284,8588.724,5109.998,52.091877,9329.986
171,2020-01-08 03:00:00,242.35,5345,16358,5112,46,0,14896,15,7.32054124316508,286.945986809771,280.49606342443,0,0.004982806195465,54.944317,19002.857,5938.4956,7849.455,5117.3413,56.668446,7792.7163
172,2020-01-08 04:00:00,225.27,5129,14512,5113,46,0,16364,16,7.31331573859643,286.833759723868,281.610721318722,0,0.009956110373673,63.28046,18493.658,5811.7285,7529.8545,5120.17,48.63728,6378.224
173,2020-01-08 05:00:00,214.15,5119,12402,5113,46,0,16946,19,7.31331573859643,286.833759723868,281.610721318722,0,0.009956110373673,18.496153,18452.545,5820.708,6919.1484,5126.9536,35.203648,6776.5825
174,2020-01-08 06:00:00,216.51,5613,10706,5114,46,0,16552,20,7.31331573859643,286.833759723868,281.610721318722,0,0.009956110373673,14.07875,17898.9,5605.8657,7263.06,5117.3364,30.469124,6933.79
175,2020-01-08 07:00:00,265.93,5924,500,5114,9,0,16543,9004,6.80221947618295,286.901296106024,282.174190147751,0,0.005396057443646,0,17262.387,5454.0654,6898.652,5146.11,23.412863,3992.4263
176,2020-01-08 08:00:00,261.42,5862,507,5114,8,0,16717,8710,6.80221947618295,286.901296106024,282.174190147751,0,0.005396057443646,44.335392,17233.16,5273.287,7619.9873,5119.2915,9.455847,3875.8909
177,2020-01-08 09:00:00,262.86,5613,510,5114,8,0,16739,9295,6.80221947618295,286.901296106024,282.174190147751,0,0.005396057443646,58.01892,16580.201,5142.662,7681.5186,5136.0547,19.192719,4844.678
178,2020-01-08 10:00:00,273.64,5743,498,5114,9,0,16427,10140,6.06814513764908,286.884742115977,282.318793111294,0,0.028374500079488,0,16071.007,5707.087,8537.474,5110.366,24.256216,6532.719
179,2020-01-08 11:00:00,297.93,6504,523,5114,47,0,15776,11530,6.06814513764908,286.884742115977,282.318793111294,0,0.028374500079488,0,15595.994,6104.7905,8972.601,5115.929,33.815823,8543.375
180,2020-01-08 12:00:00,326.74,7308,850,5114,47,0,15304,14033,6.06814513764908,286.884742115977,282.318793111294,0,0.028374500079488,11.319009,15217.813,6531.8135,9914.673,5113.0854,51.259518,7148.5347
181,2020-01-08 13:00:00,345.3,8740,1788,5114,47,0,15807,15550,5.9522955187825,287.952986600742,282.610751508796,24.0541429982493,0.014176565885007,0,14747.597,6932.8726,10293.668,5120.862,69.80763,7847.8774
182,2020-01-08 14:00:00,344.3,9470,1597,5114,47,3,16949,15759,5.9522955187825,287.952986600742,282.610751508796,24.0541429982493,0.014176565885007,0,14529.152,7026.157,10190.252,5137.1562,78.20267,7436.2925
183,2020-01-08 15:00:00,335.59,9119,824,5114,47,295,16826,14950,5.9522955187825,287.952986600742,282.610751508796,24.0541429982493,0.014176565885007,198.78424,14360.527,7807.2886,10117.762,5116.908,76.026505,4941.479
184,2020-01-08 16:00:00,326.39,8734,646,5114,47,1077,15693,13445,6.63555060200658,291.733453796212,281.725075121219,152.866879231513,0.147620148252534,491.44165,13964.723,7956.0195,9942.987,5119.018,80.96455,2839.8408
185,2020-01-08 17:00:00,285.56,6578,538,5117,94,1135,17201,12292,6.63555060200658,291.733453796212,281.725075121219,152.866879231513,0.147620148252534,737.20636,13477.271,7954.214,9784.0205,5129.627,82.04521,6420.4683
186,2020-01-08 18:00:00,261.95,5669,550,5120,103,1098,17857,11023,6.63555060200658,291.733453796212,281.725075121219,152.866879231513,0.147620148252534,768.3288,13226.657,8063.6465,9879.527,5136.6714,70.55768,3126.0298
187,2020-01-08 19:00:00,256.22,5596,557,5117,127,950,17504,10005,6.69789333834969,293.536176142626,280.8428793455,407.828111007951,0.149708959284414,838.9437,12886.527,7698.4062,10010.951,5130.0586,74.57046,309.73215
188,2020-01-08 20:00:00,242.64,4964,561,5114,67,840,17916,9533,6.69789333834969,293.536176142626,280.8428793455,407.828111007951,0.149708959284414,862.6631,12939.15,7569.214,9820.764,5134.7637,74.296616,12.302485
189,2020-01-08 21:00:00,233.53,4507,578,5113,48,881,17978,9247,6.69789333834969,293.536176142626,280.8428793455,407.828111007951,0.149708959284414,871.7104,12774.49,7389.8516,9939.297,5138.148,69.55667,1236.2389
190,2020-01-08 22:00:00,230.33,4438,566,5114,70,674,18137,8986,5.1010011088541,291.086266875985,281.747730543918,281.700093319511,0.357124286088557,776.14996,12895.472,7378.2275,10499.357,5125.6074,67.40336,2490.0012
191,2020-01-08 23:00:00,234.92,4562,526,5116,73,420,18383,9320,5.1010011088541,291.086266875985,281.747730543918,281.700093319511,0.357124286088557,466.09537,12716.059,7627.5063,10939.061,5122.7646,64.22649,4209.1987
192,2020-01-09 00:00:00,252.97,5579,518,5116,74,128,18623,9835,5.1010011088541,291.086266875985,281.747730543918,281.700093319511,0.357124286088557,362.06015,11631.263,8081.4136,11300.517,5113.1665,53.95786,1756.2859
193,2020-01-09 01:00:00,273.48,7379,523,5115,74,0,19032,9895,5.48689938676603,289.786089241069,282.518642347416,0,0.254981942760931,157.82133,11896.989,8119.4595,9774.12,5101.2344,54.418335,2084.6436
194,2020-01-09 02:00:00,267.18,6991,525,5116,75,0,19215,9816,5.48689938676603,289.786089241069,282.518642347416,0,0.254981942760931,0,12441.089,8143.3213,10018.235,5107.7295,43.867496,0
195,2020-01-09 03:00:00,255.45,6218,458,5114,75,0,19534,9782,5.48689938676603,289.786089241069,282.518642347416,0,0.254981942760931,0,12438.023,7928.345,9466.677,5114.907,39.51113,150.09534
196,2020-01-09 04:00:00,235.07,5276,450,5114,50,0,19816,8948,5.6459474654903,289.120193832207,283.174775028089,0,0.430716002139834,16.468136,12708.843,7577.0005,9186.039,5117.5854,33.660564,0
197,2020-01-09 05:00:00,211.58,4718,442,5114,10,0,19814,7206,5.6459474654903,289.120193832207,283.174775028089,0,0.430716002139834,19.247095,12977.531,7210.095,8461.278,5125.3496,18.354893,0
198,2020-01-09 06:00:00,200.97,4362,437,5113,8,0,18787,6129,5.6459474654903,289.120193832207,283.174775028089,0,0.430716002139834,7.3927007,13415.957,6914.6694,8265.926,5115.191,17.438913,36.530624
199,2020-01-09 07:00:00,159.23,4088,5825,5114,8,0,18055,16,5.62020951705102,288.679935061663,283.507666282293,0,0.145899907985359,0,13025.3545,6493.642,6666.164,5144.1895,7.9216123,0
200,2020-01-09 08:00:00,156.4,3999,5299,5114,8,0,17591,16,5.62020951705102,288.679935061663,283.507666282293,0,0.145899907985359,0,13611.759,6422.9854,7128.6787,5117.3237,0,64.23995
201,2020-01-09 09:00:00,155.82,3972,5117,5114,8,0,17352,15,5.62020951705102,288.679935061663,283.507666282293,0,0.145899907985359,35.738033,13737.537,6246.5117,6794.942,5134.1743,2.0638351,0
202,2020-01-09 10:00:00,155.99,3897,5151,5114,8,0,17080,17,5.75298496358285,288.441581643377,283.670921803107,0,0.32241343068212,0,13815.607,6585.8765,6789.479,5108.5146,5.2336707,419.45612
203,2020-01-09 11:00:00,163.71,3925,6018,5114,9,0,16800,17,5.75298496358285,288.441581643377,283.670921803107,0,0.32241343068212,0,13525.242,6878.3477,6580.683,5113.529,18.052803,2400.1067
204,2020-01-09 12:00:00,169.72,3910,7620,5114,47,0,17473,18,5.75298496358285,288.441581643377,283.670921803107,0,0.32241343068212,10.68019,13224.853,7196.6455,7742.0464,5110.75,33.036514,371.3392
205,2020-01-09 13:00:00,193.26,4447,10474,5115,47,0,17494,18,6.61796877582098,289.464977563142,284.086084574485,28.342804205981,0.217314811497086,0,14186.919,7546.034,7770.336,5119.3203,53.98541,1853.9872
206,2020-01-09 14:00:00,217.28,5289,11948,5114,48,0,16472,15,6.61796877582098,289.464977563142,284.086084574485,28.342804205981,0.217314811497086,8.3515835,13777.091,7882.3438,7921.4194,5135.134,62.72961,2058.5876
207,2020-01-09 15:00:00,230.52,5639,12494,5114,47,164,15211,16,6.61796877582098,289.464977563142,284.086084574485,28.342804205981,0.217314811497086,94.73078,13734.273,8225.771,7658.0815,5114.5815,56.83591,2640.5896
208,2020-01-09 16:00:00,246.31,6104,13326,5114,47,1089,13199,20,9.08799170102893,292.590328747137,283.002996694521,164.748422398336,0.596730091220835,339.06958,14260.793,8342.054,7060.109,5117.2583,57.875996,652.5729
209,2020-01-09 17:00:00,257.09,6616,13586,5114,82,1626,12124,30,9.08799170102893,292.590328747137,283.002996694521,164.748422398336,0.596730091220835,542.8812,15336.501,8428.79,6998.6274,5127.8394,56.30938,3301.5237
210,2020-01-09 18:00:00,264.61,7041,13561,5113,90,1649,11762,26,9.08799170102893,292.590328747137,283.002996694521,164.748422398336,0.596730091220835,648.89343,15624.398,8332.287,7542.4536,5135.2773,40.574482,2004.2262
211,2020-01-09 19:00:00,279.66,7714,13768,5113,55,1594,10963,26,9.96343320461352,292.96630300103,281.671774562482,411.099659716326,0.989179585225191,678.3653,16250.401,8185.629,7443.244,5127.915,43.13145,3903.8267
212,2020-01-09 20:00:00,291.34,8249,13880,5113,47,1641,10238,22,9.96343320461352,292.96630300103,281.671774562482,411.099659716326,0.989179585225191,664.3477,16758.764,8229.141,7986.372,5132.6494,52.936687,3134.8782
213,2020-01-09 21:00:00,294.13,8247,13973,5113,47,1679,9849,22,9.96343320461352,292.96630300103,281.671774562482,411.099659716326,0.989179585225191,662.44794,17291.264,8123.752,8420.588,5136.8057,45.781597,3959.8782
214,2020-01-09 22:00:00,287.62,7781,14117,5113,73,1671,9982,16,9.07740232755022,289.763581130541,280.642451181358,281.88163173689,2.88795376229828,604.05566,17701.027,8204.339,9386.245,5123.207,53.42087,6256.4683
215,2020-01-09 23:00:00,296.17,8097,14431,5111,85,1288,9812,19,9.07740232755022,289.763581130541,280.642451181358,281.88163173689,2.88795376229828,421.1448,17759.934,8265.913,9801.892,5120.809,55.3272,4981.034
216,2020-01-10 00:00:00,313.59,8377,16030,5110,84,303,9326,18,9.07740232755022,289.763581130541,280.642451181358,281.88163173689,2.88795376229828,348.11127,16727.404,5091.053,13347.843,5111.144,85.70723,13.210367
217,2020-01-10 01:00:00,292.38,7962,15633,5110,101,0,11685,12,9.50077708598065,286.817560594219,279.43100153453,0,2.69472468203681,45.69371,16275.171,5417.1567,12808.083,5099.3433,83.21907,13.038952
218,2020-01-10 02:00:00,247.21,6111,14517,5110,93,0,14703,15,9.50077708598065,286.817560594219,279.43100153453,0,2.69472468203681,71.231155,15375.457,5957.885,11862.872,5105.8594,72.106834,13.027422
219,2020-01-10 03:00:00,219.6,5071,13447,5110,74,0,16524,12,9.50077708598065,286.817560594219,279.43100153453,0,2.69472468203681,46.38742,14881.218,5845.0195,10968.926,5113.3496,68.22645,12.405553
220,2020-01-10 04:00:00,194.32,4551,11147,5110,48,0,18197,15,8.71622308767288,284.146610693011,277.221402183422,0,5.355160418735,0,14022.5625,5625.3486,10320.658,5116.178,54.86356,12.3568535
221,2020-01-10 05:00:00,178.71,4414,8762,5110,47,0,18612,15,8.71622308767288,284.146610693011,277.221402183422,0,5.355160418735,0,13626.157,5771.2812,9362.897,5123.3223,37.519653,12.871298
222,2020-01-10 06:00:00,170.5,4272,7110,5109,9,0,18008,15,8.71622308767288,284.146610693011,277.221402183422,0,5.355160418735,0,13099.94,5517.0737,8524.1,5113.513,28.900541,13.073368
223,2020-01-10 07:00:00,168.18,4019,6664,5110,8,0,17058,15,7.40716064031213,281.859101148117,275.461792845008,0,2.34248535647467,0,12088.127,5468.2217,7677.8145,5142.5845,25.983889,13.511247
224,2020-01-10 08:00:00,169.82,3740,6936,5109,8,0,16093,15,7.40716064031213,281.859101148117,275.461792845008,0,2.34248535647467,13.920723,11847.308,5228.568,8523.418,5115.4893,11.867038,13.958854
225,2020-01-10 09:00:00,182.28,3832,7512,5110,8,0,14794,14,7.40716064031213,281.859101148117,275.461792845008,0,2.34248535647467,0,11299.841,5038.931,8559.566,5132.523,10.34254,14.02414
