,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
211,2021-07-09 19:00:00,352.23,366.66,1729.8329,1091.4682,35149.992,4898.287,49554.1,31702.934,175.00186,2192.7917
212,2021-07-09 20:00:00,349.92,362.3,1804.6173,989.6671,33856.598,5038.6475,49137.45,31738.518,175.93451,2287.4045
213,2021-07-09 21:00:00,351.23,368.13,2172.642,806.7488,35502.33,4588.3623,49234.902,31773.064,179.14012,2278.8398
214,2021-07-09 22:00:00,355.15,369.74,2234.4631,519.62584,34901.133,3643.11,47932.74,31728.12,185.48306,2223.3914
215,2021-07-09 23:00:00,361.75,372.18,2023.3937,204.03671,34492.78,2845.109,46322.465,31779.637,187.72482,2137.0295
216,2021-07-10 00:00:00,366.2,372.08,1492.1514,3.91439,32221.305,2019.977,46627.035,31333.46,236.30632,2742.0364
217,2021-07-10 01:00:00,368.17,370.02,1194.9216,28.02295,30631.352,1145.4529,43602.688,31321.78,234.78568,2504.2395
218,2021-07-10 02:00:00,365.25,364.87,1041.2913,65.2357,29038.504,751.8049,40755.973,31350.262,234.80013,2018.8655
219,2021-07-10 03:00:00,357.66,353.29,1216.335,0.0,26368.031,605.5928,38171.4,31360.328,237.79622,1572.5806
220,2021-07-10 04:00:00,358.9,341.87,1307.5758,0.0,24231.664,701.8378,33874.47,31354.758,237.7773,1312.4357
221,2021-07-10 05:00:00,343.28,331.32,1306.0266,0.0,22233.926,775.4632,32326.73,31370.934,233.88087,1165.3856
222,2021-07-10 06:00:00,331.03,323.2,1230.3466,13.44953,20635.701,646.0578,30266.936,31365.59,232.27689,1188.0255
223,2021-07-10 07:00:00,323.36,323.73,1186.4845,12.58312,20781.11,732.68805,29854.352,31363.28,232.10077,1242.0654
224,2021-07-10 08:00:00,320.54,322.47,1121.2438,0.0,20542.023,692.2649,29432.193,31348.97,223.90752,1141.307
225,2021-07-10 09:00:00,317.61,323.12,1097.0056,0.0,20413.982,597.90955,30802.39,31335.854,216.93465,1162.6711
226,2021-07-10 10:00:00,311.59,325.74,1047.0067,89.42666,20895.275,630.03357,31820.951,31350.443,221.75128,1152.554
227,2021-07-10 11:00:00,315.66,333.29,1064.927,540.43718,22573.559,730.35065,35023.85,31393.266,214.83598,1272.7368
228,2021-07-10 12:00:00,320.82,335.49,836.4931,1164.73784,23236.062,727.6272,36204.332,31365.586,210.99243,1294.0764
229,2021-07-10 13:00:00,324.06,339.88,651.1507,1643.07093,24304.766,930.81335,39124.066,31343.604,212.49632,1469.5935
230,2021-07-10 14:00:00,329.53,345.75,786.12604,1818.14972,25775.596,1058.4038,42845.934,31370.496,213.75224,1673.1942
231,2021-07-10 15:00:00,330.14,353.58,716.809,1853.61441,27961.295,1433.1652,45302.223,31430.71,213.0954,1851.432
232,2021-07-10 16:00:00,335.61,353.09,887.8963,1923.13469,28606.398,2427.9775,49881.355,31369.715,210.50899,1941.7948
233,2021-07-10 17:00:00,336.28,352.19,829.5232,1913.78297,29127.596,3563.5076,51159.023,31306.834,223.11629,2001.431
234,2021-07-10 18:00:00,333.06,352.51,1047.7267,1876.05753,30152.799,4551.061,53327.387,31329.5,220.4456,2011.0842
235,2021-07-10 19:00:00,332.53,353.25,1199.6803,1755.54132,31115.992,5365.2007,53115.64,31312.295,215.67947,1998.8972
236,2021-07-10 20:00:00,326.79,349.46,1109.4563,1518.36216,29920.393,5691.5874,52744.21,31347.895,221.34425,2140.8955
237,2021-07-10 21:00:00,330.49,354.76,1535.6461,1175.17543,31301.705,5379.066,53040.89,31379.363,224.02994,2260.673
238,2021-07-10 22:00:00,332.06,357.26,1608.0308,666.56442,30734.043,4288.57,51445.555,31336.271,232.69731,2272.9375
239,2021-07-10 23:00:00,338.81,360.85,1413.54,178.47753,30370.49,3235.254,49701.125,31382.025,237.49808,2233.7285
240,2021-07-11 00:00:00,342.15,355.79,2255.9226,20.2491,29172.664,1919.6118,40904.65,31622.764,255.52037,1633.5032
241,2021-07-11 01:00:00,343.39,352.79,1801.9624,29.39863,27380.902,1015.5687,38260.477,31591.26,255.23746,1472.5553
242,2021-07-11 02:00:00,337.65,347.03,1790.6675,76.66934,25846.807,545.7232,37105.48,31638.014,255.12897,1209.8561
243,2021-07-11 03:00:00,329.91,337.56,2027.1558,0.0,24016.496,399.87402,34533.12,31659.588,257.10068,939.00854
244,2021-07-11 04:00:00,346.68,326.4,2120.688,0.0,22271.77,614.96234,30933.346,31658.389,257.74634,803.4716
245,2021-07-11 05:00:00,322.9,315.0,2162.663,0.0,20312.209,774.3182,29752.664,31669.63,252.96219,778.5894
246,2021-07-11 06:00:00,318.3,308.79,2093.3176,3.04027,19133.559,620.2787,28226.676,31660.443,251.008,862.726
247,2021-07-11 07:00:00,309.97,306.56,2267.3613,36.26942,18926.068,576.50574,27485.617,31665.197,251.30972,893.457
248,2021-07-11 08:00:00,306.76,304.4,2172.9785,0.0,18637.438,559.4372,26253.09,31651.908,240.40675,844.16876
249,2021-07-11 09:00:00,306.89,302.75,2284.1282,0.0,18226.432,552.6588,27306.14,31620.643,227.998,873.5726
250,2021-07-11 10:00:00,304.79,307.21,2310.328,0.0,18918.479,512.2299,27830.164,31630.709,235.36131,923.46747
251,2021-07-11 11:00:00,303.63,313.44,2367.469,64.58001,19792.21,578.67914,30712.682,31666.906,223.76627,1043.6112
252,2021-07-11 12:00:00,310.9,318.61,2029.1273,485.58299,20648.627,655.6559,32590.623,31636.574,218.46257,1100.4008
253,2021-07-11 13:00:00,320.05,325.18,2040.4917,957.28793,22070.797,888.84924,36089.594,31626.03,218.90714,1264.1104
254,2021-07-11 14:00:00,327.35,331.49,1984.8213,1290.92053,23263.219,906.8005,39792.215,31610.232,221.68643,1425.2822
255,2021-07-11 15:00:00,330.82,341.3,1864.5651,1482.56369,25582.72,1054.2128,42678.35,31703.398,218.9026,1592.1808
256,2021-07-11 16:00:00,337.95,342.75,2223.9258,1652.00884,26546.145,1622.5746,45488.664,31612.645,213.27173,1682.1494
257,2021-07-11 17:00:00,341.33,345.62,2219.5283,1718.98247,27836.24,2489.895,49142.03,31554.37,231.95714,1661.726
258,2021-07-11 18:00:00,340.29,346.8,2424.3,1743.83724,28967.365,3368.5815,51474.35,31561.191,230.13663,1676.5392
259,2021-07-11 19:00:00,339.01,349.1,2523.0686,1658.50346,30315.414,4090.3242,50354.023,31535.1,225.2835,1659.3658
260,2021-07-11 20:00:00,333.84,345.25,2691.331,1507.03421,29398.402,4413.611,51600.473,31596.643,234.08397,1733.0209
261,2021-07-11 21:00:00,333.17,349.33,3157.838,1254.19652,30768.256,4342.363,51063.04,31624.299,237.47131,1775.6039
262,2021-07-11 22:00:00,337.01,349.88,3178.767,805.24506,30135.24,3735.745,49165.832,31603.7,249.29294,1757.641
263,2021-07-11 23:00:00,347.1,352.16,2862.915,326.02459,29493.262,2978.467,48937.934,31616.207,255.97954,1755.0356
264,2021-07-12 00:00:00,351.35,354.79,3362.654,0.0,29928.443,2041.0441,41684.73,31753.121,273.1156,1853.2157
265,2021-07-12 01:00:00,358.71,352.11,2739.2056,9.55101,27932.264,914.9059,38929.69,31750.742,271.671,1638.0912
266,2021-07-12 02:00:00,358.13,346.24,2573.8342,59.72986,26162.582,366.90347,37920.227,31798.242,269.3888,1341.4286
267,2021-07-12 03:00:00,354.27,337.55,2753.916,5.66386,24508.982,261.06235,35178.55,31820.35,270.31552,1038.9054
268,2021-07-12 04:00:00,328.15,325.56,2698.9019,0.0,22509.576,563.3211,31332.092,31811.693,270.69107,903.28625
269,2021-07-12 05:00:00,341.98,315.1,2581.3718,0.0,20616.734,737.26666,30027.28,31824.342,265.38248,878.8429
270,2021-07-12 06:00:00,332.12,310.76,2413.693,15.80584,19696.797,554.6458,28445.584,31813.72,262.34976,965.9266
271,2021-07-12 07:00:00,330.96,308.28,2360.7085,31.27066,19290.666,499.2842,27589.213,31834.55,261.68015,986.21906
272,2021-07-12 08:00:00,330.07,307.36,2188.2026,10.133,19193.137,487.16547,26277.408,31811.828,250.14122,914.0923
273,2021-07-12 09:00:00,334.48,306.69,2150.9424,0.0,18862.719,487.26166,27374.18,31781.715,235.2331,928.2681
274,2021-07-12 10:00:00,342.64,312.88,2104.435,0.0,19867.371,454.59232,27790.703,31795.133,240.25621,975.83057
275,2021-07-12 11:00:00,343.73,318.24,2084.2559,198.35361,20657.473,505.06732,30681.54,31829.244,228.77934,1102.0342
276,2021-07-12 12:00:00,348.21,324.31,1634.2948,631.59629,21670.604,589.73914,32566.42,31810.602,221.83751,1175.5297
277,2021-07-12 13:00:00,355.05,333.36,1587.6515,1111.21861,23695.697,858.54297,36173.742,31786.871,223.00243,1372.7607
278,2021-07-12 14:00:00,360.58,339.07,1560.8019,1448.34925,24925.86,943.1912,40237.37,31802.984,226.53535,1574.4111
279,2021-07-12 15:00:00,362.72,349.35,1411.5613,1629.1303,27562.79,1223.7046,43278.777,31875.445,224.69807,1776.0914
280,2021-07-12 16:00:00,365.58,351.3,1761.1333,1716.00662,28762.102,1872.1083,45971.387,31790.588,221.9658,1880.4105
281,2021-07-12 17:00:00,364.78,354.96,1681.3203,1643.83408,30245.377,2783.974,50199.992,31729.25,240.39973,1879.0153
282,2021-07-12 18:00:00,363.76,355.83,1888.3234,1580.57438,31335.943,3693.6416,52767.152,31739.414,241.41028,1906.988
283,2021-07-12 19:00:00,361.63,356.52,2059.155,1496.5204,32262.004,4393.9795,51628.066,31708.77,238.92894,1897.425
284,2021-07-12 20:00:00,360.29,352.99,2097.7205,1362.86431,31295.473,4702.8457,53355.24,31774.484,248.77864,1980.7798
285,2021-07-12 21:00:00,359.97,357.37,2510.6758,1118.2005,32787.062,4620.7734,52711.32,31814.926,253.02902,2017.7324
286,2021-07-12 22:00:00,364.93,357.4,2506.431,691.57429,31911.523,3998.178,50621.793,31783.682,263.9289,1990.9352
287,2021-07-12 23:00:00,368.9,359.01,2267.1492,233.51058,31097.342,3203.224,50551.668,31807.717,271.53732,1986.3644
288,2021-07-13 00:00:00,371.06,375.78,1382.6603,23.20954,34439.24,2071.5737,49821.957,32475.92,223.35405,2808.3538
289,2021-07-13 01:00:00,372.87,373.05,1178.1146,42.26954,32571.117,1083.7709,46253.086,32458.021,221.02661,2467.8464
290,2021-07-13 02:00:00,372.72,365.7,1296.9567,93.51717,30528.312,677.24756,42893.992,32486.236,221.09987,1939.7767
291,2021-07-13 03:00:00,364.92,353.6,1327.5482,0.0,27535.326,653.28217,39889.895,32478.55,224.89679,1484.4595
292,2021-07-13 04:00:00,348.54,341.65,1486.1823,0.0,25273.834,842.37286,35592.273,32468.576,224.63255,1250.9257
293,2021-07-13 05:00:00,349.73,331.21,1535.331,0.0,23238.875,891.60986,33685.39,32484.107,221.1221,1129.9308
294,2021-07-13 06:00:00,342.53,324.17,1506.1364,0.0,21748.389,721.50525,31754.473,32478.426,219.86998,1192.0386
295,2021-07-13 07:00:00,336.67,324.88,1799.6892,46.65976,22167.174,751.9328,31390.61,32467.324,219.18547,1250.6799
296,2021-07-13 08:00:00,335.85,325.06,1726.085,0.0,22165.354,761.26294,31405.332,32438.941,212.80096,1136.4467
297,2021-07-13 09:00:00,339.89,327.41,1854.6127,0.0,22537.268,740.84515,33186.523,32420.105,208.87639,1153.4249
298,2021-07-13 10:00:00,345.46,332.53,2021.4366,0.0,23671.996,771.2265,34785.996,32445.348,211.55037,1154.9891
299,2021-07-13 11:00:00,343.54,343.18,2023.0364,99.74574,25910.604,765.4327,38080.117,32476.816,207.34824,1302.4332
300,2021-07-13 12:00:00,350.65,346.45,2001.6683,699.64974,27015.686,765.50684,39716.64,32438.467,203.95592,1399.5494
301,2021-07-13 13:00:00,355.49,348.41,2239.7327,1323.55527,28169.078,1081.3325,43319.168,32407.928,206.01942,1624.2418
302,2021-07-13 14:00:00,357.7,354.04,2150.0454,1687.32194,29942.406,1400.2134,47492.39,32428.71,206.40419,1862.2311
303,2021-07-13 15:00:00,359.92,361.31,2159.0444,1831.94602,32577.258,1898.4647,50391.293,32498.668,207.40681,2035.6791
304,2021-07-13 16:00:00,363.3,360.68,2536.7412,1968.13484,33345.6,2679.8206,54584.086,32419.094,207.0508,2101.1182
305,2021-07-13 17:00:00,359.59,359.31,2631.7039,2038.25095,33738.45,3606.5435,56322.83,32334.145,216.1198,2136.7566
306,2021-07-13 18:00:00,358.01,359.46,2825.787,2106.44631,34827.15,4532.9663,58621.24,32358.271,213.26721,2120.1387
307,2021-07-13 19:00:00,357.23,359.91,2847.6318,2061.11445,35560.47,5211.59,58355.133,32341.809,208.86723,2124.9304
308,2021-07-13 20:00:00,357.75,356.1,3092.8767,1888.73166,34347.78,5323.169,58246.875,32373.602,212.69711,2306.2
309,2021-07-13 21:00:00,357.51,360.93,3325.3733,1556.25579,35540.7,4946.5474,58268.6,32409.494,215.1958,2446.8828
310,2021-07-13 22:00:00,361.24,362.81,3333.757,975.17731,34909.406,4128.667,56187.133,32358.264,222.38197,2462.1682
311,2021-07-13 23:00:00,367.54,365.64,3149.0496,365.97833,34545.387,3357.9246,54225.46,32420.703,226.15619,2379.1326
312,2021-07-14 00:00:00,374.33,375.84,2001.2604,31.27566,35610.887,2349.4832,48571.977,32791.406,236.38803,2852.0967
313,2021-07-14 01:00:00,375.42,374.23,1709.3256,30.4585,33915.77,1317.3018,45706.406,32783.074,234.88126,2561.9355
314,2021-07-14 02:00:00,370.6,368.18,1697.566,87.89185,31989.615,833.17456,42431.918,32815.99,234.8877,2058.9714
315,2021-07-14 03:00:00,365.14,356.57,1829.4071,0.0,29051.662,734.7659,39662.176,32805.64,237.91402,1590.2323
316,2021-07-14 04:00:00,357.22,344.91,1923.9905,0.0,26690.262,893.46954,35053.23,32798.125,237.96161,1351.4275
317,2021-07-14 05:00:00,344.95,334.62,1904.1714,0.0,24550.734,939.4998,33304.04,32809.223,233.99467,1213.021
318,2021-07-14 06:00:00,339.67,326.79,1805.7214,0.0,22881.273,803.367,30922.799,32805.367,232.42554,1231.9492
319,2021-07-14 07:00:00,335.26,327.27,1912.5602,37.44735,23162.46,864.0494,30449.46,32797.3,232.19296,1258.4805
320,2021-07-14 08:00:00,333.37,326.55,1782.8748,0.0,22938.47,834.83417,30134.828,32762.412,223.98257,1142.5011
321,2021-07-14 09:00:00,339.8,328.38,1807.5905,0.0,23136.803,772.60077,31485.375,32750.111,216.79315,1168.982
322,2021-07-14 10:00:00,347.57,332.64,1802.9868,36.44718,24019.785,819.2914,32651.023,32778.4,221.48685,1183.1267
323,2021-07-14 11:00:00,350.75,341.1,1747.1007,534.19224,26033.57,849.501,35738.49,32801.293,214.41304,1301.6853
324,2021-07-14 12:00:00,353.85,343.9,1540.2867,1323.80245,27075.1,846.74805,36838.77,32772.516,210.39589,1323.7089
325,2021-07-14 13:00:00,361.41,346.76,1516.2671,1960.17857,28210.172,1117.3119,39893.547,32736.898,211.84674,1521.8057
326,2021-07-14 14:00:00,366.17,353.14,1479.8267,2211.30787,30065.082,1406.0149,43576.484,32766.074,213.15808,1768.4221
327,2021-07-14 15:00:00,367.78,360.77,1385.3876,2284.27935,32584.562,1946.6472,46240.93,32832.812,212.56308,1989.1572
328,2021-07-14 16:00:00,365.42,360.32,1626.8333,2401.45654,33324.59,2835.5645,51043.836,32746.46,210.01964,2093.7043
329,2021-07-14 17:00:00,362.61,359.6,1561.8904,2428.87473,33823.918,3844.2307,52167.477,32662.297,222.8283,2168.4907
330,2021-07-14 18:00:00,361.46,360.03,1713.0043,2465.01787,34922.176,4799.2334,54885.22,32688.424,220.28407,2210.5186
331,2021-07-14 19:00:00,360.82,360.23,1812.3705,2414.16577,35667.75,5534.571,55032.64,32669.268,215.61414,2223.9558
332,2021-07-14 20:00:00,362.85,356.23,1876.8431,2229.91365,34384.633,5748.0957,54555.105,32704.424,221.37982,2357.011
333,2021-07-14 21:00:00,362.63,361.67,2169.1602,1844.70519,35807.89,5394.1,54993.48,32751.637,224.1583,2418.0442
334,2021-07-14 22:00:00,367.91,363.99,2215.118,1164.95374,35168.746,4492.2075,53377.66,32696.076,233.04166,2408.3213
335,2021-07-14 23:00:00,369.31,367.51,2011.1107,463.70761,34811.863,3657.546,51347.426,32754.1,237.92726,2363.5254
336,2021-07-15 00:00:00,372.02,378.12,3073.5422,14.03297,37173.16,2248.2446,52410.227,32843.555,228.94559,3354.6008
337,2021-07-15 01:00:00,374.79,376.4,2669.5244,41.34815,35407.145,1304.6019,48820.93,32835.42,226.9637,2994.538
338,2021-07-15 02:00:00,372.12,369.71,2788.18,96.88231,33416.188,900.46814,45279.08,32866.793,227.01395,2375.197
339,2021-07-15 03:00:00,359.65,358.46,2972.2957,0.0,30489.928,812.0932,41949.613,32855.676,230.45432,1827.4075
340,2021-07-15 04:00:00,354.39,346.86,3076.919,0.0,28003.057,933.4044,37055.242,32848.14,230.27605,1509.3411
341,2021-07-15 05:00:00,336.51,336.59,3088.3325,0.0,25835.549,986.4888,34774.3,32858.36,226.61984,1319.3419
342,2021-07-15 06:00:00,331.26,329.65,2911.9915,0.0,24194.383,870.45123,32592.912,32853.074,225.20444,1354.6216
343,2021-07-15 07:00:00,325.51,329.54,3234.115,44.79416,24512.299,938.30457,32047.484,32845.23,224.75774,1418.4377
344,2021-07-15 08:00:00,323.97,329.53,2983.6802,0.0,24318.0,900.46027,31956.006,32809.258,217.59412,1278.5073
345,2021-07-15 09:00:00,333.54,331.08,3160.475,0.0,24558.004,812.8803,33532.285,32794.58,212.41412,1308.181
346,2021-07-15 10:00:00,340.2,336.02,3070.2874,0.0,25532.64,841.24634,35182.855,32822.92,216.05495,1288.4503
347,2021-07-15 11:00:00,344.56,344.55,2913.4158,442.96722,27558.652,867.02246,38470.035,32846.46,210.72493,1437.1628
348,2021-07-15 12:00:00,348.23,347.39,2646.9182,1273.27876,28610.137,880.01996,40100.996,32816.074,207.19014,1509.611
349,2021-07-15 13:00:00,353.01,349.86,2665.4077,1958.44537,29764.287,1158.6412,43774.38,32779.797,209.02725,1737.0974
350,2021-07-15 14:00:00,355.11,356.53,2363.6565,2225.4644,31615.469,1445.9155,48019.83,32811.055,209.77278,1999.493
351,2021-07-15 15:00:00,361.49,364.25,2101.8062,2279.711,34216.586,2015.577,51164.94,32876.45,210.0369,2189.813
352,2021-07-15 16:00:00,362.13,363.22,2364.2659,2389.71288,34915.0,2978.707,55533.54,32790.055,208.70049,2265.2458
353,2021-07-15 17:00:00,359.16,362.22,2324.0063,2441.66399,35414.47,4052.2598,57412.875,32703.57,219.24207,2336.124
354,2021-07-15 18:00:00,358.73,362.7,2316.0732,2492.38559,36508.086,5043.27,60063.324,32731.152,216.42955,2322.2676
355,2021-07-15 19:00:00,361.39,362.69,2399.85,2430.12533,37188.555,5798.7773,60117.75,32711.006,211.84128,2333.1208
356,2021-07-15 20:00:00,364.17,358.46,2675.699,2224.4437,35837.824,6007.9805,60109.348,32745.951,216.43591,2556.593
357,2021-07-15 21:00:00,362.57,364.36,2953.061,1802.4242,37375.75,5578.4395,60284.266,32792.07,218.98724,2737.029
358,2021-07-15 22:00:00,366.31,367.01,3017.7966,1047.53152,36679.195,4542.6147,58072.305,32735.162,226.74944,2772.652
359,2021-07-15 23:00:00,374.42,371.11,2699.3271,292.98296,36320.63,3601.8435,56215.336,32794.11,230.94278,2681.8115
360,2021-07-16 00:00:00,378.89,381.94,1687.2385,13.80768,37877.234,2714.047,53282.434,32736.143,1374.859,2450.3235
361,2021-07-16 01:00:00,382.9,380.93,1353.5181,43.47468,36219.383,1675.1765,49374.746,32729.646,1215.8767,2150.7798
362,2021-07-16 02:00:00,381.92,376.05,1172.5457,87.12071,34278.31,1233.5927,45748.977,32761.395,990.0308,1724.5594
363,2021-07-16 03:00:00,374.47,365.59,1289.8428,0.0,31355.754,1143.3391,42246.754,32752.316,859.53674,1315.0964
364,2021-07-16 04:00:00,344.85,354.49,1304.2635,0.0,28774.926,1312.0896,37127.29,32745.344,728.86346,1149.8043
365,2021-07-16 05:00:00,359.64,344.11,1269.1251,0.0,26459.8,1393.1874,34453.6,32755.324,703.23724,1073.1539
366,2021-07-16 06:00:00,352.46,336.72,1181.1829,0.54529,24684.695,1206.7273,32319.482,32750.086,600.7811,1116.3699
367,2021-07-16 07:00:00,350.47,337.6,1059.5586,31.75587,24867.889,1221.756,31773.057,32743.924,543.6064,1114.6332
368,2021-07-16 08:00:00,347.53,335.8,1045.5997,0.0,24527.238,1286.0271,31767.344,32708.947,475.1271,1011.6724
369,2021-07-16 09:00:00,349.88,337.5,972.4384,0.0,24660.734,1255.269,33435.26,32694.895,480.19443,1042.6251
370,2021-07-16 10:00:00,352.04,341.75,1041.017,0.0,25516.01,1239.3412,35267.297,32722.172,538.5257,1110.1787
371,2021-07-16 11:00:00,353.63,349.47,1074.6738,361.43023,27442.998,1209.2081,38431.496,32746.488,595.1363,1241.2191
372,2021-07-16 12:00:00,356.92,351.95,940.30164,1025.65476,28467.246,1295.719,40138.594,32717.963,614.7024,1298.4014
373,2021-07-16 13:00:00,361.65,354.66,788.68304,1602.30759,29643.064,1728.6284,44045.71,32682.352,598.2466,1501.335
374,2021-07-16 14:00:00,362.73,359.43,1032.2003,1859.22074,31587.49,2146.4082,48340.715,32714.955,587.10657,1756.2751
375,2021-07-16 15:00:00,360.96,366.38,975.2169,1929.46199,34174.71,2733.7634,51753.77,32778.906,520.18195,1989.6978
376,2021-07-16 16:00:00,358.91,365.99,1141.1632,2048.47126,34877.2,3528.4026,55923.914,32694.002,499.2507,2098.7158
377,2021-07-16 17:00:00,361.83,365.8,1060.1202,2119.86597,35473.496,4397.765,58322.676,32610.111,556.978,2150.2185
378,2021-07-16 18:00:00,364.95,366.12,1274.4056,2142.82004,36603.63,5291.954,61294.332,32637.488,571.0074,2199.657
379,2021-07-16 19:00:00,364.3,366.62,1441.6191,2019.49203,37342.543,5893.2266,61531.285,32616.818,634.44574,2228.8452
380,2021-07-16 20:00:00,366.4,364.17,1232.635,1762.51389,35979.98,5878.9087,61977.473,32652.943,691.5301,2327.6787
381,2021-07-16 21:00:00,366.31,369.92,1574.0826,1385.12429,37669.46,5437.947,62189.375,32699.271,754.7661,2322.0464
382,2021-07-16 22:00:00,370.82,371.67,1629.056,792.40741,37029.188,4676.2505,59484.168,32643.037,800.43756,2275.8062
383,2021-07-16 23:00:00,372.75,374.74,1401.1501,211.05631,36711.527,3951.0647,57873.01,32699.725,752.1305,2225.2144
384,2021-07-17 00:00:00,377.18,382.06,1525.6322,10.85572,37369.242,2489.933,50213.254,32797.71,392.8444,2807.8643
385,2021-07-17 01:00:00,380.05,380.14,1250.4521,34.09427,35872.434,1823.4332,46690.12,32789.145,372.8801,2476.917
386,2021-07-17 02:00:00,378.1,374.39,1294.3801,77.64901,34110.47,1515.5876,43334.543,32820.31,345.12222,1967.9369
387,2021-07-17 03:00:00,370.09,364.64,1350.8085,0.0,31450.732,1439.7593,40216.887,32809.945,337.26648,1507.8522
388,2021-07-17 04:00:00,365.77,353.68,1479.8492,0.0,28958.936,1490.508,35706.438,32802.16,337.92642,1288.5922
389,2021-07-17 05:00:00,356.69,343.42,1511.004,0.0,26690.238,1505.1531,33649.312,32812.83,328.75092,1168.766
390,2021-07-17 06:00:00,351.88,335.74,1459.4191,0.0,24921.72,1385.7733,31637.662,32807.41,325.83054,1211.3542
391,2021-07-17 07:00:00,348.84,335.26,1636.5215,36.9684,25025.42,1422.2808,31199.71,32799.914,327.7239,1241.727
392,2021-07-17 08:00:00,344.78,333.28,1559.8323,0.0,24563.143,1444.8226,31166.01,32764.61,325.63763,1123.4858
