UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2020-01-06 05:00:00,9695,25559,28940,180,686,0,1128,560,2.50202096118235,275.801507514856,270.956813234735,0,0.133485611872171,954.2527,2.43948,11396.094,957.8991,23651.742,29814.076,184.13252,726.0029
2020-01-06 06:00:00,11009,23438,29728,180,616,0,1464,485,2.50202096118235,275.801507514856,270.956813234735,0,0.133485611872171,1123.4353,0,10627.338,889.77386,23191.078,29822.375,183.73558,692.63074
2020-01-06 07:00:00,11013,23445,29734,182,636,0,1355,478,2.33433026347905,275.306101142099,270.777546000248,0,0.249121284773831,1232.9489,0,11099.02,604.3051,23313.271,29786.807,193.5862,669.26874
2020-01-06 08:00:00,11089,23621,29794,186,656,0,1389,477,2.33433026347905,275.306101142099,270.777546000248,0,0.249121284773831,1328.9618,4.73794,11108.98,569.66974,24085.197,29798.324,190.71257,685.9913
2020-01-06 09:00:00,11094,23732,29819,188,654,0,1296,598,2.33433026347905,275.306101142099,270.777546000248,0,0.249121284773831,1539.1941,19.14406,11984.455,940.63025,25415.965,29870.645,193.0507,705.91565
2020-01-06 10:00:00,11310,25355,29862,188,1029,0,1381,726,2.59284593437807,275.043448273645,270.928753156423,0,0.595242476159332,1728.5596,18.61286,12806.587,1953.2302,27090.72,29847.787,187.24196,758.05817
2020-01-06 11:00:00,13339,28624,29884,188,2302,0,1115,858,2.59284593437807,275.043448273645,270.928753156423,0,0.595242476159332,2064.9058,0,13756.995,2820.151,28841.281,29835.893,189.90736,765.63336
2020-01-06 12:00:00,14546,29965,29903,187,4767,0,1036,799,2.59284593437807,275.043448273645,270.928753156423,0,0.595242476159332,2275.6304,0,14583.075,3181.4124,29789.566,29803.467,193.74765,740.10333
2020-01-06 13:00:00,15857,30698,29915,186,3417,11,1033,842,3.92440104731367,276.979878750958,272.045962639833,72.2774720802151,0.448222439641894,2684.2495,70.51202,14462.56,2716.5127,29928.564,29876.842,188.67288,758.0681
2020-01-06 14:00:00,15883,29477,29904,185,1719,19,947,855,3.92440104731367,276.979878750958,272.045962639833,72.2774720802151,0.448222439641894,2930.1965,222.88364,14896.097,1961.6615,30397.082,29846.16,182.60011,796.6381
2020-01-06 15:00:00,15084,28920,29916,185,957,76,818,848,3.92440104731367,276.979878750958,272.045962639833,72.2774720802151,0.448222439641894,3235.5972,387.6413,14612.809,1469.4081,29849.445,29787.844,177.80861,834.55817
2020-01-06 16:00:00,13757,27428,29900,182,898,98,878,840,5.17912134605765,279.15841738423,272.954445751777,195.950955866308,0.921323756271384,3823.7878,471.75399,14174.417,1206.7207,29072.922,29883.99,171.03008,835.66986
2020-01-06 17:00:00,13194,27032,29902,180,880,65,869,821,5.17912134605765,279.15841738423,272.954445751777,195.950955866308,0.921323756271384,4020.017,502.54684,13721.737,1086.6079,28453.014,29847.617,174.78004,849.57654
2020-01-06 18:00:00,12664,26688,29883,179,882,62,863,801,5.17912134605765,279.15841738423,272.954445751777,195.950955866308,0.921323756271384,4326.402,464.57263,12589.975,1116.3805,28329.344,29817.707,175.15034,838.27783
2020-01-06 19:00:00,12646,26349,29850,178,1091,83,818,770,5.61789973494813,278.921531916538,273.099144734025,275.507896315647,0.593364946660619,4841.3774,358.01239,13292.371,1226.5873,28564.201,29824.543,182.41362,874.65576
2020-01-06 20:00:00,12585,26820,29864,176,1193,40,755,783,5.61789973494813,278.921531916538,273.099144734025,275.507896315647,0.593364946660619,5113.1265,231.63965,13863.325,1501.6656,28465.459,29866.027,188.67949,853.50696
2020-01-06 21:00:00,12558,26630,29871,176,1185,6,660,860,5.61789973494813,278.921531916538,273.099144734025,275.507896315647,0.593364946660619,5423.3086,133.19227,13201.027,2090.9575,29484.062,29797.543,186.00784,848.56775
2020-01-06 22:00:00,13091,28406,29891,175,3859,0,680,873,5.11837174719812,275.968352975551,272.257679940475,154.263355170902,1.10619322163209,5702.4575,18.30316,14331.459,2966.0266,30429.389,29839.03,190.598,836.6563
2020-01-06 23:00:00,14759,29770,29876,174,4125,0,694,884,5.11837174719812,275.968352975551,272.257679940475,154.263355170902,1.10619322163209,6009.3613,0,14564.063,3734.6843,30702.953,29828.047,195.28316,859.0348
2020-01-07 00:00:00,15054,30019,29868,172,3242,0,639,883,5.11837174719812,275.968352975551,272.257679940475,154.263355170902,1.10619322163209,2224.4407,0,15564.469,3703.7068,30438.004,29799.465,266.1716,790.49634
2020-01-07 01:00:00,15589,29591,29886,173,1912,0,688,878,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,2397.0454,5.78843,15747.1045,2534.375,29601.117,29799.248,265.8605,776.4342
2020-01-07 02:00:00,14752,29350,29892,175,1124,0,767,817,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,2738.6028,19.41266,15296.964,1496.1604,28578.244,29804.934,268.03427,733.2577
2020-01-07 03:00:00,13853,27614,29881,179,1035,0,765,806,5.06135409711845,275.116028366352,271.658404475153,0,0.129655856795605,3082.4019,27.19761,14899.016,1158.6539,27398.566,29810.477,281.16498,742.99896
2020-01-07 04:00:00,13281,26752,29897,178,1034,0,760,556,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,3576.1099,23.8803,13963.481,1226.5425,25835.586,29804.42,283.46338,676.47205
2020-01-07 05:00:00,11079,24324,29654,179,605,0,1415,497,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,3967.895,19.83633,12780.805,1133.2913,24284.254,29793.2,276.91254,704.81165
2020-01-07 06:00:00,11968,25149,29890,178,616,0,507,504,5.06880968389054,274.40767436159,270.800743173284,0,0.173796673812692,4281.727,10.81624,12037.72,1030.5424,23853.54,29805.66,283.53787,670.9314
2020-01-07 07:00:00,11974,25373,29894,181,618,0,377,540,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4464.7373,0.27159,12041.821,742.0737,23993.594,29780.203,283.82397,650.2709
2020-01-07 08:00:00,11966,25659,29895,183,646,0,318,512,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4660.292,14.05963,12232.977,804.9599,24741.385,29775.568,280.92392,656.01794
2020-01-07 09:00:00,12009,25708,29908,187,780,0,305,614,5.10706612236284,273.786584101044,269.977247335202,0,0.044287590184959,4717.684,23.46951,12782.042,1381.7979,26044.346,29856.35,272.9492,675.95715
2020-01-07 10:00:00,12692,27030,29731,189,1600,0,298,771,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4687.738,27.57274,13710.999,2563.1277,27672.89,29830.08,276.3883,728.7603
2020-01-07 11:00:00,14270,29334,29807,186,3656,0,243,498,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4773.022,5.67622,14889.181,3453.1426,29410.85,29816.33,281.97128,741.5056
2020-01-07 12:00:00,15758,30680,29909,186,5130,0,332,492,5.23931883409068,273.073006000334,268.882619196612,0,0.129399053062368,4721.901,36.33046,15949.68,3664.9985,30344.133,29775.973,280.67114,720.98895
2020-01-07 13:00:00,16064,30494,29888,185,4216,14,461,499,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4716.1206,203.73385,15673.924,2993.625,30513.39,29846.037,295.99622,735.99335
2020-01-07 14:00:00,16135,30291,29896,184,1810,32,364,528,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4718.9946,432.76977,15971.643,2126.831,30947.865,29829.803,290.87048,766.25934
2020-01-07 15:00:00,15994,29400,29909,183,1227,46,326,890,6.15666664186926,274.835199644154,268.101646177454,100.005360083061,0.069577903987181,4396.267,632.47973,15889.788,1614.2805,30393.867,29771.357,278.82916,809.46936
2020-01-07 16:00:00,16061,29325,29913,441,1029,44,249,886,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4467.172,726.54774,15202.077,1313.541,29621.037,29863.344,285.23706,807.428
2020-01-07 17:00:00,15860,28643,29910,451,984,40,270,879,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4320.1055,762.18202,15169.762,1172.3027,28996.098,29818.182,288.07068,824.84216
2020-01-07 18:00:00,14743,27431,29907,377,1066,31,677,790,6.11656492574678,276.931995479524,267.308338772407,262.217300770759,0.147484029258764,4171.4907,722.15706,13976.56,1241.1105,28896.914,29790.184,280.25256,819.5214
2020-01-07 19:00:00,14108,27662,29892,338,1115,11,1026,836,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4317.5435,599.98073,14529.509,1433.8069,29145.89,29803.582,284.8394,852.18304
2020-01-07 20:00:00,13817,27342,29898,338,1100,6,1045,806,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4131.0986,417.71739,14601.362,1888.1522,29051.678,29838.71,291.0811,835.72473
2020-01-07 21:00:00,14035,28390,29902,338,1652,0,1045,854,5.11937911779157,276.77301832713,267.589439856274,360.929514217885,0.018966173507663,4251.5654,230.8613,14609.071,2644.3748,30025.732,29788.77,287.08987,847.21515
2020-01-07 22:00:00,14725,29501,29898,339,4056,0,959,896,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,4117.6255,30.90946,15305.155,3618.175,30945.459,29825.047,274.02917,831.7594
2020-01-07 23:00:00,16288,29305,29884,337,3801,0,946,916,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,4139.0884,0,15906,4231.3735,31193.854,29824.143,280.84146,845.8957
2020-01-08 00:00:00,15774,29168,29894,342,3117,0,1111,897,4.35346516085577,273.76666738566,267.396611154519,199.529447813198,0.034529963970251,2125.9731,4.35907,14994.854,3840.1501,31155.016,29788.686,95.56361,1111.3942
2020-01-08 01:00:00,16280,29456,29904,309,1761,0,1082,831,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2187.8718,0,15401.4375,2836.7786,30240.082,29788.629,87.877945,1058.6315
2020-01-08 02:00:00,15487,28395,29884,269,1240,0,1250,875,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2545.2932,1.80651,14914.693,1763.0591,29088.027,29792.156,90.3979,1012.97284
2020-01-08 03:00:00,13722,27269,29892,178,840,0,1425,818,4.14659138632346,273.50811055082,267.736118820507,0,0.00479506221486,2867.0857,9.38984,14786.258,1281.6217,27731.91,29797.309,92.916824,1019.1054
2020-01-08 04:00:00,13023,25746,29894,177,767,0,1298,630,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,3419.945,10.15808,13777.485,1220.7644,26123.475,29791.262,96.89055,963.07
2020-01-08 05:00:00,12296,25853,29894,181,661,0,666,500,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,3789.1763,6.97379,12651.161,1151.4861,24442.424,29782.256,86.76455,893.1583
2020-01-08 06:00:00,11976,24751,29914,181,568,0,1610,530,4.22850921939705,273.056915342441,267.766301523423,0,0.007379558038497,4192.5703,4.36369,11888.415,1061.6359,23980.586,29793.2,92.41256,759.7373
2020-01-08 07:00:00,11554,24904,29907,183,562,0,1731,523,4.34997867172451,272.817213488757,267.97234975168,0,0,4418.0225,0,12010.987,788.11786,24076.09,29769.584,102.86231,784.7492
2020-01-08 08:00:00,11564,24942,29912,185,605,0,1779,530,4.34997867172451,272.817213488757,267.97234975168,0,0,4693.4194,10.00161,11996.917,798.9679,24693.588,29763.227,97.75475,732.41626
2020-01-08 09:00:00,11623,24727,29879,187,642,0,1942,536,4.34997867172451,272.817213488757,267.97234975168,0,0,4867.919,16.69249,12523.428,1198.0472,25939.63,29842.943,98.17353,769.86847
2020-01-08 10:00:00,12216,26010,29900,189,864,0,1961,533,4.5879849892867,273.008388486947,268.396299374333,0,0,4919.427,21.31257,13141.912,2260.212,27576.607,29819.79,93.14332,822.26514
2020-01-08 11:00:00,12811,27493,29898,187,2861,0,1962,539,4.5879849892867,273.008388486947,268.396299374333,0,0,5167.5728,16.12161,13709.765,3242.8794,29196.576,29804.324,103.23701,863.94965
2020-01-08 12:00:00,14238,29530,29886,187,4946,0,1892,515,4.5879849892867,273.008388486947,268.396299374333,0,0,5250.7246,43.33322,14674.179,3674.5342,30110.414,29765.264,97.588356,837.8513
2020-01-08 13:00:00,15916,30252,29871,184,3182,10,1565,530,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5276.98,199.18078,14484.401,3156.812,30429.43,29832.621,97.116776,865.4601
2020-01-08 14:00:00,15327,29647,29893,184,1238,34,1313,527,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5396.392,402.35608,14965.115,2339.5698,30767.035,29824.08,93.19246,942.4037
2020-01-08 15:00:00,14677,27937,29907,182,1395,59,1253,1219,5.27531961777368,275.889093827385,269.505627560787,91.6024134281302,0.000381105344979,5146.578,577.2307,14853.06,1740.3514,30368.139,29759.178,92.17155,1035.4088
2020-01-08 16:00:00,13725,26886,29905,180,1111,81,1073,1236,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5334.9116,646.79552,14601.533,1389.6956,29521.416,29849.807,91.15216,1043.8376
2020-01-08 17:00:00,13613,26965,29912,180,1145,96,1008,1222,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5292.085,661.75032,14239.42,1222.3529,29078.97,29806.748,91.42204,1047.3901
2020-01-08 18:00:00,13196,26962,29904,196,1166,79,1006,1241,5.65834334000127,279.635242019721,271.244930352871,218.36842179683,0.030277063777884,5178.487,599.20577,13259.821,1235.3855,29073.66,29779.914,86.64084,1082.5947
2020-01-08 19:00:00,13152,26920,29889,177,1128,85,1038,1251,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5493.4497,450.10054,14195.499,1358.1685,29517.088,29794.926,93.16471,1105.6246
2020-01-08 20:00:00,12982,27203,29883,172,1175,46,983,1248,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5327.036,271.66812,14290.695,1617.4142,29544.72,29826.012,99.462585,1087.2264
2020-01-08 21:00:00,13404,28956,29890,40,2058,6,1021,1239,5.19335912296454,279.943944585828,272.9890883869,252.005076275797,0.011431186606934,5553.961,138.94808,13873.209,2183.3794,30505.168,29776.395,102.83114,1168.8522
2020-01-08 22:00:00,14612,30482,29887,40,4738,1,1045,1257,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,5472.8545,16.8152,14922.19,3157.1042,31422.475,29815.322,106.82912,1089.4255
2020-01-08 23:00:00,16129,30696,29868,39,5316,1,1117,1260,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,5591.6797,0,15285.501,4062.9426,31727.443,29817.512,102.8367,1105.324
2020-01-09 00:00:00,15671,29920,29876,38,4493,1,1279,1262,5.32543618553509,278.657306844199,273.682862282289,136.423432048213,0.023100935365741,3462.9165,21.59305,13876.645,3188.8752,30926.275,29789.059,173.43307,1192.9553
2020-01-09 01:00:00,15032,30121,29897,38,3537,1,1428,1269,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,3553.7969,0,14010.321,2464.6196,30097.752,29789.268,171.98856,1148.4061
2020-01-09 02:00:00,14738,28856,29892,40,1461,1,1531,1262,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,3915.3704,0,13752.793,1585.6678,29043.758,29791.914,172.33014,1108.2871
2020-01-09 03:00:00,14295,28216,29895,41,898,1,1664,539,5.66536361150652,279.375999751904,274.728903205465,0,0.282441177457075,4321.6733,1.51885,13405.15,1155.77,27782.273,29798.547,185.198,1106.8855
2020-01-09 04:00:00,14008,27024,29898,42,875,1,1661,534,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,4754.514,5.92417,12302.878,1045.9216,26154.691,29791.088,178.44365,1071.5144
2020-01-09 05:00:00,12494,24862,29906,178,668,0,1427,546,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,5082.6255,8.56566,11632.954,979.8814,24458.703,29782.363,183.66086,1027.852
2020-01-09 06:00:00,12556,24281,29897,45,783,1,1387,551,5.53629816787989,279.762804831456,276.13774829875,0,0.947674975060118,5397.914,6.66644,10951.345,895.7824,23964.207,29794.748,183.2418,905.5694
2020-01-09 07:00:00,12908,24345,29910,49,607,1,1270,610,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5632.916,0,11359.615,642.9126,24066.41,29770.094,193.1548,916.10187
2020-01-09 08:00:00,12865,24574,29898,52,581,1,1195,755,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5820.8643,6.66524,11485.219,621.62683,24772.514,29763.777,190.23927,891.5129
2020-01-09 09:00:00,13267,25422,29908,51,714,1,1077,830,5.09416691745971,280.45130536988,277.744835853467,0,0.837424335663116,5821.9688,15.25451,12208.289,882.16223,26087.66,29843.674,192.60452,936.0846
2020-01-09 10:00:00,13588,26657,29916,50,1113,1,1021,822,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5717.954,13.05104,12915.966,1687.0334,27799.643,29820.959,186.80147,1001.9318
2020-01-09 11:00:00,15264,29676,29904,49,4486,1,1136,1626,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5772.535,0,13500.395,2495.2205,29590.59,29805.9,189.58339,1044.9686
2020-01-09 12:00:00,16351,31401,29912,48,5128,1,1164,1644,4.7343519737813,281.135630342796,279.046197598734,0,1.81303979473465,5660.603,0,14495.765,2942.7126,30584.777,29765.213,193.35667,1018.6271
2020-01-09 13:00:00,16593,30916,29904,47,4616,24,1187,1628,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5549.2705,77.77825,14034.518,2626.0107,30805.137,29834.1,188.26819,1048.813
2020-01-09 14:00:00,15824,30150,29916,178,2578,76,1144,1611,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5449.216,235.20477,14434.496,2022.7031,31251.697,29825.988,182.17075,1121.0322
2020-01-09 15:00:00,14803,29577,29905,196,1428,108,1139,1599,5.03214258781679,283.138363348755,280.717624049083,42.8525914261445,0.913584994820111,5152.0557,381.00322,14031.843,1548.1655,30713.906,29760.889,177.45996,1190.4128
2020-01-09 16:00:00,14092,28873,29910,186,1565,122,1325,1590,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,5159.59,442.62507,13966.464,1280.503,29910.643,29852.016,170.66971,1170.9506
2020-01-09 17:00:00,13273,27802,29909,144,1105,122,1336,1372,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,5129.7554,462.73765,13442.334,1157.9095,29274.092,29806.738,174.44234,1164.321
2020-01-09 18:00:00,13042,27443,29897,106,1072,116,1407,1195,5.33157941184257,285.130365912763,282.195056797318,102.356747216266,1.70369974380301,4971.504,408.39975,12434.937,1163.4918,29135.627,29780.18,174.7921,1181.9668
2020-01-09 19:00:00,12614,26869,29900,220,938,85,1524,1201,4.63546844706732,285.188348326674,282.830176354411,123.092180872742,0.92351687007693,5219.2505,270.66964,13266.513,1244.6259,29426.361,29795.502,182.08252,1198.942
2020-01-09 20:00:00,12582,27044,29893,218,1212,33,1581,1214,4.63546844706732,285.188348326674,282.830176354411,123.092180872742,0.92351687007693,5048.6157,126.07113,13530.498,1397.0007,29326.178,29826.506,188.33131,1165.2865
